Date,1Y,5Y,10Y,15Y
2015-01-05,1.9,3.25,3.74,3.96
2015-01-06,1.9,3.21,3.66,3.87
2015-01-07,1.89,3.13,3.59,3.81
2015-01-08,1.88,3.06,3.53,3.75
2015-01-09,1.89,3.06,3.58,3.82
2015-01-10,,3.06,,
2015-01-12,1.88,3.04,3.59,3.83
2015-01-13,1.88,2.95,3.49,3.72
2015-01-14,1.88,2.95,3.46,3.72
2015-01-15,1.9,2.88,3.43,3.72
2015-01-16,1.88,2.76,3.31,3.56
2015-01-19,1.87,2.71,3.24,3.51
2015-01-20,1.86,2.7,3.24,3.49
2015-01-21,1.78,2.66,3.2,3.44
2015-01-22,1.77,2.75,3.28,3.52
2015-01-23,1.73,2.45,2.94,3.12
2015-01-26,1.7,2.44,2.91,3.11
2015-01-27,1.71,2.44,2.89,3.1
2015-01-28,1.68,2.41,2.82,3.05
2015-01-29,1.7,2.45,2.84,3.06
2015-01-30,1.7,2.48,2.88,3.09
2015-02-01,1.7,2.48,2.88,3.09
2015-02-02,1.71,2.47,2.87,3.11
2015-02-03,1.72,2.47,2.87,3.1
2015-02-04,1.72,2.51,2.92,3.12
2015-02-05,1.71,2.61,3.03,3.24
2015-02-06,1.72,2.66,3.09,3.36
2015-02-09,1.73,2.77,3.25,3.46
2015-02-10,1.72,2.79,3.24,3.44
2015-02-11,1.74,2.85,3.32,3.52
2015-02-12,1.74,2.79,3.22,3.38
2015-02-13,1.74,2.71,3.13,3.33
2015-02-14,1.74,,,
2015-02-16,1.75,2.72,3.16,3.34
2015-02-17,1.74,2.82,3.25,3.42
2015-02-18,1.75,2.97,3.46,3.59
2015-02-19,1.75,2.85,3.35,3.49
2015-02-20,1.75,2.84,3.36,3.54
2015-02-21,1.75,,,
2015-02-23,1.75,2.83,3.34,3.53
2015-02-24,1.75,2.76,3.25,3.44
2015-02-25,1.74,2.68,3.16,3.35
2015-02-26,1.73,2.57,3.01,3.22
2015-02-27,1.73,2.57,3.01,3.22
2015-02-28,1.73,2.57,3.01,3.22
2015-03-02,1.73,2.52,2.93,3.15
2015-03-03,1.73,2.55,2.97,3.17
2015-03-04,1.73,2.63,3.09,3.27
2015-03-05,1.73,2.79,3.26,3.42
2015-03-06,1.73,2.77,3.19,3.36
2015-03-07,1.73,,,
2015-03-09,1.73,2.98,3.4,3.56
2015-03-10,1.74,3.2,3.59,3.73
2015-03-11,1.73,3.14,3.58,3.71
2015-03-12,1.74,3.0,3.53,3.67
2015-03-13,1.74,3.05,3.68,3.79
2015-03-14,1.74,,,
2015-03-16,1.73,3.04,3.71,3.86
2015-03-17,1.73,2.99,3.74,3.85
2015-03-18,1.76,2.94,3.67,3.8
2015-03-19,1.76,2.7,3.42,3.53
2015-03-20,1.73,2.64,3.34,3.4
2015-03-23,1.76,2.6,3.3,3.39
2015-03-24,1.76,2.63,3.33,3.44
2015-03-25,1.73,2.55,3.25,3.36
2015-03-26,1.76,2.64,3.35,3.47
2015-03-27,1.73,2.75,3.45,3.58
2015-03-30,1.72,2.67,3.36,3.5
2015-03-31,1.73,2.69,3.38,3.49
2015-04-01,1.73,2.75,3.43,3.57
2015-04-02,1.72,2.74,3.38,3.52
2015-04-03,1.72,2.74,3.38,3.52
2015-04-07,1.73,2.72,3.38,3.51
2015-04-08,1.73,2.64,3.3,3.42
2015-04-09,1.72,2.59,3.25,3.38
2015-04-10,1.73,2.66,3.35,3.47
2015-04-13,1.71,2.73,3.39,3.56
2015-04-14,1.71,2.69,3.36,3.56
2015-04-15,1.7,2.69,3.34,3.54
2015-04-16,1.69,2.71,3.38,3.57
2015-04-17,1.68,2.72,3.38,3.57
2015-04-18,,,3.38,3.57
2015-04-20,1.68,2.75,3.37,3.58
2015-04-21,1.68,2.74,3.36,3.57
2015-04-22,1.68,2.77,3.37,3.63
2015-04-23,1.67,2.79,3.39,3.65
2015-04-24,1.67,2.74,3.35,3.61
2015-04-25,1.67,,,
2015-04-27,1.66,2.76,3.37,3.62
2015-04-28,1.61,2.77,3.38,3.62
2015-04-29,1.6,2.83,3.45,3.68
2015-04-30,1.6,2.98,3.54,3.78
2015-05-02,1.6,,,
2015-05-04,1.6,3.02,3.58,3.81
2015-05-05,1.6,2.99,3.58,3.8
2015-05-06,1.6,3.13,3.73,3.91
2015-05-07,1.66,3.24,3.92,4.01
2015-05-08,1.67,3.15,3.8,3.92
2015-05-11,1.66,3.12,3.74,3.85
2015-05-12,1.65,3.27,3.88,3.95
2015-05-13,1.62,3.23,3.8,3.89
2015-05-14,1.62,3.29,3.86,3.93
2015-05-15,1.62,3.15,3.71,3.77
2015-05-16,1.62,,,
2015-05-18,1.61,3.12,3.66,3.74
2015-05-19,1.61,3.12,3.67,3.75
2015-05-20,1.61,3.1,3.65,3.73
2015-05-21,1.58,3.09,3.64,3.72
2015-05-22,1.58,3.06,3.6,3.68
2015-05-23,1.58,,,
2015-05-26,1.57,3.06,3.6,3.69
2015-05-27,1.49,3.04,3.62,3.71
2015-05-28,1.49,2.97,3.53,3.65
2015-05-29,1.49,2.9,3.5,3.6
2015-05-30,1.49,2.9,3.5,3.6
2015-06-01,1.49,2.92,3.55,3.65
2015-06-02,1.44,2.86,3.59,3.69
2015-06-03,1.34,2.85,3.63,3.73
2015-06-04,1.3,2.96,3.77,3.87
2015-06-05,1.28,2.88,3.71,3.8
2015-06-07,1.28,2.88,3.71,3.8
2015-06-08,1.26,3.0,3.84,3.93
2015-06-09,1.26,3.03,3.93,3.99
2015-06-10,1.2,3.17,4.07,4.15
2015-06-11,1.19,3.16,4.06,4.13
2015-06-12,1.19,3.11,4.05,4.11
2015-06-13,1.19,,,
2015-06-15,1.19,3.26,4.31,4.39
2015-06-16,1.19,3.27,4.27,4.36
2015-06-17,1.19,3.21,4.23,4.44
2015-06-18,1.12,3.17,4.15,4.38
2015-06-19,1.12,3.19,4.19,4.41
2015-06-20,1.12,,,
2015-06-22,1.13,3.11,4.05,4.31
2015-06-23,1.11,3.03,3.95,4.22
2015-06-24,1.1,3.01,3.91,4.19
2015-06-25,1.1,3.02,3.94,4.21
2015-06-26,1.1,2.98,3.93,4.19
2015-06-27,1.1,,,
2015-06-29,1.1,3.12,4.0,4.3
2015-06-30,1.09,3.08,3.98,4.26
2015-07-01,1.09,3.03,3.94,4.2
2015-07-02,1.09,3.07,4.01,4.27
2015-07-03,1.09,3.02,3.94,4.19
2015-07-04,1.09,,,
2015-07-06,1.09,3.05,4.02,4.26
2015-07-07,1.08,2.94,3.92,4.16
2015-07-08,1.09,2.99,4.01,4.22
2015-07-09,1.08,2.89,3.88,4.12
2015-07-10,1.08,2.85,3.82,4.07
2015-07-11,1.08,,,
2015-07-13,1.08,2.86,3.8,4.03
2015-07-14,1.08,2.88,3.86,4.07
2015-07-15,1.07,2.87,3.83,4.04
2015-07-16,1.07,2.81,3.77,3.99
2015-07-17,1.07,2.85,3.76,3.98
2015-07-18,1.07,2.85,3.76,3.98
2015-07-20,1.07,2.84,3.73,3.94
2015-07-21,1.05,2.91,3.72,3.96
2015-07-22,1.0,2.9,3.68,3.92
2015-07-23,0.99,2.78,3.58,3.83
2015-07-24,1.0,2.82,3.65,3.9
2015-07-27,0.99,2.84,3.71,3.94
2015-07-28,0.99,2.88,3.75,3.98
2015-07-29,0.99,2.93,3.8,4.05
2015-07-30,0.98,2.94,3.84,4.07
2015-07-31,0.97,2.94,3.84,4.08
2015-08-01,,2.94,3.84,
2015-08-03,0.99,2.93,3.8,4.05
2015-08-04,0.98,2.91,3.76,4.01
2015-08-05,1.03,2.93,3.76,4.02
2015-08-06,1.03,2.91,3.76,4.02
2015-08-07,1.03,2.9,3.78,4.04
2015-08-08,1.03,,,
2015-08-10,1.03,2.89,3.76,4.02
2015-08-11,1.0,2.81,3.67,3.95
2015-08-12,0.99,2.72,3.59,3.88
2015-08-13,0.99,2.7,3.58,3.86
2015-08-14,0.99,2.68,3.56,3.85
2015-08-15,0.99,,,
2015-08-17,0.99,2.7,3.56,3.87
2015-08-18,0.97,2.68,3.57,3.87
2015-08-19,0.9,2.69,3.58,3.87
2015-08-22,,,,3.87
2015-08-24,0.93,2.83,3.79,4.04
2015-08-25,0.86,2.85,3.8,4.08
2015-08-26,0.85,2.86,3.86,4.09
2015-08-27,0.82,2.79,3.78,4.03
2015-08-28,0.8,2.77,3.77,4.02
2015-08-31,0.8,2.76,3.74,3.99
2015-09-01,0.79,2.77,3.78,4.03
2015-09-02,0.79,2.78,3.8,4.05
2015-09-03,0.79,2.76,3.77,4.08
2015-09-04,0.78,2.73,3.73,4.07
2015-09-07,0.78,2.72,3.7,4.07
2015-09-08,0.72,2.72,3.72,4.07
2015-09-09,0.7,2.69,3.71,4.06
2015-09-10,0.6,2.7,3.72,4.08
2015-09-11,0.6,2.66,3.69,4.06
2015-09-12,0.6,,,
2015-09-14,0.6,2.64,3.66,4.03
2015-09-15,0.6,2.62,3.62,4.0
2015-09-16,0.57,2.66,3.68,4.07
2015-09-17,0.56,2.65,3.67,4.06
2015-09-18,0.55,2.58,3.57,4.01
2015-09-21,0.55,2.53,3.5,3.99
2015-09-22,0.55,2.48,3.47,3.98
2015-09-23,0.55,2.42,3.44,3.97
2015-09-24,0.55,2.41,3.37,3.92
2015-09-25,0.5,2.42,3.41,3.93
2015-09-27,0.5,2.42,3.41,3.93
2015-09-28,0.5,2.45,3.43,3.93
2015-09-29,0.45,2.44,3.38,3.88
2015-09-30,0.53,2.43,3.38,3.86
2015-10-01,0.51,2.41,3.38,3.84
2015-10-02,0.51,2.41,3.39,3.84
2015-10-03,0.51,2.41,3.39,3.84
2015-10-05,0.5,2.4,3.34,3.82
2015-10-06,0.55,2.39,3.33,3.85
2015-10-07,0.56,2.38,3.35,3.84
2015-10-08,0.6,2.31,3.28,3.79
2015-10-09,0.64,2.32,3.3,3.81
2015-10-12,0.65,2.41,3.34,3.86
2015-10-13,0.65,2.45,3.35,3.88
2015-10-14,0.66,2.48,3.37,3.88
2015-10-15,0.66,2.51,3.38,3.9
2015-10-16,0.66,2.56,3.41,3.92
2015-10-17,0.66,,,
2015-10-18,0.66,2.56,3.41,3.92
2015-10-19,0.66,2.59,3.44,3.93
2015-10-20,0.68,2.61,3.47,3.96
2015-10-21,0.69,2.55,3.47,3.95
2015-10-22,0.84,2.53,3.48,3.98
2015-10-26,0.84,2.46,3.39,3.9
2015-10-27,0.84,2.44,3.37,3.88
2015-10-28,0.84,2.44,3.35,3.86
2015-10-29,0.84,2.47,3.4,3.87
2015-10-30,0.83,2.54,3.45,3.9
2015-11-02,0.83,2.53,3.43,3.89
2015-11-03,0.9,2.56,3.45,3.9
2015-11-04,0.9,2.55,3.45,3.89
2015-11-05,0.95,2.56,3.45,3.88
2015-11-06,0.95,2.57,3.46,3.89
2015-11-07,0.95,,,
2015-11-09,0.93,2.65,3.52,3.93
2015-11-10,0.89,103.768,3.46,3.9
2015-11-11,0.93,2.65,3.53,3.95
2015-11-12,0.93,2.64,3.55,4.0
2015-11-13,0.95,2.64,3.51,4.02
2015-11-14,,2.64,,
2015-11-16,0.93,2.6,3.48,4.0
2015-11-17,0.93,2.58,3.43,3.98
2015-11-18,0.92,2.58,3.44,4.0
2015-11-19,1.05,2.57,3.41,3.99
2015-11-20,1.05,2.53,3.33,3.92
2015-11-21,1.05,,,
2015-11-22,1.05,2.53,3.33,3.92
2015-11-23,1.05,2.53,3.34,3.91
2015-11-24,1.05,2.54,3.34,3.91
2015-11-25,1.05,2.57,3.36,3.95
2015-11-26,1.05,2.57,3.38,3.96
2015-11-27,1.05,2.56,3.38,3.98
2015-11-28,1.05,,3.38,
2015-11-30,1.05,2.57,3.39,3.97
2015-12-01,1.04,2.59,3.42,3.99
2015-12-02,1.05,2.61,3.47,4.03
2015-12-03,1.1,2.61,3.48,4.03
2015-12-04,1.11,2.75,3.66,4.14
2015-12-07,1.11,2.75,3.65,4.13
2015-12-08,1.11,2.73,3.58,4.06
2015-12-09,1.11,2.74,3.56,4.06
2015-12-10,1.13,2.82,3.63,4.12
2015-12-11,1.15,2.97,3.73,4.21
2015-12-14,1.15,2.94,3.72,4.2
2015-12-15,1.23,2.99,3.78,4.27
2015-12-16,1.2,2.93,3.71,4.22
2015-12-17,1.21,2.87,3.65,4.18
2015-12-18,1.21,2.82,3.59,4.12
2015-12-19,1.21,,,
2015-12-21,1.21,2.74,3.5,4.05
2015-12-22,1.13,2.69,3.46,4.0
2015-12-23,1.13,2.67,3.43,3.99
2015-12-26,1.13,,,
2015-12-28,1.04,2.65,3.42,3.99
2015-12-29,0.99,2.65,3.42,3.99
2015-12-30,1.02,2.65,3.42,3.98
2015-12-31,1.02,2.65,3.42,3.98
2016-01-04,1.09,2.64,3.42,3.98
2016-01-05,1.12,2.65,3.43,3.99
2016-01-06,1.25,2.66,3.45,4.02
2016-01-07,1.27,2.65,3.43,4.01
2016-01-08,1.28,2.69,3.51,4.08
2016-01-10,1.28,2.69,3.51,4.08
2016-01-11,1.27,2.71,3.52,4.1
2016-01-12,1.22,2.61,3.43,4.0
2016-01-13,1.03,2.5,3.35,3.91
2016-01-14,1.0,2.48,3.32,3.88
2016-01-15,1.0,2.48,3.37,3.92
2016-01-16,1.0,2.48,,
2016-01-18,1.04,2.55,3.41,3.96
2016-01-19,1.0,2.56,3.46,3.99
2016-01-20,1.0,2.51,3.4,3.93
2016-01-21,1.05,2.52,3.43,3.97
2016-01-22,1.05,2.45,3.4,3.93
2016-01-23,1.05,,,
2016-01-25,1.04,2.44,3.42,3.94
2016-01-26,1.04,2.43,3.45,3.97
2016-01-27,1.04,2.73,3.72,3.96
2016-01-28,1.06,2.64,3.64,3.89
2016-01-29,1.06,2.54,3.58,3.81
2016-01-30,1.06,,,
2016-02-01,1.05,2.43,3.46,3.71
2016-02-02,1.06,2.44,3.47,3.71
2016-02-03,1.12,2.44,3.45,3.7
2016-02-04,1.25,2.47,3.46,3.7
2016-02-05,1.28,2.51,3.52,3.75
2016-02-08,1.28,2.51,3.51,3.74
2016-02-09,1.28,2.56,3.58,3.82
2016-02-10,1.28,2.56,3.59,3.83
2016-02-11,1.34,2.58,3.59,3.81
2016-02-12,1.3,2.55,3.53,3.75
2016-02-14,1.3,2.55,3.53,3.75
2016-02-15,1.15,2.52,3.49,3.73
2016-02-16,1.13,2.51,3.47,3.73
2016-02-17,1.06,2.53,3.48,3.74
2016-02-18,1.07,2.53,3.47,3.74
2016-02-19,1.07,2.5,3.45,3.71
2016-02-20,1.07,,,
2016-02-22,1.07,2.46,3.4,3.67
2016-02-23,1.07,2.45,3.39,3.67
2016-02-24,1.04,2.38,3.32,3.59
2016-02-25,1.08,2.38,3.33,3.62
2016-02-26,1.08,2.39,3.35,3.64
2016-02-27,1.08,,,
2016-02-29,1.1,2.42,3.37,3.66
2016-03-01,1.13,2.39,3.36,3.64
2016-03-02,1.16,2.42,3.4,3.68
2016-03-03,1.11,2.42,3.39,3.66
2016-03-04,1.12,2.42,3.38,3.65
2016-03-05,,2.42,,
2016-03-07,1.14,2.39,3.35,3.63
2016-03-08,1.18,2.42,3.39,3.66
2016-03-09,1.16,2.43,3.39,3.68
2016-03-10,1.21,2.36,3.28,3.57
2016-03-11,1.2,2.37,3.3,3.6
2016-03-14,1.2,2.37,3.3,3.6
2016-03-16,1.27,2.34,3.26,3.57
2016-03-17,1.26,2.26,3.19,3.49
2016-03-18,1.26,2.26,3.21,3.52
2016-03-19,1.26,2.26,,
2016-03-21,1.25,2.24,3.16,3.47
2016-03-22,1.25,2.25,3.14,3.47
2016-03-23,1.07,2.15,3.05,3.36
2016-03-24,1.07,2.12,3.02,3.34
2016-03-25,1.07,2.12,3.02,3.34
2016-03-29,1.08,2.12,3.01,3.33
2016-03-30,1.09,2.11,3.0,3.3
2016-03-31,1.09,2.15,3.04,3.33
2016-04-01,1.09,2.2,3.07,3.36
2016-04-02,1.09,,,
2016-04-04,1.09,2.2,3.07,3.37
2016-04-05,1.1,2.22,3.12,3.41
2016-04-06,1.1,2.24,3.13,3.41
2016-04-07,1.09,2.26,3.14,3.42
2016-04-08,1.09,2.33,3.16,3.43
2016-04-09,1.09,,,
2016-04-11,1.09,2.27,3.09,3.38
2016-04-12,1.09,2.26,3.07,3.39
2016-04-13,1.09,2.22,3.05,3.38
2016-04-14,1.05,2.19,3.02,3.36
2016-04-15,1.05,2.18,3.03,3.36
2016-04-16,1.05,,,3.36
2016-04-18,1.05,2.17,3.02,3.35
2016-04-19,1.04,2.14,3.01,3.35
2016-04-20,1.03,2.14,3.01,3.35
2016-04-21,1.02,2.14,3.03,3.36
2016-04-22,1.01,2.15,3.09,3.38
2016-04-25,1.01,2.12,3.09,3.38
2016-04-26,1.0,2.15,3.14,3.43
2016-04-27,1.0,2.27,3.29,3.56
2016-04-28,0.99,2.3,3.35,3.6
2016-04-29,0.98,2.35,3.42,3.65
2016-05-02,0.97,2.37,3.41,3.66
2016-05-03,0.97,2.4,3.4,3.65
2016-05-04,0.97,2.49,3.42,3.67
2016-05-05,1.02,2.43,3.37,3.63
2016-05-06,1.03,2.4,3.34,3.61
2016-05-09,1.03,2.41,3.36,3.62
2016-05-10,1.03,2.45,3.42,3.68
2016-05-11,1.02,2.49,3.45,3.71
2016-05-12,1.03,2.5,3.45,3.7
2016-05-13,1.03,2.52,3.48,3.73
2016-05-14,1.03,,,
2016-05-17,1.03,2.53,3.5,3.75
2016-05-18,1.02,2.51,3.48,3.73
2016-05-19,1.04,2.57,3.53,3.77
2016-05-20,1.05,2.53,3.5,3.72
2016-05-23,1.05,2.48,3.45,3.66
2016-05-24,1.05,2.48,3.43,3.65
2016-05-25,1.1,2.54,3.48,3.7
2016-05-26,1.1,2.55,3.5,3.7
2016-05-27,1.1,2.54,3.49,3.69
2016-05-28,1.1,,,
2016-05-30,1.1,2.55,3.48,3.69
2016-05-31,1.1,2.58,3.51,3.71
2016-06-01,1.09,2.56,3.51,3.7
2016-06-02,1.09,2.57,3.52,3.71
2016-06-03,1.09,2.56,3.52,3.71
2016-06-04,1.09,,3.52,3.71
2016-06-06,1.09,2.51,3.5,3.67
2016-06-07,0.96,2.52,3.51,3.68
2016-06-08,0.96,2.44,3.45,3.63
2016-06-09,0.96,2.4,3.36,3.56
2016-06-10,0.96,2.4,3.35,3.56
2016-06-11,0.96,2.4,,3.56
2016-06-13,0.97,2.43,3.38,3.6
2016-06-14,0.97,2.49,3.44,3.67
2016-06-15,0.97,2.5,3.48,3.7
2016-06-16,1.0,2.5,3.48,3.7
2016-06-17,1.01,2.47,3.46,3.68
2016-06-20,1.03,2.43,3.41,3.63
2016-06-21,1.06,2.41,3.38,3.62
2016-06-22,1.05,2.4,3.36,3.6
2016-06-23,1.05,2.32,3.29,3.52
2016-06-24,1.05,2.52,3.51,3.75
2016-06-25,1.05,,,
2016-06-27,1.05,2.38,3.37,3.6
2016-06-28,1.05,2.35,3.27,3.52
2016-06-29,1.05,2.33,3.23,3.48
2016-06-30,1.02,2.36,3.22,3.49
2016-07-01,1.02,2.27,3.1,3.37
2016-07-02,1.02,,,
2016-07-04,1.02,2.28,3.1,3.37
2016-07-05,1.07,2.26,3.08,3.34
2016-07-06,1.07,2.21,2.99,3.28
2016-07-07,1.07,2.2,3.01,3.3
2016-07-08,1.07,2.16,2.99,3.28
2016-07-09,1.07,,,
2016-07-11,1.07,2.14,2.99,3.28
2016-07-12,0.99,2.1,2.95,3.24
2016-07-13,0.91,2.08,2.94,3.23
2016-07-14,0.83,2.03,2.88,3.18
2016-07-15,0.83,2.03,2.87,3.17
2016-07-16,0.83,2.03,,
2016-07-18,0.83,2.09,2.92,3.22
2016-07-19,0.79,2.1,2.93,3.23
2016-07-20,0.73,2.18,3.02,3.31
2016-07-21,0.73,2.17,3.03,3.31
2016-07-22,0.72,2.17,3.04,3.33
2016-07-23,,2.17,,
2016-07-25,0.72,2.16,3.03,3.32
2016-07-26,0.72,2.07,2.97,3.25
2016-07-27,0.72,2.06,2.97,3.25
2016-07-28,0.71,2.04,2.91,3.2
2016-07-29,0.71,2.05,2.91,3.2
2016-07-30,0.71,,2.91,3.2
2016-08-01,0.72,2.03,2.9,3.18
2016-08-02,0.71,2.06,2.93,3.2
2016-08-03,0.71,2.11,3.02,3.27
2016-08-04,0.71,2.1,3.02,3.27
2016-08-05,0.71,2.08,3.0,3.24
2016-08-06,0.71,2.08,3.0,3.24
2016-08-08,0.69,2.08,3.01,3.25
2016-08-09,0.69,2.06,2.99,3.23
2016-08-10,0.69,2.04,2.95,3.2
2016-08-11,0.68,2.02,2.91,3.16
2016-08-12,0.67,2.01,2.89,3.15
2016-08-13,0.67,2.01,2.89,3.15
2016-08-14,0.67,2.01,2.89,3.15
2016-08-15,0.67,2.0,2.87,3.12
2016-08-16,0.67,2.0,2.86,3.12
2016-08-17,0.67,2.02,2.89,3.17
2016-08-18,0.67,2.0,2.88,3.2
2016-08-19,0.67,2.0,2.88,3.2
2016-08-20,0.67,2.0,2.88,3.2
2016-08-22,0.67,2.01,2.91,3.22
2016-08-23,0.67,2.0,2.91,3.22
2016-08-24,0.67,2.0,2.92,3.22
2016-08-25,0.71,2.03,2.96,3.27
2016-08-26,0.71,2.03,2.97,3.28
2016-08-27,0.71,2.03,,
2016-08-29,0.72,2.02,2.94,3.27
2016-08-30,0.71,2.01,2.93,3.28
2016-08-31,0.71,2.04,2.95,3.3
2016-09-01,0.71,2.05,3.0,3.31
2016-09-02,0.71,2.09,3.07,3.36
2016-09-03,0.71,,,
2016-09-05,0.71,2.1,3.06,3.34
2016-09-06,0.71,2.09,3.04,3.32
2016-09-07,0.72,2.01,2.98,3.25
2016-09-08,0.72,1.98,2.96,3.22
2016-09-09,0.72,2.01,3.0,3.24
2016-09-10,0.72,,,
2016-09-12,0.72,2.07,3.06,3.3
2016-09-13,0.72,2.01,3.03,3.29
2016-09-14,0.7,2.04,3.08,3.32
2016-09-15,0.7,2.05,3.09,3.34
2016-09-16,0.7,2.0,3.06,3.32
2016-09-17,0.7,2.0,3.06,3.32
2016-09-19,0.69,1.89,2.93,3.22
2016-09-20,0.69,1.86,2.89,3.18
2016-09-21,0.7,1.87,2.9,3.2
2016-09-22,0.7,1.85,2.88,3.18
2016-09-23,0.7,1.87,2.89,3.2
2016-09-24,0.7,1.87,2.89,3.2
2016-09-25,0.7,1.87,2.89,3.2
