Date,1Y,5Y,10Y,15Y
2016-09-26,0.7,1.87,2.89,3.2
2016-09-27,0.7,1.86,2.89,3.2
2016-09-28,0.7,1.88,2.92,3.24
2016-09-29,0.7,1.88,2.94,3.25
2016-09-30,0.7,1.9,2.97,3.26
2016-10-01,0.7,,,
2016-10-03,0.7,1.89,2.96,3.26
2016-10-04,0.7,1.9,2.98,3.26
2016-10-05,0.7,1.92,2.99,3.28
2016-10-06,0.71,1.93,2.99,3.26
2016-10-07,0.71,1.97,3.04,3.31
2016-10-08,0.71,,,
2016-10-10,0.72,1.99,3.05,3.32
2016-10-11,0.7,2.01,3.08,3.35
2016-10-12,0.7,2.03,3.1,3.39
2016-10-13,0.7,2.03,3.1,3.39
2016-10-14,0.7,2.02,3.09,3.39
2016-10-15,0.7,2.02,3.09,3.39
2016-10-17,0.7,1.98,3.1,3.4
2016-10-18,0.69,1.92,3.07,3.38
2016-10-19,0.64,1.87,3.04,3.36
2016-10-20,0.61,1.81,3.0,3.34
2016-10-21,0.6,1.81,2.99,3.34
2016-10-22,,1.81,,3.34
2016-10-24,0.58,1.78,2.97,3.33
2016-10-25,0.57,1.77,2.96,3.32
2016-10-26,0.57,1.82,2.99,3.33
2016-10-27,0.57,1.88,3.06,3.39
2016-10-28,0.57,1.9,3.08,3.41
2016-10-29,0.57,,,
2016-11-02,0.58,1.91,3.1,3.41
2016-11-03,0.58,1.91,3.1,3.41
2016-11-04,0.58,1.92,3.11,3.41
2016-11-05,0.58,,,3.41
2016-11-07,0.58,1.92,3.13,3.43
2016-11-08,0.57,1.95,3.18,3.47
2016-11-09,0.6,1.99,3.23,3.49
2016-11-10,0.6,2.16,3.43,3.66
2016-11-11,0.6,2.24,3.5,3.74
2016-11-12,0.6,,,
2016-11-14,0.6,2.36,3.66,3.89
2016-11-15,0.6,2.32,3.57,3.83
2016-11-16,0.6,2.38,3.66,3.98
2016-11-17,0.59,2.36,3.64,3.93
2016-11-18,0.58,2.42,3.73,4.02
2016-11-21,0.55,2.42,3.71,3.99
2016-11-22,0.57,2.36,3.64,3.91
2016-11-23,0.55,2.34,3.63,3.89
2016-11-24,0.55,2.29,3.6,3.88
2016-11-25,0.55,2.24,3.55,3.85
2016-11-26,0.55,,,
2016-11-28,0.55,2.2,3.51,3.81
2016-11-29,0.55,2.18,3.47,3.8
2016-11-30,0.55,2.14,3.48,3.82
2016-12-01,0.53,2.2,3.58,3.94
2016-12-02,0.52,2.25,3.63,4.0
2016-12-05,0.51,2.24,3.63,3.99
2016-12-06,0.5,2.19,3.58,3.94
2016-12-07,0.48,2.13,3.51,3.89
2016-12-08,0.46,2.09,3.46,3.88
2016-12-09,0.45,2.06,3.45,3.86
2016-12-12,0.45,2.08,3.47,3.89
2016-12-13,0.4,2.0,3.4,3.86
2016-12-14,0.4,2.0,3.41,3.86
2016-12-15,0.39,2.05,3.47,3.93
2016-12-16,0.35,2.0,3.42,3.89
2016-12-19,0.35,1.93,3.36,3.86
2016-12-20,0.35,1.89,3.29,3.81
2016-12-21,0.35,1.79,3.24,3.76
2016-12-22,0.35,1.8,3.25,3.76
2016-12-23,0.35,1.79,3.24,3.75
2016-12-24,0.35,,,
2016-12-27,0.35,1.8,3.29,3.78
2016-12-28,0.19,1.8,3.29,3.78
2016-12-29,0.22,1.8,3.27,3.75
2016-12-30,0.24,1.77,3.26,3.76
2017-01-02,0.25,1.76,3.25,3.74
2017-01-03,0.25,1.79,3.3,3.78
2017-01-04,0.35,1.8,3.34,3.8
2017-01-05,0.35,1.8,3.35,3.81
2017-01-06,0.35,1.86,3.41,3.89
2017-01-07,0.35,,,
2017-01-09,0.35,1.97,3.54,4.0
2017-01-10,0.34,2.02,3.59,4.03
2017-01-11,0.34,1.99,3.5,3.97
2017-01-12,0.35,1.95,3.46,3.92
2017-01-13,0.35,1.98,3.47,3.94
2017-01-14,0.35,,,
2017-01-15,0.35,,,
2017-01-16,0.35,2.02,3.51,3.96
2017-01-17,0.35,2.01,3.5,3.95
2017-01-18,0.34,2.04,3.55,3.99
2017-01-19,0.35,2.05,3.56,3.99
2017-01-20,0.33,2.07,3.59,4.01
2017-01-23,0.33,2.04,3.58,4.02
2017-01-24,0.33,2.04,3.56,4.01
2017-01-25,0.33,2.23,3.59,4.03
2017-01-26,0.33,2.22,3.57,4.02
2017-01-27,0.33,2.22,3.59,4.03
2017-01-28,0.33,2.22,,
2017-01-30,0.33,2.22,3.58,4.03
2017-01-31,0.33,2.21,3.57,4.03
2017-02-01,0.32,2.22,3.58,4.04
2017-02-02,0.33,2.21,3.59,4.06
2017-02-03,0.33,2.22,3.59,4.09
2017-02-04,0.33,,3.59,
2017-02-06,0.33,2.24,3.63,4.09
2017-02-07,0.33,2.24,3.66,4.12
2017-02-08,0.33,2.25,3.68,4.14
2017-02-09,0.33,2.23,3.64,4.12
2017-02-10,0.33,2.24,3.65,4.12
2017-02-11,0.33,,,4.12
2017-02-13,0.33,2.28,3.69,4.14
2017-02-14,0.33,2.31,3.69,4.13
2017-02-15,0.33,2.32,3.69,4.14
2017-02-16,0.33,2.34,3.69,4.15
2017-02-17,0.33,2.33,3.67,4.13
2017-02-18,0.33,,,
2017-02-20,0.33,2.35,3.66,4.12
2017-02-21,0.32,2.34,3.65,4.12
2017-02-22,0.31,2.33,3.6,4.08
2017-02-23,0.31,2.3,3.55,4.04
2017-02-24,0.32,2.3,3.54,4.03
2017-02-25,,2.3,,
2017-02-27,0.32,2.27,3.5,4.0
2017-02-28,0.31,2.27,3.51,4.01
2017-03-01,0.23,2.32,3.55,4.06
2017-03-02,0.24,2.34,3.56,4.05
2017-03-03,0.24,2.34,3.55,4.04
2017-03-04,0.24,2.34,,
2017-03-06,0.24,2.34,3.55,4.02
2017-03-07,0.24,2.34,3.55,4.02
2017-03-08,0.24,2.38,3.58,4.04
2017-03-09,0.24,2.44,3.65,4.09
2017-03-10,0.24,2.55,3.73,4.14
2017-03-12,0.24,,,
2017-03-13,0.24,2.57,3.71,4.12
2017-03-14,0.23,2.58,3.73,4.13
2017-03-16,0.23,2.57,3.71,4.11
2017-03-17,0.23,2.59,3.71,4.1
2017-03-18,0.23,2.59,3.71,4.1
2017-03-20,0.23,2.59,3.71,4.09
2017-03-21,0.23,2.6,3.72,4.09
2017-03-22,0.23,2.5,3.57,3.97
2017-03-23,0.23,2.45,3.55,3.94
2017-03-24,0.23,2.42,3.52,3.89
2017-03-25,0.23,,,
2017-03-26,0.23,2.42,3.52,3.89
2017-03-27,0.23,2.36,3.45,3.85
2017-03-28,0.23,2.37,3.47,3.87
2017-03-29,0.22,2.3,3.39,3.86
2017-03-30,0.22,2.28,3.41,3.89
2017-03-31,0.19,2.25,3.39,3.87
2017-04-03,0.18,2.21,3.35,3.83
2017-04-04,0.18,2.2,3.36,3.86
2017-04-05,0.18,2.21,3.38,3.86
2017-04-06,0.18,2.21,3.38,3.87
2017-04-07,0.18,2.21,3.4,3.88
2017-04-08,0.18,2.21,,
2017-04-10,0.18,2.22,3.41,3.88
2017-04-11,0.18,2.22,3.4,3.88
2017-04-12,0.18,2.2,3.4,3.87
2017-04-13,0.18,2.17,3.38,3.84
2017-04-15,0.18,,,
2017-04-17,0.18,2.17,3.38,3.84
2017-04-18,0.18,2.16,3.37,3.84
2017-04-19,0.18,2.17,3.37,3.84
2017-04-20,0.19,2.18,3.38,3.87
2017-04-21,0.19,2.21,3.42,3.89
2017-04-22,0.19,2.21,3.42,3.89
2017-04-24,0.19,2.22,3.41,3.88
2017-04-25,0.19,2.22,3.4,3.88
2017-04-26,0.23,2.23,3.41,3.89
2017-04-27,0.23,2.19,3.36,3.84
2017-04-28,0.22,2.15,3.34,3.82
2017-05-02,0.22,2.15,3.34,3.84
2017-05-03,0.22,2.13,3.31,3.83
2017-05-04,0.22,2.15,3.31,3.82
2017-05-05,0.23,2.14,3.3,3.81
2017-05-07,0.23,2.14,3.3,3.81
2017-05-08,0.23,2.11,3.25,3.76
2017-05-09,0.23,2.11,3.25,3.76
2017-05-10,0.22,2.06,3.2,3.73
2017-05-11,0.23,2.0,3.16,3.7
2017-05-12,0.23,1.98,3.15,3.71
2017-05-13,0.23,,,
2017-05-15,0.22,1.97,3.15,3.72
2017-05-16,0.22,1.96,3.16,3.74
2017-05-17,0.22,1.96,3.17,3.76
2017-05-18,0.22,1.96,3.18,3.77
2017-05-19,0.23,1.98,3.22,3.8
2017-05-22,0.22,1.96,3.2,3.8
2017-05-23,0.22,1.96,3.19,3.79
2017-05-24,0.22,1.91,3.14,3.75
2017-05-25,0.22,1.87,3.12,3.72
2017-05-26,0.23,1.87,3.1,3.71
2017-05-27,,1.87,,
2017-05-29,0.22,1.9,3.13,3.72
2017-05-30,0.23,1.91,3.13,3.73
2017-05-31,0.22,1.92,3.14,3.75
2017-06-01,0.23,1.94,3.15,3.76
2017-06-02,0.23,1.93,3.16,3.76
2017-06-03,0.23,,,3.76
2017-06-05,0.23,1.93,3.16,3.76
2017-06-06,0.22,1.92,3.13,3.74
2017-06-07,0.21,1.94,3.15,3.75
2017-06-08,0.21,1.92,3.11,3.72
2017-06-09,0.2,1.9,3.09,3.72
2017-06-10,,,,3.72
2017-06-12,0.21,1.91,3.09,3.72
2017-06-13,0.21,1.89,3.08,3.7
2017-06-14,0.2,1.88,3.07,3.7
2017-06-15,0.2,1.86,3.05,3.69
2017-06-16,0.21,1.87,3.08,3.71
2017-06-19,0.2,1.88,3.08,3.71
2017-06-20,0.2,1.87,3.06,3.7
2017-06-21,0.2,1.83,3.04,3.69
2017-06-22,0.19,1.79,3.03,3.65
2017-06-23,0.2,1.78,3.02,3.63
2017-06-25,0.2,1.78,3.02,3.63
2017-06-26,0.21,1.76,3.01,3.6
2017-06-27,0.2,1.76,3.02,3.59
2017-06-28,0.2,1.86,3.13,3.68
2017-06-29,0.2,1.88,3.16,3.73
2017-06-30,0.2,1.86,3.18,3.72
2017-07-01,0.2,1.86,3.18,3.72
2017-07-02,0.2,1.86,3.18,3.72
2017-07-03,0.2,1.87,3.17,3.7
2017-07-04,0.21,1.87,3.19,3.7
2017-07-05,0.21,1.88,3.21,3.71
2017-07-06,0.21,1.93,3.28,3.78
2017-07-07,0.2,1.94,3.3,3.78
2017-07-08,,,,3.78
2017-07-10,0.19,1.92,3.26,3.75
2017-07-11,0.2,1.91,3.27,3.75
2017-07-12,0.19,1.88,3.23,3.73
2017-07-13,0.18,1.85,3.19,3.71
2017-07-14,0.18,1.87,3.18,3.71
2017-07-15,0.18,,,3.71
2017-07-16,0.18,1.87,3.18,3.71
2017-07-17,0.18,1.85,3.16,3.71
2017-07-18,0.19,1.86,3.14,3.7
2017-07-19,0.17,1.86,3.13,3.7
2017-07-20,0.18,1.89,3.18,3.75
2017-07-21,0.17,1.88,3.17,3.73
2017-07-24,0.16,1.89,3.17,3.74
2017-07-25,0.19,1.9,3.19,3.74
2017-07-26,0.19,1.92,3.21,3.75
2017-07-27,0.18,1.9,3.19,3.74
2017-07-28,0.2,1.92,3.2,3.76
2017-07-31,0.2,1.93,3.2,3.76
2017-08-01,0.19,1.96,3.23,3.78
2017-08-02,0.17,1.93,3.22,3.77
2017-08-03,0.18,1.92,3.2,3.75
2017-08-04,0.18,1.9,3.19,3.74
2017-08-05,0.18,,,
2017-08-06,0.18,1.9,3.19,3.74
2017-08-07,0.18,1.92,3.2,3.75
2017-08-08,0.22,1.91,3.17,3.73
2017-08-09,0.18,1.9,3.17,3.72
2017-08-10,0.18,1.91,3.19,3.73
2017-08-11,0.18,1.93,3.21,3.75
2017-08-12,0.18,,,
2017-08-14,0.18,1.94,3.21,3.76
2017-08-15,0.18,1.94,3.2,3.77
2017-08-16,0.18,1.94,3.2,3.79
2017-08-17,0.17,1.93,3.19,3.77
2017-08-18,0.16,1.91,3.18,3.75
2017-08-21,0.16,1.9,3.15,3.74
2017-08-22,0.16,1.89,3.14,3.73
2017-08-23,0.16,1.89,3.13,3.73
2017-08-24,0.16,1.83,3.05,3.68
2017-08-25,0.16,1.79,3.02,3.65
2017-08-28,0.16,1.75,3.0,3.64
2017-08-29,0.16,1.73,2.99,3.62
2017-08-30,0.16,1.77,3.05,3.68
2017-08-31,0.16,1.74,3.04,3.68
2017-09-01,0.16,1.74,3.04,3.68
2017-09-04,0.16,1.76,3.06,3.69
2017-09-05,0.15,1.75,3.04,3.67
2017-09-06,0.15,1.73,3.02,3.66
2017-09-07,0.12,1.71,3.01,3.65
2017-09-08,0.09,1.67,2.98,3.61
2017-09-11,0.09,1.63,2.95,3.58
2017-09-12,0.09,1.62,2.98,3.59
2017-09-13,0.09,1.61,2.99,3.6
2017-09-14,0.09,1.52,2.95,3.56
2017-09-15,0.09,1.48,2.92,3.54
2017-09-18,0.09,1.46,2.91,3.54
2017-09-19,0.08,1.42,2.88,3.52
2017-09-20,0.07,1.35,2.8,3.44
2017-09-21,0.07,1.32,2.75,3.41
2017-09-22,0.07,1.26,2.62,3.32
2017-09-25,0.06,1.24,2.58,3.28
2017-09-26,0.05,1.24,2.55,3.23
2017-09-27,0.06,1.25,2.59,3.26
2017-09-28,0.05,1.31,2.67,3.31
2017-09-29,0.05,1.3,2.67,3.3
2017-10-02,0.04,1.32,2.7,3.33
2017-10-03,0.04,1.32,2.69,3.32
2017-10-04,0.04,1.32,2.71,3.32
2017-10-05,0.06,1.33,2.73,3.33
2017-10-06,0.06,1.37,2.77,3.37
2017-10-09,0.06,1.38,2.81,3.41
2017-10-10,0.06,1.38,2.8,3.42
2017-10-11,0.06,1.33,2.71,3.39
2017-10-12,0.06,1.31,2.68,3.37
2017-10-13,0.06,1.28,2.63,3.35
2017-10-14,0.06,,,
2017-10-16,0.07,1.25,2.62,3.32
2017-10-17,0.06,1.24,2.59,3.31
2017-10-18,0.06,1.24,2.58,3.31
2017-10-19,0.06,1.25,2.58,3.32
2017-10-20,0.06,1.26,2.59,3.33
2017-10-21,0.06,,,
2017-10-22,0.06,1.26,2.59,3.33
2017-10-24,0.06,1.25,2.57,3.31
2017-10-25,0.06,1.24,2.53,3.26
2017-10-26,0.06,1.26,2.52,3.28
2017-10-27,0.07,1.26,2.52,3.27
2017-10-28,,1.26,2.52,
2017-10-29,0.07,1.26,2.52,3.27
2017-10-30,0.07,1.28,2.52,3.28
2017-10-31,0.07,1.29,2.56,3.29
2017-11-02,0.08,1.29,2.54,3.29
2017-11-03,0.08,1.25,2.47,3.22
2017-11-04,0.08,,,
2017-11-06,0.08,1.24,2.44,3.2
2017-11-07,0.08,1.25,2.43,3.19
2017-11-08,0.08,1.24,2.4,3.18
2017-11-09,0.08,1.22,2.34,3.1
2017-11-10,0.08,1.23,2.34,3.12
2017-11-11,0.08,,2.34,
2017-11-13,0.08,1.25,2.35,3.13
2017-11-14,0.08,1.25,2.34,3.13
2017-11-15,0.08,1.21,2.29,3.08
2017-11-16,0.08,1.24,2.33,3.11
2017-11-17,0.08,1.25,2.34,3.11
2017-11-18,0.08,,,3.11
2017-11-20,0.08,1.25,2.34,3.11
2017-11-21,0.08,1.21,2.3,3.08
2017-11-22,0.07,1.16,2.22,3.0
2017-11-23,0.07,1.12,2.11,2.87
2017-11-24,0.07,1.12,2.11,2.86
2017-11-25,0.07,1.12,2.11,
2017-11-27,0.08,1.12,2.12,2.85
2017-11-28,0.08,1.13,2.14,2.86
2017-11-29,0.07,1.16,2.19,2.89
2017-11-30,0.07,1.16,2.2,2.9
2017-12-01,0.07,1.13,2.13,2.84
2017-12-02,0.07,,,
2017-12-04,0.08,1.14,2.15,2.85
2017-12-05,0.07,1.15,2.15,2.86
2017-12-06,0.07,1.16,2.16,2.87
2017-12-07,0.08,1.17,2.15,2.88
2017-12-08,0.07,1.18,2.16,2.9
2017-12-11,0.07,1.19,2.17,2.9
2017-12-12,0.07,1.2,2.2,2.92
2017-12-13,0.07,1.23,2.23,2.94
2017-12-14,0.07,1.23,2.23,2.94
2017-12-15,0.06,1.22,2.2,2.92
2017-12-16,0.06,1.22,2.2,2.92
2017-12-18,0.08,1.17,2.14,2.85
2017-12-19,0.07,1.13,2.08,2.79
2017-12-20,0.06,1.15,2.08,2.81
2017-12-21,0.06,1.17,2.11,2.82
2017-12-22,0.07,1.18,2.11,2.81
2017-12-23,,,2.11,
2017-12-27,0.07,1.15,2.1,2.8
2017-12-28,0.09,1.16,2.09,2.79
2017-12-29,0.09,1.17,2.09,2.79
2017-12-30,0.09,,2.09,2.79
2018-01-02,0.09,1.18,2.12,2.8
2018-01-03,0.06,1.17,2.11,2.77
2018-01-04,0.07,1.12,2.03,2.7
2018-01-05,0.07,1.06,1.97,2.58
2018-01-06,0.07,,,
2018-01-08,0.07,1.06,1.99,2.58
2018-01-09,0.07,1.07,2.01,2.59
2018-01-10,0.08,1.07,2.03,2.6
2018-01-11,0.08,1.07,2.02,2.56
2018-01-12,0.07,1.05,2.04,2.52
2018-01-15,0.07,1.07,2.05,2.54
2018-01-16,0.07,1.07,2.05,2.53
2018-01-17,0.07,1.07,2.03,2.51
2018-01-18,0.07,1.11,2.12,2.56
2018-01-19,0.1,1.21,2.24,2.63
2018-01-22,0.1,1.22,2.27,2.66
2018-01-23,0.1,1.17,2.19,2.59
2018-01-24,0.1,1.2,2.22,2.64
2018-01-25,0.07,1.18,2.21,2.62
2018-01-26,0.07,1.2,2.23,2.64
2018-01-27,0.07,,,
2018-01-29,0.07,1.28,2.34,2.75
2018-01-30,0.07,1.27,2.35,2.78
2018-01-31,0.07,1.32,2.38,2.8
2018-02-01,0.07,1.41,2.46,2.9
2018-02-02,0.07,1.44,2.55,3.02
2018-02-03,0.07,,,
2018-02-05,0.07,1.57,2.75,3.16
2018-02-06,0.07,1.56,2.75,3.12
2018-02-07,0.07,1.55,2.71,3.1
2018-02-08,0.07,1.56,2.68,3.08
2018-02-09,0.07,1.5,2.63,3.02
2018-02-10,0.07,,,
2018-02-12,0.07,1.51,2.63,3.0
2018-02-13,0.07,1.47,2.56,2.95
2018-02-14,0.07,1.47,2.56,2.95
2018-02-15,0.07,1.52,2.6,2.99
2018-02-16,0.07,1.51,2.61,3.01
2018-02-17,0.07,,,
2018-02-18,0.07,1.51,2.61,3.01
2018-02-19,0.07,1.54,2.67,3.05
2018-02-20,0.07,1.56,2.69,3.09
2018-02-21,0.07,1.51,2.62,3.03
2018-02-22,0.07,1.51,2.63,3.04
2018-02-23,0.07,1.47,2.59,3.01
2018-02-24,0.07,,,
2018-02-26,0.07,1.45,2.58,2.98
2018-02-27,0.07,1.51,2.65,3.04
2018-02-28,0.05,1.52,2.66,3.05
2018-03-01,0.07,1.53,2.69,3.09
2018-03-02,0.07,1.55,2.73,3.14
2018-03-05,0.07,1.55,2.72,3.11
2018-03-06,0.07,1.58,2.77,3.14
2018-03-07,0.07,1.56,2.76,3.11
2018-03-08,0.07,1.56,2.78,3.12
2018-03-09,,1.55,2.75,3.11
2018-03-12,0.07,1.56,2.77,3.12
2018-03-13,0.05,1.55,2.75,3.1
2018-03-14,0.05,1.52,2.73,3.08
2018-03-16,0.05,1.52,2.73,3.08
2018-03-19,0.05,1.48,2.69,3.04
2018-03-20,0.06,1.46,2.66,3.03
2018-03-21,0.06,1.48,2.68,3.05
2018-03-22,0.06,1.41,2.56,2.97
2018-03-23,0.08,1.43,2.59,3.0
2018-03-26,0.08,1.41,2.59,3.0
2018-03-27,0.08,1.4,2.55,2.98
2018-03-28,0.09,1.35,2.48,2.94
2018-03-29,0.11,1.32,2.46,2.92
2018-04-03,0.1,1.33,2.47,2.92
2018-04-04,0.1,1.34,2.51,3.38
2018-04-05,0.11,1.42,2.6,3.45
2018-04-06,0.1,1.45,2.64,3.51
2018-04-09,0.1,1.38,2.53,3.44
2018-04-10,0.1,1.35,2.48,3.42
2018-04-11,0.1,1.34,2.45,3.39
2018-04-12,0.09,1.34,2.45,3.4
2018-04-13,0.09,1.39,2.51,3.44
2018-04-14,0.09,,,
2018-04-16,0.1,1.41,2.53,3.48
2018-04-17,0.11,1.38,2.51,3.48
2018-04-18,0.1,1.36,2.51,3.48
2018-04-19,0.1,1.37,2.54,3.51
2018-04-20,0.1,1.36,2.55,3.53
2018-04-21,0.1,1.36,2.55,3.53
2018-04-23,0.1,1.39,2.62,3.67
2018-04-24,0.1,1.38,2.61,3.67
2018-04-25,0.12,1.4,2.64,3.69
2018-04-26,0.11,1.38,2.64,3.67
2018-04-27,0.11,1.34,2.59,3.64
2018-04-28,0.11,,,
2018-05-02,0.11,1.36,2.63,3.67
2018-05-03,0.14,1.38,2.67,3.68
2018-05-04,0.14,1.38,2.66,3.66
2018-05-05,0.14,1.38,,
2018-05-07,0.14,1.4,2.67,3.68
2018-05-08,0.15,1.49,2.75,3.74
2018-05-09,0.15,1.52,2.8,3.75
2018-05-10,0.15,1.52,2.81,3.74
2018-05-11,0.15,1.55,2.85,3.77
2018-05-12,0.15,,,
2018-05-14,0.22,1.64,2.94,3.82
2018-05-15,0.24,1.73,3.05,3.9
2018-05-16,0.25,1.74,3.09,3.93
2018-05-17,0.32,1.78,3.17,3.99
2018-05-18,0.31,1.77,3.14,3.95
2018-05-20,0.31,1.77,3.14,3.95
2018-05-22,0.32,1.85,3.25,4.05
2018-05-23,0.33,1.9,3.29,4.06
2018-05-24,0.33,1.78,3.13,3.93
2018-05-25,0.33,1.75,3.14,3.93
2018-05-26,0.33,,,3.93
2018-05-28,0.32,1.73,3.12,3.92
2018-05-29,0.33,1.75,3.17,3.96
2018-05-30,0.33,1.74,3.23,4.0
2018-05-31,0.31,1.72,3.22,3.99
2018-06-01,0.32,1.7,3.19,3.98
2018-06-04,0.3,1.69,3.18,3.97
2018-06-05,0.3,1.66,3.12,3.93
2018-06-06,0.33,1.69,3.09,3.95
2018-06-07,0.34,1.74,3.14,4.02
2018-06-08,0.34,1.79,3.27,4.11
2018-06-11,0.34,1.85,3.31,4.17
2018-06-12,0.34,1.91,3.38,4.22
2018-06-13,0.41,2.07,3.53,4.34
2018-06-14,0.45,2.13,3.59,4.35
2018-06-15,0.46,2.12,3.52,4.27
2018-06-18,0.43,2.14,3.54,4.27
2018-06-19,0.44,2.17,3.56,4.27
2018-06-20,0.44,2.16,3.54,4.23
2018-06-21,0.47,2.3,3.62,4.26
2018-06-22,0.48,2.3,3.61,4.24
2018-06-25,0.46,2.32,3.61,4.24
2018-06-26,0.46,2.35,3.63,4.24
