Date,1Y,5Y,10Y,15Y
2018-06-27,0.45,2.32,3.61,4.21
2018-06-28,0.68,2.33,3.62,4.22
2018-06-29,0.69,2.36,3.67,4.23
2018-07-02,0.67,2.43,3.74,4.25
2018-07-03,0.68,2.56,3.83,4.28
2018-07-04,0.67,2.46,3.67,4.13
2018-07-05,0.67,2.44,3.58,4.09
2018-07-06,0.66,2.43,3.56,4.05
2018-07-09,0.63,2.41,3.51,4.0
2018-07-10,0.62,2.4,3.5,3.97
2018-07-11,0.6,2.83,3.43,3.91
2018-07-12,0.61,2.82,3.41,3.89
2018-07-13,0.61,2.85,3.43,3.9
2018-07-16,0.6,2.83,3.43,3.89
2018-07-17,0.6,2.83,3.41,3.88
2018-07-18,0.59,2.77,3.35,3.83
2018-07-19,0.57,2.79,3.38,3.84
2018-07-20,0.57,2.84,3.44,3.89
2018-07-23,0.58,2.84,3.46,3.9
2018-07-24,0.58,2.85,3.48,3.91
2018-07-25,0.57,2.82,3.44,3.89
2018-07-26,0.53,2.71,3.3,3.8
2018-07-27,0.54,2.71,3.3,3.78
2018-07-30,0.54,2.72,3.31,3.79
2018-07-31,0.54,2.73,3.31,3.81
2018-08-01,0.49,2.77,3.33,3.82
2018-08-02,0.49,2.85,3.41,3.92
2018-08-03,0.49,2.88,3.41,3.92
2018-08-06,0.5,2.88,3.4,3.92
2018-08-07,0.5,2.89,3.42,3.94
2018-08-08,0.51,2.94,3.51,4.01
2018-08-09,0.56,2.97,3.54,4.03
2018-08-10,0.56,2.99,3.56,4.04
2018-08-13,0.58,3.12,3.68,4.16
2018-08-14,0.6,2.98,3.52,4.02
2018-08-15,0.59,2.99,3.53,4.04
2018-08-16,0.59,3.01,3.57,4.05
2018-08-17,0.59,3.01,3.56,4.03
2018-08-21,0.59,2.95,3.5,3.99
2018-08-22,0.59,2.89,3.43,3.92
2018-08-23,0.59,2.88,3.43,3.92
2018-08-24,0.59,2.87,3.43,3.91
2018-08-27,0.59,2.86,3.43,3.91
2018-08-28,0.59,2.87,3.43,3.91
2018-08-29,0.59,2.86,3.43,3.91
2018-08-30,0.6,2.89,3.52,3.95
2018-08-31,0.6,2.92,3.53,3.96
2018-09-03,0.56,2.92,3.54,3.97
2018-09-04,0.61,2.96,3.58,4.0
2018-09-05,0.6,3.03,3.64,4.03
2018-09-06,0.65,3.02,3.63,4.03
2018-09-07,0.65,2.91,3.5,3.95
2018-09-10,0.63,2.95,3.54,3.97
2018-09-11,0.65,2.99,3.61,4.02
2018-09-12,0.64,3.03,3.64,4.06
2018-09-13,0.65,3.06,3.66,4.05
2018-09-14,0.61,3.04,3.64,4.02
2018-09-17,0.62,3.1,3.71,4.05
2018-09-18,0.62,3.21,3.8,4.16
2018-09-19,0.62,3.14,3.72,4.05
2018-09-20,0.56,3.14,3.72,4.06
2018-09-21,0.5,3.1,3.67,4.02
2018-09-24,0.51,3.07,3.63,4.01
2018-09-25,0.5,3.12,3.67,4.06
2018-09-26,0.47,3.1,3.66,4.04
2018-09-27,0.47,3.06,3.64,4.04
2018-09-28,0.47,3.04,3.62,4.03
2018-10-01,0.46,3.05,3.63,4.03
2018-10-02,0.44,3.07,3.65,4.05
2018-10-03,0.43,3.08,3.65,4.06
2018-10-04,0.42,3.15,3.72,4.13
2018-10-05,0.42,3.21,3.79,4.26
2018-10-08,0.42,3.21,3.8,4.29
2018-10-09,0.45,3.31,3.92,4.4
2018-10-10,0.46,3.38,3.98,4.46
2018-10-11,0.46,3.36,3.95,4.43
2018-10-12,0.45,3.4,3.99,4.46
2018-10-15,0.46,3.37,3.95,4.4
2018-10-16,0.39,3.38,3.96,4.42
2018-10-17,0.34,3.29,3.86,4.33
2018-10-18,0.35,3.25,3.81,4.29
2018-10-19,0.35,3.27,3.86,4.33
2018-10-24,0.35,3.21,3.82,4.29
2018-10-25,0.35,3.22,3.82,4.29
2018-10-26,0.35,3.17,3.76,4.23
2018-10-29,0.35,3.1,3.69,4.16
2018-10-30,0.35,3.07,3.64,4.13
2018-10-31,0.34,3.13,3.73,4.27
2018-11-05,0.35,3.13,3.72,4.29
2018-11-06,0.34,3.05,3.62,4.22
2018-11-07,0.35,3.05,3.62,4.25
2018-11-08,0.35,3.12,3.71,4.33
2018-11-09,0.35,3.13,3.71,4.33
2018-11-12,0.35,3.16,3.74,4.35
2018-11-13,0.35,3.19,3.76,4.36
2018-11-14,0.35,3.14,3.73,4.34
2018-11-15,0.35,3.12,3.67,4.29
2018-11-16,0.35,3.1,3.66,4.27
2018-11-19,0.35,3.09,3.63,4.24
2018-11-20,0.35,3.01,3.53,4.19
2018-11-21,0.38,3.0,3.52,4.18
2018-11-22,0.38,2.93,3.45,4.14
2018-11-23,0.38,2.91,3.44,4.15
2018-11-26,0.38,2.85,3.34,4.03
2018-11-27,0.38,2.84,3.32,4.03
2018-11-28,0.37,2.8,3.3,4.0
2018-11-29,0.35,2.79,3.29,3.98
2018-11-30,0.34,2.68,3.21,3.89
2018-12-03,0.34,2.74,3.25,3.93
2018-12-04,0.34,2.68,3.17,3.87
2018-12-05,0.34,2.74,3.22,3.91
2018-12-06,0.34,2.73,3.21,3.89
2018-12-07,0.33,2.7,3.17,3.84
2018-12-10,0.33,2.75,3.23,3.9
2018-12-11,0.32,2.73,3.21,3.88
2018-12-12,0.31,2.75,3.25,3.91
2018-12-13,0.45,2.75,3.25,3.91
2018-12-14,0.43,2.77,3.3,3.93
2018-12-17,0.43,2.77,3.32,3.94
2018-12-18,0.43,2.78,3.34,3.96
2018-12-19,0.43,2.74,3.3,3.91
2018-12-20,0.43,2.69,3.25,3.87
2018-12-21,0.43,2.64,3.17,3.84
2018-12-27,0.49,2.56,3.09,3.86
2018-12-28,0.47,2.53,3.08,3.86
2019-01-02,0.45,2.43,2.93,3.75
2019-01-03,0.44,2.34,2.84,3.71
2019-01-04,0.44,2.36,2.89,3.77
2019-01-07,0.44,2.38,2.95,3.83
2019-01-08,0.44,2.45,3.04,3.96
2019-01-09,0.44,2.38,2.96,3.9
2019-01-10,0.44,2.36,2.94,3.87
2019-01-11,0.43,2.36,2.95,3.86
2019-01-14,0.4,2.29,2.85,3.76
2019-01-15,0.35,2.22,2.76,3.69
2019-01-16,0.48,2.35,2.87,3.8
2019-01-17,0.48,2.43,2.93,3.86
2019-01-18,0.46,2.46,2.98,3.87
2019-01-21,0.45,2.47,2.99,3.88
2019-01-22,0.45,2.46,2.99,3.89
2019-01-23,0.45,2.46,3.0,3.89
2019-01-24,0.44,2.41,2.92,3.89
2019-01-25,0.45,2.38,2.88,3.84
2019-01-28,0.46,2.43,2.93,3.89
2019-01-29,0.44,2.42,2.9,3.88
2019-01-30,0.45,2.42,2.91,3.89
2019-01-31,0.44,2.33,2.81,3.82
2019-02-01,0.44,2.23,2.71,3.74
2019-02-04,0.45,2.26,2.73,3.77
2019-02-05,0.45,2.3,2.78,3.85
2019-02-06,0.45,2.23,2.72,3.76
2019-02-07,0.45,2.2,2.7,3.74
2019-02-08,0.45,2.2,2.7,3.74
2019-02-11,0.45,2.24,2.73,3.77
2019-02-12,0.45,2.31,2.82,3.84
2019-02-13,0.45,2.29,2.76,3.78
2019-02-14,0.45,2.31,2.79,3.8
2019-02-15,0.45,2.33,2.8,3.8
2019-02-18,0.44,2.34,2.81,3.79
2019-02-19,0.45,2.31,2.8,3.79
2019-02-20,0.45,2.24,2.75,3.74
2019-02-21,0.45,2.22,2.76,3.75
2019-02-22,0.45,2.23,2.76,3.74
2019-02-25,0.44,2.24,2.74,3.72
2019-02-26,0.44,2.25,2.74,3.71
2019-02-27,0.44,2.26,2.75,3.72
2019-02-28,0.44,2.28,2.77,3.76
2019-03-01,0.44,2.35,2.84,3.81
2019-03-04,0.44,2.35,2.84,3.81
2019-03-05,0.44,2.37,2.86,3.83
2019-03-06,0.39,2.32,3.3,3.8
2019-03-07,0.39,2.31,3.28,3.78
2019-03-08,0.4,2.3,3.27,3.75
2019-03-11,0.38,2.31,3.28,3.75
2019-03-12,0.36,2.33,3.3,3.77
2019-03-13,0.38,2.33,3.3,3.75
2019-03-14,0.37,2.35,3.31,3.76
2019-03-18,0.37,2.32,3.27,3.74
2019-03-19,0.38,2.27,3.18,3.67
2019-03-20,0.37,2.23,3.17,3.66
2019-03-21,0.35,2.13,3.05,3.54
2019-03-22,0.31,2.08,3.01,3.49
2019-03-25,0.31,2.07,2.98,3.46
2019-03-26,0.3,2.09,3.0,3.48
2019-03-27,0.29,1.95,2.92,3.44
2019-03-28,0.29,1.95,2.92,3.47
2019-03-29,0.29,1.96,2.94,3.47
2019-04-01,0.29,2.0,3.0,3.52
2019-04-02,0.29,2.02,3.03,3.53
2019-04-03,0.29,2.02,3.05,3.55
2019-04-04,0.29,2.05,3.08,3.57
2019-04-05,0.29,2.07,3.1,3.59
2019-04-08,0.29,2.12,3.16,3.73
2019-04-09,0.28,2.17,3.22,3.78
2019-04-10,0.27,2.18,3.21,3.78
2019-04-11,0.27,2.17,3.2,3.8
2019-04-12,0.27,2.24,3.3,3.87
2019-04-15,0.27,2.25,3.33,3.88
2019-04-16,0.27,2.19,3.29,3.85
2019-04-17,0.27,2.22,3.32,3.87
2019-04-18,0.27,2.16,3.25,3.81
2019-04-23,0.27,2.18,3.28,3.82
2019-04-24,0.28,2.18,3.26,3.8
2019-04-25,0.27,2.22,3.3,3.82
2019-04-26,0.28,2.22,3.3,3.81
2019-04-29,0.27,2.23,3.3,3.82
2019-04-30,0.27,2.27,3.35,3.85
2019-05-02,0.27,2.31,3.38,3.87
2019-05-03,0.27,2.35,3.41,3.9
2019-05-06,0.28,2.33,3.38,3.87
2019-05-07,0.28,2.34,3.39,3.88
2019-05-08,0.3,2.35,3.4,3.89
2019-05-09,0.31,2.33,3.38,3.88
2019-05-10,0.3,2.29,3.36,3.86
2019-05-13,0.3,2.26,3.33,3.84
2019-05-14,0.29,2.19,3.24,3.8
2019-05-15,0.28,2.16,3.21,3.77
2019-05-16,0.28,2.16,3.2,3.77
2019-05-17,0.28,2.17,3.22,3.78
2019-05-20,0.3,2.18,3.25,3.8
2019-05-21,0.29,2.2,3.3,3.83
2019-05-22,0.28,2.17,3.26,3.79
2019-05-23,0.29,2.09,3.21,3.74
2019-05-24,0.29,2.1,3.21,3.74
2019-05-27,0.28,2.1,3.21,3.75
2019-05-28,0.28,2.07,3.16,3.7
2019-05-29,0.28,2.06,3.16,3.7
2019-05-30,0.28,2.03,3.13,3.69
2019-05-31,0.28,1.89,3.03,3.65
2019-06-03,0.28,1.78,2.88,3.55
2019-06-04,0.29,1.87,2.97,3.68
2019-06-05,0.28,1.88,2.97,3.69
2019-06-06,0.28,1.81,2.9,3.68
2019-06-07,0.28,1.85,2.95,3.72
2019-06-11,0.28,1.84,2.92,3.72
2019-06-12,0.27,1.83,2.9,3.7
2019-06-13,0.28,1.77,2.87,3.66
2019-06-14,0.29,1.71,2.82,3.54
2019-06-17,0.29,1.73,2.83,3.56
2019-06-18,0.31,1.62,2.7,3.45
2019-06-19,0.31,1.66,2.77,3.52
2019-06-20,0.31,1.58,2.67,3.42
2019-06-21,0.31,1.62,2.7,3.43
2019-06-24,0.31,1.62,2.7,3.42
2019-06-25,0.32,1.61,2.69,3.39
2019-06-26,0.32,1.66,2.73,3.42
2019-06-27,0.31,1.69,2.73,3.42
2019-06-28,0.3,1.68,2.7,3.41
2019-07-01,0.31,1.67,2.68,3.4
2019-07-02,0.29,1.6,2.59,3.32
2019-07-03,0.28,1.45,2.43,3.16
2019-07-04,0.27,1.44,2.35,3.06
2019-07-05,0.27,1.45,2.35,3.07
2019-07-08,0.27,1.51,2.39,3.09
2019-07-09,0.27,1.48,2.36,3.07
2019-07-10,0.27,1.55,2.45,3.1
2019-07-11,0.27,1.54,2.46,3.08
2019-07-12,0.26,1.62,2.56,3.12
2019-07-15,0.25,1.6,2.55,3.08
2019-07-16,0.25,1.53,2.49,3.02
2019-07-17,0.25,1.54,2.49,3.02
2019-07-18,0.25,1.51,2.46,2.99
2019-07-19,0.25,1.46,2.4,2.87
2019-07-22,0.25,1.45,2.38,2.86
2019-07-23,0.25,1.38,2.32,2.75
2019-07-24,0.25,1.32,2.21,2.65
2019-07-25,0.25,1.27,2.17,2.62
2019-07-26,0.25,1.29,2.23,2.68
2019-07-29,0.13,1.28,2.25,2.68
2019-07-30,0.13,1.33,2.34,2.75
2019-07-31,0.12,1.33,2.35,2.74
2019-08-01,0.12,1.37,2.33,2.76
2019-08-02,0.11,1.24,2.14,2.59
2019-08-05,0.11,1.1,1.98,2.44
2019-08-06,0.11,1.13,2.01,2.46
2019-08-07,0.12,1.1,1.99,2.42
2019-08-08,0.12,1.08,1.95,2.35
2019-08-09,0.12,1.04,1.92,2.3
2019-08-12,0.12,0.99,1.84,2.19
2019-08-13,0.12,0.93,1.77,2.11
2019-08-14,0.12,0.76,1.55,1.9
2019-08-15,0.11,0.83,1.63,1.95
2019-08-16,0.11,0.86,1.65,1.95
2019-08-21,0.11,0.97,1.82,2.1
2019-08-22,0.11,1.11,1.95,2.22
2019-08-23,0.11,1.16,2.04,2.34
2019-08-26,0.11,1.06,1.95,2.23
2019-08-27,0.11,0.98,1.86,2.15
2019-08-28,0.1,0.96,1.84,2.12
2019-08-29,0.1,1.0,1.87,2.22
2019-08-30,0.1,1.07,1.97,2.37
2019-09-02,0.1,1.06,1.96,2.33
2019-09-03,0.1,1.03,1.93,2.3
2019-09-04,0.1,1.09,2.03,2.39
2019-09-05,0.1,1.18,2.15,2.52
2019-09-06,0.1,1.25,2.25,2.56
2019-09-09,0.1,1.26,2.27,2.58
2019-09-10,0.1,1.31,2.33,2.6
2019-09-11,0.1,1.24,2.24,2.49
2019-09-12,0.1,1.14,2.12,2.35
2019-09-13,0.1,1.18,2.15,2.43
2019-09-16,0.1,1.15,2.13,2.42
2019-09-17,0.1,1.14,2.13,2.43
2019-09-18,0.1,1.1,2.1,2.43
2019-09-19,0.1,1.07,2.08,2.44
2019-09-20,0.11,1.04,2.05,2.42
2019-09-23,0.1,1.0,1.99,2.46
2019-09-24,0.1,0.95,1.96,2.43
2019-09-25,0.11,0.97,1.94,2.45
2019-09-26,0.1,1.05,2.03,2.52
2019-09-27,0.09,1.05,2.04,2.54
2019-09-30,0.08,1.08,2.04,2.55
2019-10-01,0.09,1.12,2.09,2.65
2019-10-02,0.09,1.11,2.04,2.63
2019-10-03,0.09,1.05,1.97,2.57
2019-10-04,0.09,1.0,1.88,2.52
2019-10-07,0.09,0.99,1.87,2.54
2019-10-08,0.09,1.02,1.92,2.59
2019-10-09,0.1,1.03,1.92,2.59
2019-10-10,0.1,1.07,2.02,2.72
2019-10-11,0.1,1.12,2.06,2.74
2019-10-14,0.1,1.12,2.05,2.74
2019-10-15,0.1,1.08,2.01,2.71
2019-10-16,0.1,1.12,2.06,2.77
2019-10-17,0.1,1.17,2.13,2.88
2019-10-18,0.1,1.13,2.1,2.86
2019-10-21,0.1,1.13,2.11,2.87
2019-10-22,0.1,1.09,2.08,2.82
2019-10-24,0.07,1.07,2.07,2.79
2019-10-25,0.06,1.05,2.04,2.75
2019-10-28,0.05,1.03,2.02,2.71
2019-10-29,0.06,1.02,1.99,2.68
2019-10-30,0.05,1.03,2.0,2.7
2019-10-31,0.04,0.98,1.96,2.67
2019-11-04,0.04,0.99,1.99,2.68
2019-11-05,0.04,1.0,2.0,2.67
2019-11-06,0.04,0.99,2.03,2.68
2019-11-07,0.04,0.97,2.03,2.69
2019-11-08,0.04,1.12,2.25,2.92
2019-11-11,0.04,1.02,2.15,2.8
2019-11-12,0.03,1.04,2.18,2.83
2019-11-13,0.02,0.98,2.06,2.76
2019-11-14,0.03,1.0,2.08,2.79
2019-11-15,0.03,1.01,2.1,2.8
2019-11-18,0.03,1.03,2.12,2.81
2019-11-19,0.02,1.02,2.1,2.84
2019-11-20,0.02,0.97,2.01,2.79
2019-11-21,0.02,0.95,1.97,2.78
2019-11-22,0.02,0.95,1.96,2.78
2019-11-25,0.02,0.92,1.93,2.74
2019-11-26,0.02,0.89,1.88,2.67
2019-11-27,0.02,1.1,1.86,2.63
2019-11-28,0.02,1.11,1.88,2.65
2019-11-29,0.02,1.16,1.93,2.7
2019-12-02,0.03,1.31,2.04,2.82
2019-12-03,0.03,1.24,1.96,2.75
2019-12-04,0.03,1.21,1.94,2.75
2019-12-05,0.03,1.2,1.94,2.75
2019-12-06,0.03,1.16,1.89,2.69
2019-12-09,0.03,1.1,1.81,2.61
2019-12-10,0.03,1.13,1.84,2.65
2019-12-11,0.05,1.13,1.87,2.67
2019-12-12,0.05,1.15,1.88,2.69
2019-12-13,0.05,1.18,1.93,2.71
2019-12-16,0.07,1.14,1.9,2.66
2019-12-17,0.07,1.13,1.89,2.67
2019-12-18,0.07,1.13,1.92,2.7
2019-12-19,0.07,1.21,2.05,2.84
2019-12-20,0.07,1.2,2.05,2.83
2019-12-23,0.07,1.19,2.04,2.82
2019-12-30,0.08,1.25,2.08,2.88
2019-12-31,0.015,1.175,2.015,2.805
2020-01-02,0.07,1.26,2.13,2.91
2020-01-03,0.07,1.13,2.0,2.78
2020-01-06,0.07,1.14,2.02,2.78
2020-01-07,0.07,1.16,2.04,2.79
2020-01-08,0.07,1.2,2.1,2.81
2020-01-09,0.08,1.21,2.11,2.82
2020-01-13,0.08,1.24,2.14,2.82
2020-01-14,0.08,1.27,2.15,2.84
2020-01-15,0.11,1.24,2.11,2.81
2020-01-16,0.1,1.28,2.15,2.82
2020-01-17,0.1,1.35,2.23,2.89
2020-01-20,0.1,1.38,2.26,2.91
2020-01-21,0.1,1.42,2.29,2.94
2020-01-22,0.1,1.42,2.25,2.9
2020-01-23,0.15,1.47,2.27,2.93
2020-01-24,0.14,1.36,2.16,2.79
2020-01-27,0.14,1.3,2.08,2.7
2020-01-28,0.14,1.36,2.17,2.78
2020-01-29,0.14,1.42,2.24,2.84
2020-01-30,0.16,1.4,2.17,2.79
2020-01-31,0.15,1.4,2.14,2.76
2020-02-03,0.15,1.37,2.12,2.75
2020-02-04,0.17,1.44,2.19,2.81
2020-02-05,0.16,1.43,2.18,2.8
2020-02-06,0.21,1.39,2.13,2.75
2020-02-07,0.22,1.4,2.14,2.75
2020-02-10,0.23,1.35,2.07,2.7
2020-02-11,0.23,1.36,2.07,2.7
2020-02-12,0.23,1.4,2.1,2.73
2020-02-13,0.34,1.57,2.26,2.87
2020-02-14,0.55,1.65,2.32,2.91
2020-02-17,0.69,1.73,2.41,2.99
2020-02-18,0.65,1.66,2.34,2.87
2020-02-19,0.54,1.68,2.33,2.89
2020-02-20,0.52,1.75,2.41,2.93
2020-02-21,0.52,1.68,2.29,2.81
2020-02-24,0.48,1.61,2.2,2.68
2020-02-25,0.48,1.59,2.18,2.69
2020-02-26,0.53,1.64,2.24,2.74
2020-02-27,0.54,1.72,2.29,2.79
2020-02-28,0.55,1.66,2.25,2.76
2020-03-02,0.53,1.57,2.13,2.63
2020-03-03,0.54,1.62,2.16,2.68
2020-03-04,0.52,1.51,2.06,2.58
2020-03-05,0.61,1.5,2.03,2.56
2020-03-06,0.57,1.44,1.98,2.52
2020-03-09,0.45,1.27,1.84,2.39
2020-03-10,0.52,1.39,1.98,2.53
2020-03-11,0.53,1.39,1.99,2.54
2020-03-12,0.61,1.74,2.51,3.08
2020-03-13,0.76,1.98,2.88,3.33
2020-03-16,0.79,2.35,3.33,3.87
2020-03-17,0.78,2.09,2.98,3.53
2020-03-18,0.91,2.45,3.39,4.1
2020-03-19,0.96,2.47,3.35,4.0
2020-03-20,0.95,2.39,3.13,3.74
2020-03-23,0.94,2.14,2.93,3.51
2020-03-24,0.9,1.65,2.42,2.88
2020-03-25,0.93,1.77,2.57,3.21
2020-03-26,0.94,1.58,2.43,3.09
2020-03-27,0.85,1.52,2.36,2.99
2020-03-30,0.9,1.67,2.6,3.36
2020-03-31,0.96,,,
2020-04-01,1.0,1.78,2.82,3.54
2020-04-02,1.25,1.71,2.86,3.48
2020-04-03,1.35,1.89,3.04,3.63
2020-04-06,1.35,1.77,2.94,3.37
2020-04-07,1.29,1.79,2.96,3.34
2020-04-08,1.47,1.87,2.84,3.14
2020-04-09,1.42,1.84,2.8,3.12
2020-04-14,1.4,1.82,2.74,3.06
2020-04-15,1.34,1.62,2.57,2.91
2020-04-16,1.37,1.58,2.51,2.86
2020-04-17,1.35,1.58,2.51,2.85
2020-04-20,1.3,1.58,2.53,2.88
2020-04-21,1.34,1.62,2.59,2.95
2020-04-22,,1.6,2.57,2.92
2020-04-23,1.35,1.69,2.64,3.02
2020-04-24,1.35,1.68,2.59,3.0
2020-04-27,1.35,1.67,2.54,2.95
2020-04-28,1.35,1.71,2.55,2.95
2020-04-29,1.28,1.58,2.13,2.5
2020-04-30,1.24,1.6,2.1,2.5
2020-05-04,1.24,1.63,2.18,2.59
2020-05-05,1.23,1.64,2.13,2.49
2020-05-06,1.23,1.64,2.15,2.51
2020-05-07,1.23,1.68,2.21,2.53
2020-05-08,1.25,1.67,2.17,2.49
2020-05-11,1.14,1.6,2.09,2.38
2020-05-12,1.13,1.57,2.05,2.34
2020-05-13,1.09,1.58,2.06,2.37
2020-05-14,1.01,1.54,2.02,2.34
2020-05-15,1.0,1.52,2.01,2.32
2020-05-18,1.0,1.5,1.92,2.22
2020-05-19,0.99,1.53,1.96,2.25
2020-05-20,0.99,1.53,1.97,2.26
2020-05-21,0.98,1.55,2.0,2.28
2020-05-22,0.96,1.58,2.05,2.31
2020-05-25,0.97,1.57,2.05,2.3
2020-05-26,0.94,1.6,2.15,2.42
2020-05-27,0.96,1.73,2.25,2.55
2020-05-28,0.91,1.74,2.25,2.54
2020-05-29,0.9,1.58,1.98,2.3
2020-06-02,0.88,1.6,2.02,2.38
2020-06-03,0.88,1.61,2.12,2.44
2020-06-04,0.88,1.59,2.17,2.49
2020-06-05,0.88,1.61,2.25,2.59
2020-06-08,0.87,1.68,2.39,2.72
2020-06-09,0.86,1.68,2.35,2.7
2020-06-10,0.84,1.69,2.38,2.74
2020-06-11,0.84,1.55,2.24,2.73
2020-06-12,0.82,1.58,2.27,2.77
2020-06-15,0.8,1.58,2.27,2.77
2020-06-16,0.74,1.6,2.32,2.82
2020-06-17,0.72,1.62,2.43,2.9
2020-06-18,0.68,1.59,2.39,2.88
2020-06-19,0.65,1.58,2.36,2.87
2020-06-22,0.53,1.56,2.31,2.83
