Date,1Y,5Y,10Y,15Y
2020-06-23,0.52,1.51,2.28,2.81
2020-06-24,0.42,1.37,2.1,2.68
2020-06-25,0.39,1.43,2.23,2.82
2020-06-26,0.36,1.32,2.15,2.74
2020-06-29,0.31,1.34,2.2,2.79
2020-06-30,0.3,1.36,2.22,2.84
2020-07-01,0.4,1.38,2.29,2.95
2020-07-02,0.4,1.39,2.31,2.98
2020-07-03,0.4,1.4,2.31,2.98
2020-07-06,0.4,1.42,2.34,3.01
2020-07-07,0.4,1.45,2.44,3.09
2020-07-08,0.39,1.43,2.41,3.08
2020-07-09,0.39,1.43,2.43,3.13
2020-07-10,0.36,1.42,2.38,3.11
2020-07-13,0.37,1.43,2.41,3.13
2020-07-14,0.37,1.45,2.45,3.16
2020-07-15,0.37,1.47,2.47,3.19
2020-07-16,0.37,1.5,2.51,3.23
2020-07-17,0.37,1.48,2.45,3.16
2020-07-20,0.37,1.4,2.31,3.05
2020-07-21,0.37,1.37,2.29,2.96
2020-07-22,0.37,1.3,2.17,2.63
2020-07-23,0.37,1.31,2.16,2.63
2020-07-24,0.37,1.32,2.15,2.64
2020-07-27,0.37,1.3,2.13,2.64
2020-07-28,0.38,1.31,2.14,2.64
2020-07-29,0.38,1.31,2.15,2.7
2020-07-30,0.38,1.32,2.17,2.71
2020-07-31,0.38,1.32,2.15,2.72
2020-08-03,0.38,1.34,2.16,2.72
2020-08-04,0.38,1.35,2.14,2.71
2020-08-05,0.38,1.34,2.07,2.68
2020-08-06,0.4,1.36,2.09,2.7
2020-08-07,0.4,1.37,2.1,2.71
2020-08-10,0.38,1.38,2.12,2.73
2020-08-11,0.4,1.46,2.24,2.82
2020-08-12,0.42,1.58,2.32,2.9
2020-08-13,0.44,1.56,2.25,2.86
2020-08-14,0.44,1.59,2.29,2.9
2020-08-17,0.45,1.59,2.29,2.91
2020-08-18,0.45,1.61,2.31,2.92
2020-08-19,0.45,1.63,2.33,2.97
2020-08-24,0.45,1.68,2.37,3.01
2020-08-25,0.45,1.69,2.39,2.99
2020-08-26,0.47,1.65,2.3,2.8
2020-08-27,0.47,1.64,2.3,2.8
2020-08-28,0.47,1.67,2.36,2.81
2020-08-31,0.5,1.67,2.37,2.83
2020-09-01,0.47,1.66,2.35,2.76
2020-09-02,0.47,1.65,2.38,2.75
2020-09-03,0.5,1.65,2.43,2.82
2020-09-04,0.5,1.61,2.41,2.8
2020-09-07,0.5,1.6,2.42,2.8
2020-09-08,0.5,1.59,2.43,2.82
2020-09-09,0.63,1.83,2.49,2.88
2020-09-10,0.63,1.84,2.51,2.9
2020-09-11,0.63,,,
2020-09-14,0.63,1.78,2.42,2.8
2020-09-15,0.63,1.81,2.49,2.84
2020-09-16,0.63,1.8,2.46,2.83
2020-09-17,0.62,1.77,2.45,2.81
2020-09-18,0.63,1.75,2.44,2.8
2020-09-21,0.65,1.77,2.46,2.82
2020-09-22,0.75,1.8,2.49,2.85
2020-09-23,0.77,1.84,2.58,2.95
2020-09-24,0.89,1.87,2.59,2.92
2020-09-25,0.84,1.81,2.49,2.82
2020-09-28,0.83,1.83,2.49,2.84
2020-09-29,0.83,1.9,2.53,2.91
2020-09-30,0.88,1.9,2.5,2.92
2020-10-01,0.88,1.83,2.43,2.91
2020-10-02,0.82,1.8,2.37,2.89
2020-10-05,0.8,1.8,2.36,2.88
2020-10-06,0.79,1.85,2.39,2.87
2020-10-07,0.79,1.86,2.41,2.89
2020-10-08,0.77,1.81,2.35,2.82
2020-10-09,0.76,1.76,2.24,2.71
2020-10-12,0.76,1.76,2.25,2.71
2020-10-13,0.76,1.74,2.25,2.67
2020-10-14,0.73,1.79,2.29,2.72
2020-10-15,0.74,1.79,2.29,2.73
2020-10-16,0.74,1.78,2.29,2.72
2020-10-19,0.74,1.79,2.29,2.72
2020-10-20,0.75,1.8,2.32,2.75
2020-10-21,0.74,1.83,2.38,2.78
2020-10-22,0.73,1.82,2.38,2.76
2020-10-26,0.75,1.84,2.4,2.76
2020-10-27,0.75,1.84,2.39,2.7
2020-10-28,0.75,1.84,2.39,2.7
2020-10-29,0.75,1.8,2.36,2.6
2020-10-30,0.75,1.78,2.33,2.52
2020-11-02,0.75,1.79,2.34,2.54
2020-11-03,0.75,1.72,2.28,2.48
2020-11-04,0.73,1.7,2.25,2.46
2020-11-05,0.69,1.6,2.14,2.36
2020-11-06,0.68,1.59,2.15,2.37
2020-11-09,0.66,1.58,2.18,2.37
2020-11-10,0.65,1.6,2.22,2.4
2020-11-11,0.65,1.63,2.25,2.41
2020-11-12,0.64,1.6,2.22,2.39
2020-11-13,0.64,1.56,2.18,2.33
2020-11-16,0.62,1.57,2.19,2.34
2020-11-17,0.62,1.57,2.21,2.37
2020-11-18,0.62,1.57,2.22,2.39
2020-11-19,0.61,1.56,2.24,2.39
2020-11-20,0.61,1.55,2.22,2.39
2020-11-23,0.6,1.54,2.22,2.41
2020-11-24,0.59,1.56,2.23,2.43
2020-11-25,0.57,1.57,2.24,2.44
2020-11-26,0.55,1.58,2.27,2.46
2020-11-27,0.55,1.57,2.26,2.45
2020-11-30,0.55,1.56,2.26,2.45
2020-12-01,0.55,1.57,2.25,2.44
2020-12-02,0.55,1.58,2.27,2.46
2020-12-03,0.56,1.61,2.31,2.47
2020-12-04,0.56,1.62,2.31,2.46
2020-12-07,0.56,1.64,2.32,2.46
2020-12-08,0.56,1.64,2.32,2.43
2020-12-09,0.56,1.62,2.28,2.39
2020-12-10,0.56,1.58,2.26,2.37
2020-12-11,0.56,1.57,2.26,2.35
2020-12-14,0.55,1.56,2.26,2.35
2020-12-15,0.54,1.47,2.19,2.3
2020-12-16,0.54,1.48,2.18,2.34
2020-12-17,0.5,1.48,2.19,2.35
2020-12-18,0.5,1.46,2.18,2.35
2020-12-21,0.49,1.45,2.17,2.33
2020-12-22,0.46,1.45,2.17,2.34
2020-12-23,0.46,1.45,2.16,2.34
2020-12-28,0.4,1.45,2.16,2.34
2020-12-29,0.4,1.45,2.16,2.34
2020-12-30,0.46,1.43,2.15,2.33
2021-01-04,0.45,1.41,2.07,2.29
2021-01-05,0.45,1.41,2.05,2.28
2021-01-06,0.46,1.44,2.07,2.31
2021-01-07,0.46,1.47,2.1,2.38
2021-01-08,0.47,1.47,2.16,2.41
2021-01-11,0.47,1.52,2.24,2.47
2021-01-12,0.48,1.56,2.3,2.52
2021-01-13,0.48,1.52,2.37,2.47
2021-01-14,0.48,1.51,2.38,2.49
2021-01-15,0.48,1.53,2.42,2.55
2021-01-18,0.49,1.53,2.39,2.53
2021-01-19,0.49,1.54,2.41,2.54
2021-01-20,0.49,1.55,2.42,2.54
2021-01-21,0.49,1.54,2.41,2.54
2021-01-22,0.49,1.52,2.36,2.5
2021-01-25,0.49,1.51,2.3,2.46
2021-01-26,0.49,1.5,2.29,2.51
2021-01-27,0.51,1.5,2.33,2.53
2021-01-28,0.5,1.5,2.34,2.57
2021-01-29,0.52,1.52,2.38,2.62
2021-02-01,0.53,1.52,2.41,2.64
2021-02-02,0.55,1.55,2.5,2.77
2021-02-03,0.53,1.55,2.51,2.78
2021-02-04,0.53,1.52,2.46,2.75
2021-02-05,0.53,1.54,2.51,2.81
2021-02-08,0.55,1.55,2.51,2.9
2021-02-09,0.54,1.52,2.45,2.87
2021-02-10,0.55,1.48,2.43,2.86
2021-02-11,0.56,1.46,2.37,2.83
2021-02-12,0.56,1.46,2.37,2.85
2021-02-15,0.57,1.57,2.48,2.98
2021-02-16,0.57,1.56,2.45,2.96
2021-02-17,0.59,1.6,2.43,2.98
2021-02-18,0.59,1.61,2.47,3.01
2021-02-19,0.6,1.64,2.49,3.03
2021-02-22,0.61,1.67,2.54,3.07
2021-02-23,0.63,1.78,2.6,3.16
2021-02-24,0.63,1.79,2.62,3.17
2021-02-25,0.64,2.05,2.79,3.42
2021-02-26,0.65,2.01,2.73,3.32
2021-03-01,0.63,1.94,2.64,3.26
2021-03-02,0.62,1.9,2.63,3.24
2021-03-03,0.65,1.89,2.62,3.23
2021-03-04,0.65,1.88,2.68,3.25
2021-03-05,0.65,1.93,2.74,3.28
2021-03-08,0.68,2.05,2.91,3.43
2021-03-09,0.68,2.01,2.85,3.42
2021-03-10,0.65,2.0,2.84,3.4
2021-03-11,0.65,1.91,2.73,3.3
2021-03-12,0.65,1.93,2.76,3.27
2021-03-16,0.65,1.95,2.79,3.27
2021-03-17,0.75,1.97,2.81,3.28
2021-03-18,0.76,1.97,2.84,3.26
2021-03-19,0.76,1.95,2.83,3.25
2021-03-22,0.76,1.92,2.77,3.17
2021-03-23,0.76,1.89,2.72,3.1
2021-03-24,0.76,1.88,2.71,3.09
2021-03-25,0.76,1.89,2.69,3.08
2021-03-26,0.76,1.91,2.71,3.11
2021-03-29,0.76,1.91,2.69,3.06
2021-03-30,0.76,1.96,2.77,3.14
2021-03-31,0.76,1.98,2.78,3.15
2021-04-01,0.76,1.99,2.78,3.16
2021-04-06,0.76,1.99,2.79,3.17
2021-04-07,0.76,1.97,2.79,3.19
2021-04-08,0.76,1.96,2.82,3.21
2021-04-09,0.76,1.96,2.8,3.2
2021-04-12,0.76,1.95,2.78,3.21
2021-04-13,0.76,1.95,2.79,3.23
2021-04-14,0.76,1.92,2.74,3.19
2021-04-15,0.76,1.85,2.7,3.15
2021-04-16,0.76,1.83,2.71,3.14
2021-04-19,0.76,1.79,2.65,3.06
2021-04-20,0.76,1.82,2.76,3.16
2021-04-21,0.76,1.85,2.76,3.16
2021-04-22,0.69,1.82,2.76,3.18
2021-04-23,0.69,1.81,2.76,3.18
2021-04-26,0.7,1.81,2.78,3.18
2021-04-27,0.7,1.8,2.76,3.17
2021-04-28,0.7,1.8,2.79,3.2
2021-04-29,0.7,1.8,2.79,3.21
2021-04-30,0.69,1.8,2.82,3.24
2021-05-03,0.68,1.81,2.82,3.25
2021-05-04,0.68,1.8,2.82,3.25
2021-05-05,0.66,1.8,2.83,3.25
2021-05-06,0.67,1.77,2.85,3.28
2021-05-07,0.65,1.76,2.84,3.28
2021-05-10,0.67,1.76,2.84,3.28
2021-05-11,0.68,1.81,2.92,3.39
2021-05-12,0.67,1.84,2.98,3.45
2021-05-13,0.67,1.95,3.16,3.62
2021-05-14,0.67,1.96,3.14,3.6
2021-05-17,0.9,2.05,3.22,3.63
2021-05-18,0.95,2.21,3.29,3.7
2021-05-19,0.9,2.23,3.29,3.69
2021-05-20,0.9,2.16,3.18,3.62
2021-05-21,0.95,2.17,3.13,3.63
2021-05-25,0.78,2.06,3.04,3.56
2021-05-26,0.78,2.0,2.92,3.44
2021-05-27,0.85,2.08,2.97,3.47
2021-05-28,0.83,2.1,2.98,3.49
2021-05-31,0.79,2.1,2.98,3.47
2021-06-01,0.88,2.11,3.0,3.48
2021-06-02,0.92,2.12,3.04,3.5
2021-06-03,0.9,2.07,2.97,3.41
2021-06-04,0.9,2.07,2.97,3.42
2021-06-07,0.9,2.06,2.97,3.42
2021-06-08,0.9,2.06,2.95,3.41
2021-06-09,0.9,2.04,2.91,3.36
2021-06-10,0.9,2.04,2.9,3.37
2021-06-11,0.88,2.0,2.76,3.23
2021-06-14,0.89,2.01,2.8,3.28
2021-06-15,0.89,2.08,2.89,3.34
2021-06-16,0.89,2.12,2.91,3.34
2021-06-17,0.9,2.11,2.94,3.36
2021-06-18,0.89,2.11,2.91,3.33
2021-06-21,0.89,2.18,2.95,3.36
2021-06-22,0.89,2.2,2.96,3.36
2021-06-23,0.89,2.18,2.89,3.26
2021-06-24,0.89,2.18,2.89,3.26
2021-06-25,0.88,2.18,2.91,3.26
2021-06-28,0.88,2.19,2.92,3.28
2021-06-29,0.87,2.19,2.94,3.28
2021-06-30,0.89,2.15,2.9,3.22
2021-07-01,0.89,2.17,2.97,3.31
2021-07-02,0.87,2.15,2.94,3.27
2021-07-05,0.88,2.15,2.94,3.27
2021-07-06,0.87,2.16,2.96,3.28
2021-07-07,0.87,2.16,2.94,3.28
2021-07-08,0.92,2.16,2.9,3.19
2021-07-09,0.92,2.16,2.9,3.2
2021-07-12,0.88,2.14,2.91,3.2
2021-07-13,0.88,2.12,2.89,3.19
2021-07-14,0.88,2.13,2.92,3.2
2021-07-15,0.88,2.13,2.91,3.18
2021-07-16,0.88,2.15,2.91,3.18
2021-07-19,0.88,2.14,2.88,3.16
2021-07-20,0.88,2.11,2.83,3.14
2021-07-21,0.88,2.09,2.84,3.15
2021-07-22,0.94,2.1,2.86,3.16
2021-07-23,0.94,2.09,2.85,3.15
2021-07-26,0.94,2.09,2.85,3.14
2021-07-27,0.94,2.09,2.87,3.16
2021-07-28,0.94,2.1,2.92,3.23
2021-07-29,0.94,2.12,2.94,3.26
2021-07-30,0.94,2.12,2.93,3.22
2021-08-02,0.94,2.12,2.89,3.2
2021-08-03,0.94,2.12,2.88,3.19
2021-08-04,0.94,2.11,2.84,3.17
2021-08-05,0.88,2.1,2.85,3.17
2021-08-06,0.88,2.12,2.87,3.18
2021-08-09,0.9,2.14,2.91,3.2
2021-08-10,0.95,2.13,2.91,3.21
2021-08-11,0.95,2.16,2.95,3.3
2021-08-12,0.95,2.25,2.93,3.3
2021-08-13,0.95,2.24,2.9,3.29
2021-08-16,0.95,2.23,2.9,3.28
2021-08-17,0.96,2.21,2.86,3.24
2021-08-18,0.96,2.21,2.86,3.25
2021-08-19,0.96,2.21,2.86,3.25
2021-08-23,0.96,2.23,2.88,3.26
2021-08-24,1.12,2.26,2.9,3.3
2021-08-25,1.17,2.31,2.91,3.31
2021-08-26,1.19,2.43,2.98,3.38
2021-08-27,1.2,2.46,3.01,3.41
2021-08-30,1.2,2.46,3.01,3.41
2021-08-31,1.2,2.46,3.01,3.4
2021-09-01,1.22,2.52,3.08,3.48
2021-09-02,1.59,2.53,3.09,3.48
2021-09-03,1.56,2.54,3.08,3.48
2021-09-06,1.57,2.56,3.09,3.49
2021-09-07,1.56,2.58,3.12,3.52
2021-09-08,1.58,2.62,3.15,3.56
2021-09-09,1.57,2.61,3.14,3.55
2021-09-10,1.54,2.6,3.13,3.53
2021-09-13,1.56,2.6,3.12,3.51
2021-09-14,1.56,2.62,3.12,3.51
2021-09-15,1.55,2.65,3.14,3.53
2021-09-16,1.56,2.66,3.14,3.54
2021-09-17,1.57,2.69,3.19,3.62
2021-09-20,1.57,2.72,3.21,3.64
2021-09-21,1.57,2.73,3.21,3.66
2021-09-22,1.56,2.66,3.14,3.62
2021-09-23,1.57,2.62,3.14,3.61
2021-09-24,1.57,2.66,3.2,3.65
2021-09-27,1.57,2.66,3.21,3.65
2021-09-28,1.59,2.73,3.37,3.74
2021-09-29,1.59,2.72,3.3,3.7
2021-09-30,1.58,2.72,3.3,3.69
2021-10-01,1.59,2.83,3.45,3.81
2021-10-04,1.65,2.97,3.56,3.92
2021-10-05,1.64,2.99,3.56,3.93
2021-10-06,1.64,3.02,3.6,3.95
2021-10-07,1.56,2.99,3.57,3.91
2021-10-08,1.57,3.01,3.59,3.93
2021-10-11,1.57,3.02,3.61,3.95
2021-10-12,1.58,3.05,3.64,3.98
2021-10-13,1.58,3.08,3.72,4.06
2021-10-14,1.57,3.1,3.72,4.11
2021-10-15,1.58,3.11,3.77,4.16
2021-10-18,1.57,3.23,3.91,4.36
2021-10-19,1.6,3.25,3.91,4.38
2021-10-20,1.61,3.26,3.9,4.38
2021-10-21,1.61,3.23,3.86,4.32
2021-10-22,1.61,3.25,3.9,4.35
2021-10-25,1.61,3.27,3.94,4.37
2021-10-26,1.61,3.31,3.99,4.36
2021-10-27,1.61,3.27,3.95,4.27
2021-10-28,1.77,3.28,3.96,4.27
2021-10-29,1.77,3.34,4.0,4.27
2021-11-02,1.77,3.33,3.99,4.26
2021-11-03,1.77,3.22,3.92,4.22
2021-11-04,1.77,3.21,3.93,4.22
2021-11-05,1.81,3.3,3.96,4.27
2021-11-08,1.81,3.32,3.95,4.27
2021-11-09,1.85,3.39,3.97,4.28
2021-11-10,2.0,3.41,3.94,4.25
2021-11-11,2.64,3.48,3.89,4.18
2021-11-12,2.63,3.55,3.92,4.19
2021-11-15,2.79,3.65,3.94,4.19
2021-11-16,2.79,3.73,4.01,4.19
2021-11-17,2.77,3.89,4.1,4.24
2021-11-18,2.84,4.13,4.18,4.29
2021-11-19,2.85,4.14,4.21,4.29
2021-11-22,2.96,4.31,4.38,4.44
2021-11-23,3.03,4.58,4.68,4.74
2021-11-24,3.02,4.46,4.51,4.53
2021-11-25,3.07,4.45,4.36,4.31
2021-11-26,3.04,4.21,4.32,4.33
2021-11-29,3.04,4.25,4.46,4.49
2021-11-30,3.04,4.21,4.41,4.37
2021-12-01,3.05,4.3,4.56,4.51
2021-12-02,3.07,4.35,4.65,4.65
2021-12-03,3.07,4.28,4.56,4.54
2021-12-07,3.05,4.16,4.44,4.47
2021-12-08,3.06,4.24,4.47,4.51
2021-12-09,3.04,4.16,4.41,4.42
2021-12-10,3.0,3.99,4.24,4.24
2021-12-13,3.0,4.1,4.34,4.34
2021-12-14,2.98,4.27,4.51,4.53
2021-12-15,3.09,4.43,4.65,4.69
2021-12-16,3.03,4.33,4.52,4.55
2021-12-17,3.01,4.37,4.45,4.54
2021-12-20,2.85,4.41,4.52,4.58
2021-12-21,2.83,4.36,4.53,4.59
2021-12-22,2.81,4.36,4.52,4.6
2021-12-23,2.83,4.36,4.51,4.59
2021-12-27,2.97,4.29,4.4,4.58
2021-12-28,3.02,4.29,4.37,4.59
2021-12-29,3.18,4.28,4.36,4.59
2021-12-30,3.65,4.42,4.58,4.8
2022-01-03,3.65,4.42,4.53,4.75
2022-01-04,4.0,4.66,4.81,4.94
2022-01-05,4.0,4.69,4.7,4.82
2022-01-06,4.15,4.7,4.76,4.92
2022-01-07,4.1,4.69,4.77,4.91
2022-01-10,4.07,4.62,4.78,4.96
2022-01-11,4.04,4.53,4.73,4.92
2022-01-12,3.93,4.49,4.68,4.87
2022-01-13,3.95,4.46,4.65,4.81
2022-01-14,3.95,4.47,4.68,4.84
2022-01-17,3.98,4.54,4.77,4.92
2022-01-18,4.0,4.62,4.89,5.07
2022-01-19,4.15,4.67,4.95,5.08
2022-01-20,4.15,4.62,4.88,5.01
2022-01-21,4.1,4.56,4.76,4.9
2022-01-24,4.1,4.6,4.84,4.98
2022-01-25,4.1,4.63,4.84,4.98
2022-01-26,4.23,4.59,4.72,4.86
2022-01-27,4.32,4.71,4.83,5.0
2022-01-28,4.32,4.77,4.95,5.09
2022-01-31,4.32,4.76,4.96,5.09
2022-02-01,4.33,4.77,4.97,5.1
2022-02-02,4.39,4.95,4.99,5.09
2022-02-03,4.63,4.96,4.98,5.09
2022-02-04,4.63,4.87,4.86,5.0
2022-02-07,4.63,4.82,4.82,4.94
2022-02-08,4.62,4.72,4.72,4.83
2022-02-09,4.55,4.62,4.63,4.75
2022-02-10,4.55,4.69,4.74,4.88
2022-02-11,4.56,4.78,4.82,4.93
2022-02-14,4.59,4.86,4.95,5.04
2022-02-15,4.63,4.91,4.97,5.04
2022-02-16,4.63,4.9,4.95,5.03
2022-02-17,4.7,4.84,4.88,4.95
2022-02-18,4.7,4.83,4.88,4.95
2022-02-21,4.7,4.84,4.92,4.96
2022-02-22,4.7,4.87,4.98,5.03
2022-02-23,4.75,4.86,4.95,5.01
2022-02-24,4.96,5.1,5.13,5.2
2022-02-25,5.03,,,
2022-02-28,5.13,5.29,5.32,5.36
2022-03-01,5.2,5.35,5.35,5.43
2022-03-02,5.41,5.57,5.47,5.53
2022-03-03,5.47,5.48,5.35,5.35
2022-03-04,5.42,5.72,5.56,5.61
2022-03-07,6.07,6.2,6.03,5.98
2022-03-08,5.95,6.08,5.89,5.8
2022-03-09,5.8,6.06,5.75,5.71
2022-03-10,5.74,6.06,5.77,5.75
2022-03-11,5.78,6.24,5.96,5.96
2022-03-16,,,,6.04
2022-03-17,5.87,6.15,5.89,5.88
2022-03-18,5.85,6.15,5.91,5.9
2022-03-21,5.85,6.39,6.14,6.12
2022-03-22,6.1,6.56,6.34,6.34
2022-03-23,6.1,6.63,6.51,6.52
2022-03-24,6.09,6.79,6.66,6.66
2022-03-25,6.08,6.75,6.55,6.52
2022-03-28,6.06,6.92,6.66,6.65
2022-03-29,6.04,6.78,6.46,6.47
2022-03-30,6.12,6.7,6.37,6.35
2022-03-31,6.14,6.49,6.05,6.03
2022-04-01,6.13,6.58,6.21,6.2
2022-04-04,6.15,6.49,6.13,6.13
2022-04-05,6.15,6.62,6.24,6.22
2022-04-06,6.25,6.99,6.64,6.57
2022-04-07,6.25,7.06,6.68,6.61
2022-04-08,6.25,7.29,6.93,6.88
2022-04-11,6.25,7.42,7.01,6.96
2022-04-12,6.25,7.33,6.87,6.78
2022-04-13,6.24,7.23,6.78,6.69
2022-04-14,6.33,7.11,6.67,6.6
2022-04-19,6.32,7.17,6.72,6.66
2022-04-20,6.3,7.13,6.78,6.69
2022-04-21,6.48,7.21,6.86,6.78
2022-04-22,6.37,7.21,6.88,6.79
2022-04-25,6.38,7.17,6.84,6.75
2022-04-26,6.34,7.22,6.89,6.78
2022-04-27,6.34,7.24,6.91,6.81
2022-04-28,6.48,7.17,6.84,6.73
2022-04-29,6.47,7.3,7.01,6.88
2022-05-02,6.49,7.32,7.06,6.89
2022-05-03,6.51,7.59,7.31,7.19
2022-05-04,6.53,7.63,7.33,7.22
2022-05-05,6.51,7.57,7.28,7.15
2022-05-06,6.54,7.63,7.39,7.29
2022-05-09,6.6,7.66,7.48,7.35
2022-05-10,6.7,7.79,7.66,7.52
2022-05-11,6.67,7.75,7.63,7.45
2022-05-12,6.65,7.66,7.53,7.36
2022-05-13,6.65,7.67,7.56,7.37
2022-05-16,6.65,7.68,7.57,7.38
2022-05-17,6.67,7.67,7.57,7.38
2022-05-18,6.68,7.66,7.57,7.39
2022-05-19,6.68,7.55,7.49,7.32
2022-05-20,6.67,7.35,7.24,7.12
2022-05-23,6.67,7.16,6.96,6.96
2022-05-24,6.67,7.17,7.01,7.0
2022-05-25,6.68,7.1,6.95,6.93
2022-05-26,6.8,7.28,7.17,7.11
2022-05-27,6.68,7.27,7.18,7.11
2022-05-30,6.68,7.36,7.3,7.19
2022-05-31,6.72,7.33,7.3,7.17
2022-06-01,6.6,7.38,7.33,7.21
2022-06-02,6.64,7.35,7.29,7.2
2022-06-03,6.64,7.33,7.28,7.19
2022-06-07,,,7.3,
2022-06-08,6.86,7.39,7.37,7.28
