Date,1Y,5Y,10Y,15Y
2022-06-09,6.87,7.58,7.58,7.46
2022-06-10,6.87,7.73,7.7,7.58
2022-06-13,6.92,8.38,8.34,8.2
2022-06-14,6.89,8.4,8.4,8.27
2022-06-15,6.94,8.63,8.62,8.51
2022-06-16,6.97,8.76,8.71,8.6
2022-06-17,7.51,8.69,8.59,8.48
2022-06-20,7.57,8.74,8.62,8.52
2022-06-21,7.52,8.87,8.71,8.6
2022-06-22,7.42,8.67,8.46,8.37
2022-06-23,7.35,8.42,8.15,8.09
2022-06-24,7.14,8.31,8.0,7.98
2022-06-27,7.18,8.66,8.44,8.38
2022-06-28,7.25,8.72,8.53,8.48
2022-06-29,7.44,8.72,8.39,8.3
2022-06-30,7.3,8.51,8.16,8.09
2022-07-01,7.28,8.55,8.17,8.16
2022-07-04,7.35,8.54,8.18,8.2
2022-07-05,7.31,8.78,8.44,8.48
2022-07-06,7.65,9.22,8.63,8.58
2022-07-07,8.03,9.69,8.93,8.77
2022-07-08,7.94,9.52,8.69,8.53
2022-07-11,8.19,9.39,8.68,8.55
2022-07-12,8.34,9.69,8.94,8.8
2022-07-13,9.15,9.97,9.23,9.01
2022-07-14,9.53,10.23,9.22,8.99
2022-07-15,9.69,10.31,9.13,8.86
2022-07-18,9.76,10.25,9.01,8.73
2022-07-19,9.77,10.1,8.88,8.61
2022-07-20,9.6,9.88,8.65,8.37
2022-07-21,9.72,10.02,8.76,8.5
2022-07-22,9.61,9.67,8.43,8.14
2022-07-25,9.62,9.49,8.24,7.95
2022-07-26,9.69,9.6,8.43,8.18
2022-07-27,9.86,9.63,8.35,8.11
2022-07-28,10.0,9.73,8.47,8.22
2022-07-29,9.98,9.62,8.32,8.04
2022-08-01,9.86,9.24,7.92,7.73
2022-08-02,9.9,9.33,8.0,7.77
2022-08-03,9.9,9.34,8.08,7.84
2022-08-04,10.01,9.36,8.17,7.92
2022-08-05,9.95,9.21,8.0,7.76
2022-08-08,9.92,9.18,7.96,7.72
2022-08-09,9.97,9.3,8.1,7.86
2022-08-10,9.97,9.31,8.1,7.88
2022-08-11,9.97,9.08,7.99,7.74
2022-08-12,9.97,8.85,7.66,7.51
2022-08-15,9.97,8.87,7.74,7.66
2022-08-16,10.04,9.01,7.99,7.91
2022-08-17,9.87,9.06,8.12,8.03
2022-08-18,9.91,9.1,8.2,8.09
2022-08-19,9.87,9.47,8.74,8.57
2022-08-22,9.92,9.59,8.71,8.56
2022-08-23,9.91,9.87,9.02,8.82
2022-08-24,10.12,9.81,8.91,8.68
2022-08-25,10.12,9.5,8.61,8.41
2022-08-26,10.11,9.65,8.75,8.54
2022-08-29,10.13,9.82,8.94,8.73
2022-08-30,10.15,9.89,9.02,8.77
2022-08-31,10.19,9.84,8.98,8.71
2022-09-01,10.6,10.03,9.02,8.77
2022-09-02,10.61,10.09,9.07,8.8
2022-09-05,10.62,10.33,9.18,8.88
2022-09-06,10.93,10.3,9.07,8.78
2022-09-07,10.94,10.37,9.13,8.84
2022-09-08,11.35,10.39,9.05,8.75
2022-09-09,11.77,10.68,9.45,9.14
2022-09-12,11.69,10.3,9.25,8.92
2022-09-13,11.58,10.15,9.09,8.69
2022-09-14,11.75,10.32,9.24,8.8
2022-09-15,12.02,10.46,9.4,8.91
2022-09-16,12.26,10.47,9.38,8.9
2022-09-19,12.08,10.43,9.36,8.87
2022-09-20,12.15,10.37,9.24,8.78
2022-09-21,12.18,10.47,9.36,8.88
2022-09-22,12.19,10.54,9.41,8.92
2022-09-23,12.05,10.3,9.38,8.93
2022-09-26,12.06,10.53,9.72,9.3
2022-09-27,12.06,10.49,9.71,9.31
2022-09-28,12.43,10.36,9.85,9.53
2022-09-29,12.53,10.45,9.92,9.61
2022-09-30,13.49,10.4,9.92,9.59
2022-10-03,13.37,10.47,10.0,9.69
2022-10-04,13.1,10.26,9.71,9.42
2022-10-05,13.12,10.44,9.86,9.51
2022-10-06,13.19,10.64,9.97,9.54
2022-10-07,13.16,10.71,10.04,9.6
2022-10-10,13.16,10.87,10.19,9.76
2022-10-11,13.21,11.17,10.41,9.97
2022-10-12,12.99,11.31,10.55,10.1
2022-10-13,13.01,11.73,10.71,10.22
2022-10-14,13.02,12.86,11.08,10.3
2022-10-17,13.1,12.25,10.86,10.17
2022-10-18,13.12,12.3,10.86,10.16
2022-10-19,13.62,12.29,10.76,9.97
2022-10-20,13.62,12.41,10.79,9.9
2022-10-21,13.57,12.37,10.74,9.84
2022-10-24,13.53,12.24,10.6,9.66
2022-10-25,13.42,11.91,10.21,9.31
2022-10-26,13.34,11.63,10.07,9.25
2022-10-27,13.48,11.77,10.28,9.5
2022-10-28,13.47,11.66,10.23,9.46
2022-11-02,13.48,11.85,10.53,9.87
2022-11-03,13.47,12.02,10.69,10.09
2022-11-04,13.34,11.84,10.6,9.88
2022-11-07,13.27,11.3,10.16,9.4
2022-11-08,13.19,11.22,10.11,9.41
2022-11-09,13.21,11.05,9.97,9.27
2022-11-10,13.03,10.32,9.41,8.8
2022-11-11,12.98,9.3,8.43,8.03
2022-11-14,13.07,9.55,8.73,8.26
2022-11-15,12.92,9.47,8.6,8.16
2022-11-16,12.93,9.56,8.67,8.21
2022-11-17,12.96,9.64,8.74,8.3
2022-11-18,12.91,9.31,8.49,8.11
2022-11-21,12.43,8.39,7.69,7.4
2022-11-22,12.6,8.59,8.03,7.79
2022-11-23,12.94,8.43,7.93,7.68
2022-11-24,13.33,8.93,8.35,8.07
2022-11-25,13.08,8.81,8.22,7.96
2022-11-28,12.98,8.78,8.22,7.94
2022-11-29,12.99,8.8,8.23,7.93
2022-11-30,13.07,8.89,8.33,8.0
2022-12-01,13.17,9.2,8.51,8.2
2022-12-02,13.12,8.97,8.22,7.84
2022-12-05,13.36,9.12,8.36,7.96
2022-12-06,13.68,9.57,8.76,8.32
2022-12-07,13.65,9.48,8.64,8.17
2022-12-08,13.93,9.85,8.88,8.38
2022-12-09,14.0,10.31,9.26,8.65
2022-12-12,14.09,10.46,9.37,8.77
2022-12-13,13.94,9.57,8.64,7.99
2022-12-14,14.01,9.72,8.71,8.14
2022-12-15,14.01,9.56,8.51,8.0
2022-12-16,14.03,9.63,8.6,8.09
2022-12-19,14.02,9.59,8.57,8.08
2022-12-20,14.09,9.78,8.74,8.26
2022-12-21,14.17,9.54,8.85,8.32
2022-12-23,14.13,9.51,8.8,8.27
2022-12-27,14.13,9.52,8.87,8.36
2022-12-28,14.01,9.49,8.84,8.31
2022-12-29,13.98,9.93,9.25,8.72
2023-01-02,13.92,10.02,9.23,8.65
2023-01-03,13.88,9.96,8.99,8.55
2023-01-04,13.89,9.49,8.52,8.14
2023-01-05,13.96,9.19,8.16,7.86
2023-01-06,13.95,8.93,8.05,7.8
2023-01-09,13.88,8.81,8.01,7.76
2023-01-10,13.87,8.79,7.97,7.71
2023-01-11,13.87,8.62,7.82,7.56
2023-01-12,13.85,8.28,7.51,7.29
2023-01-13,13.85,8.06,7.3,7.08
2023-01-16,13.85,8.28,7.53,7.37
2023-01-17,13.87,8.55,7.83,7.73
2023-01-18,13.61,8.03,7.33,7.29
2023-01-19,13.48,8.12,7.49,7.41
2023-01-20,13.52,8.25,7.58,7.45
2023-01-23,13.54,8.31,7.64,7.51
2023-01-24,13.51,8.21,7.55,7.36
2023-01-25,13.58,8.21,7.52,7.28
2023-01-26,13.61,8.42,7.74,7.5
2023-01-27,13.64,8.58,7.91,7.65
2023-01-31,13.66,8.77,8.1,7.78
2023-02-01,14.03,8.72,8.05,7.72
2023-02-02,13.77,8.6,7.9,7.61
2023-02-03,13.87,8.47,7.82,7.52
2023-02-06,13.87,8.75,8.13,7.87
2023-02-07,13.89,8.76,8.14,7.87
2023-02-08,13.87,8.76,8.13,7.86
2023-02-09,13.84,8.44,7.83,7.54
2023-02-10,13.87,8.77,8.12,7.8
2023-02-13,14.0,8.93,8.27,7.91
2023-02-14,13.97,8.89,8.21,7.85
2023-02-15,14.01,8.99,8.3,7.93
2023-02-16,14.12,9.34,8.63,8.23
2023-02-17,14.24,9.8,8.81,8.39
2023-02-20,14.12,9.72,8.83,8.43
2023-02-21,14.34,9.86,8.96,8.58
2023-02-22,14.34,9.41,8.59,8.25
2023-02-23,14.41,9.67,8.87,8.5
2023-02-24,14.01,9.43,8.67,8.32
2023-02-27,13.94,9.4,8.63,8.3
2023-02-28,13.97,9.38,8.7,8.37
2023-03-01,13.97,9.45,8.78,8.43
2023-03-02,13.98,9.53,8.89,8.54
2023-03-03,13.99,9.57,8.86,8.53
2023-03-06,13.97,9.44,8.75,8.4
2023-03-07,13.97,9.42,8.71,8.37
2023-03-08,14.41,9.62,8.89,8.49
2023-03-09,14.4,9.79,8.93,8.53
2023-03-10,14.35,9.72,8.85,8.43
2023-03-13,14.33,9.44,8.61,8.21
2023-03-14,14.32,9.64,8.81,8.4
2023-03-16,14.74,9.7,8.82,8.41
2023-03-17,14.74,9.71,8.8,8.4
2023-03-20,14.76,9.72,8.82,8.41
2023-03-21,14.79,9.68,8.77,8.37
2023-03-22,14.76,9.58,8.71,8.33
2023-03-23,14.62,9.39,8.56,8.17
2023-03-24,14.61,9.21,8.38,8.01
2023-03-27,14.61,9.2,8.4,8.02
2023-03-28,14.56,9.18,8.33,8.0
2023-03-29,14.52,9.25,8.4,8.04
2023-03-30,14.73,9.39,8.51,8.16
2023-03-31,14.72,9.51,8.59,8.25
2023-04-03,14.69,9.59,8.68,8.31
2023-04-04,14.67,9.58,8.65,8.26
2023-04-05,14.67,9.41,8.48,8.09
2023-04-06,14.66,9.43,8.47,8.07
2023-04-11,14.64,9.48,8.54,8.14
2023-04-12,14.7,9.81,8.85,8.4
2023-04-13,14.7,9.76,8.82,8.35
2023-04-14,14.7,9.71,8.72,8.26
2023-04-17,14.71,9.87,8.88,8.4
2023-04-18,14.71,9.87,8.85,8.38
2023-04-19,14.6,9.49,8.6,8.19
2023-04-20,14.58,9.39,8.51,8.11
2023-04-21,14.54,9.28,8.38,7.98
2023-04-24,14.53,9.07,8.16,7.81
2023-04-25,14.52,9.14,8.23,7.9
2023-04-26,14.51,8.92,8.02,7.73
2023-04-27,14.55,9.12,8.18,7.91
2023-04-28,14.52,8.84,7.93,7.72
2023-05-02,14.56,8.72,7.83,7.64
2023-05-03,14.62,8.74,7.85,7.68
2023-05-04,14.62,8.74,7.81,7.63
2023-05-05,14.65,8.77,7.85,7.66
2023-05-08,14.6,8.78,7.9,7.69
2023-05-09,14.61,8.79,7.93,7.72
2023-05-10,14.6,8.73,7.92,7.72
2023-05-11,14.56,8.69,7.88,7.66
2023-05-12,14.51,8.67,7.87,7.61
2023-05-15,14.45,8.66,7.88,7.6
2023-05-16,14.37,8.59,7.8,7.54
2023-05-17,14.21,8.62,7.83,7.56
2023-05-18,14.09,8.64,7.83,7.44
2023-05-19,14.11,8.71,7.94,7.53
2023-05-22,14.09,8.69,7.9,7.47
2023-05-23,13.7,8.8,8.02,7.57
2023-05-24,13.66,8.8,8.04,7.56
2023-05-25,13.21,8.97,8.17,7.56
2023-05-26,12.94,8.97,8.19,7.54
2023-05-30,12.95,8.88,8.08,7.47
2023-05-31,12.95,8.84,8.04,7.42
2023-06-01,12.85,8.7,7.86,7.17
2023-06-02,12.62,8.56,7.66,7.09
2023-06-05,12.02,8.53,7.62,7.06
2023-06-06,11.79,8.36,7.43,6.95
2023-06-07,11.81,8.43,7.52,7.02
2023-06-08,11.77,8.35,7.45,7.02
2023-06-09,11.77,8.22,7.31,6.94
2023-06-12,11.76,8.14,7.23,6.92
2023-06-13,11.97,8.11,7.17,6.86
2023-06-14,11.99,8.13,7.22,6.92
2023-06-15,11.99,8.21,7.35,7.03
2023-06-16,11.97,8.21,7.35,7.02
2023-06-19,11.91,8.3,7.42,7.07
2023-06-20,11.9,8.27,7.36,7.03
2023-06-21,11.92,8.19,7.31,6.99
2023-06-22,11.59,8.22,7.32,7.01
2023-06-23,11.45,8.15,7.3,6.99
2023-06-26,11.02,7.97,7.15,6.86
2023-06-27,10.71,7.91,7.19,6.91
2023-06-28,10.7,7.91,7.21,6.97
2023-06-29,10.6,7.87,7.18,6.97
2023-06-30,10.6,7.8,7.13,6.93
2023-07-03,10.27,7.82,7.11,6.96
2023-07-04,10.21,7.77,7.06,6.92
2023-07-05,10.16,7.77,7.06,6.93
2023-07-06,10.23,7.79,7.09,7.02
2023-07-07,10.25,8.13,7.54,7.46
2023-07-10,10.23,8.02,7.43,7.3
2023-07-11,10.36,7.89,7.31,7.23
2023-07-12,10.36,7.91,7.34,7.26
2023-07-13,10.33,7.74,7.13,7.03
2023-07-14,10.37,7.74,7.14,7.03
2023-07-17,10.36,7.69,7.1,6.99
2023-07-18,10.35,7.49,6.97,6.91
2023-07-19,10.36,7.51,7.01,6.96
2023-07-20,10.46,7.68,7.23,7.18
2023-07-21,10.53,7.71,7.28,7.23
2023-07-24,10.52,7.69,7.28,7.23
2023-07-25,10.43,7.68,7.29,7.25
2023-07-26,10.31,7.71,7.35,7.32
2023-07-27,10.2,7.7,7.34,7.31
2023-07-28,10.2,7.71,7.37,7.34
2023-07-31,10.2,7.71,7.38,7.36
2023-08-01,10.21,7.8,7.5,7.47
2023-08-02,10.2,7.78,7.47,7.44
2023-08-03,10.22,7.86,7.58,7.56
2023-08-04,10.23,7.97,7.68,7.67
2023-08-07,10.22,7.89,7.58,7.62
2023-08-08,10.23,7.79,7.49,7.53
2023-08-09,10.23,7.85,7.55,7.6
2023-08-10,10.23,7.82,7.48,7.53
2023-08-11,10.21,7.81,7.48,7.52
2023-08-14,10.18,7.73,7.44,7.47
2023-08-15,9.49,7.85,7.57,7.59
2023-08-16,9.43,7.84,7.56,7.61
2023-08-17,9.48,7.99,7.7,7.76
2023-08-18,9.42,7.99,7.65,7.7
2023-08-21,9.43,8.02,7.69,7.73
2023-08-22,9.43,8.1,7.7,7.76
2023-08-23,9.62,7.94,7.53,7.56
2023-08-24,9.29,7.79,7.43,7.47
2023-08-25,9.28,7.76,7.41,7.43
2023-08-28,9.2,7.69,7.37,7.39
2023-08-29,9.19,7.54,7.31,7.33
2023-08-30,9.19,7.37,7.22,7.31
2023-08-31,9.41,7.27,7.14,7.18
2023-09-01,9.38,7.23,7.12,7.16
2023-09-04,9.39,7.3,7.15,7.2
2023-09-05,9.4,7.34,7.29,7.3
2023-09-06,9.41,7.33,7.31,7.31
2023-09-07,9.4,7.19,7.19,7.21
2023-09-08,9.4,7.02,7.03,7.01
2023-09-11,9.4,7.08,7.09,7.07
2023-09-12,9.4,7.08,7.06,6.91
2023-09-13,9.38,7.17,7.08,6.99
2023-09-14,9.33,7.01,6.9,6.81
2023-09-15,9.33,7.11,7.0,6.9
2023-09-18,9.31,7.11,6.98,6.87
2023-09-19,9.1,7.06,6.93,6.81
2023-09-20,9.07,7.06,7.03,6.9
2023-09-21,9.0,7.13,7.13,7.01
2023-09-22,8.85,7.07,7.1,7.01
2023-09-25,8.64,7.11,7.15,7.06
2023-09-26,8.81,7.23,7.23,7.14
2023-09-27,8.81,7.46,7.37,7.27
2023-09-28,8.8,7.79,7.65,7.57
2023-09-29,8.84,7.62,7.48,7.39
2023-10-02,8.9,7.63,7.48,7.39
2023-10-03,8.83,7.77,7.59,7.48
2023-10-04,8.78,7.85,7.67,7.57
2023-10-05,8.78,7.91,7.77,7.66
2023-10-06,8.68,7.93,7.78,7.66
2023-10-09,8.68,8.02,7.82,7.69
2023-10-10,8.66,7.64,7.53,7.42
2023-10-11,8.66,7.39,7.35,7.28
2023-10-12,8.66,7.25,7.24,7.25
2023-10-13,8.63,7.47,7.42,7.37
2023-10-16,8.62,7.51,7.44,7.41
2023-10-17,8.52,7.49,7.44,7.38
2023-10-18,8.03,7.59,7.55,7.5
2023-10-19,8.02,7.77,7.71,7.68
2023-10-20,7.99,7.77,7.71,7.67
2023-10-24,7.98,7.77,7.69,7.65
2023-10-25,7.97,7.81,7.74,7.69
2023-10-26,7.97,7.85,7.79,7.78
2023-10-27,8.21,7.65,7.65,7.62
2023-10-30,8.07,7.67,7.66,7.67
2023-10-31,8.14,7.56,7.55,7.57
2023-11-02,8.36,7.36,7.37,7.39
2023-11-03,8.35,7.18,7.15,7.18
2023-11-06,8.35,7.26,7.23,7.29
2023-11-07,8.56,7.25,7.25,7.32
2023-11-08,8.57,7.22,7.22,7.29
2023-11-09,8.59,7.23,7.24,7.28
2023-11-10,8.51,7.17,7.21,7.28
2023-11-13,8.52,7.22,7.26,7.31
2023-11-14,8.4,7.23,7.27,7.3
2023-11-15,8.37,7.05,7.1,7.17
2023-11-16,8.35,6.93,7.0,7.07
2023-11-17,8.32,6.87,6.92,7.03
2023-11-20,8.32,6.85,6.92,7.04
2023-11-21,8.32,6.66,6.73,6.86
2023-11-22,8.29,6.84,6.88,7.01
2023-11-23,8.23,6.98,7.04,7.15
2023-11-24,8.23,7.1,7.13,7.2
2023-11-27,8.24,7.04,7.09,7.16
2023-11-28,8.22,7.01,7.03,7.11
2023-11-29,8.12,6.85,6.85,6.95
2023-11-30,8.15,6.83,6.84,6.93
2023-12-01,8.15,6.81,6.84,6.93
2023-12-04,8.11,6.65,6.67,6.77
2023-12-05,8.06,6.57,6.57,6.66
2023-12-06,8.02,6.58,6.59,6.71
2023-12-07,7.92,6.38,6.4,6.52
2023-12-08,7.91,6.49,6.53,6.67
2023-12-11,7.91,6.54,6.61,6.7
2023-12-12,7.82,6.42,6.5,6.58
2023-12-13,7.82,6.42,6.51,6.58
2023-12-14,7.6,6.11,6.2,6.26
2023-12-15,7.47,5.9,5.99,6.11
2023-12-18,7.46,5.92,6.02,6.15
2023-12-19,7.02,5.85,6.02,6.16
2023-12-20,6.1,5.65,5.78,5.97
2023-12-21,6.51,5.75,5.91,6.13
2023-12-22,6.51,5.76,5.85,6.15
2023-12-27,6.36,5.74,5.84,6.13
2023-12-28,6.55,5.84,5.89,6.18
2023-12-29,6.59,5.86,5.93,6.19
2024-01-02,6.67,6.02,6.14,6.39
2024-01-03,6.71,6.08,6.17,6.42
2024-01-04,7.12,6.07,6.16,6.41
2024-01-05,7.23,6.12,6.25,6.48
2024-01-08,7.22,6.09,6.15,6.41
2024-01-09,7.21,5.92,5.99,6.27
2024-01-10,7.15,5.8,5.89,6.21
2024-01-11,7.16,5.59,5.68,6.03
2024-01-12,7.01,5.54,5.6,5.96
2024-01-15,6.97,5.54,5.67,6.01
2024-01-16,6.96,5.61,5.71,6.08
2024-01-17,7.07,5.62,5.98,6.11
2024-01-18,6.98,5.65,6.01,6.15
2024-01-19,6.97,5.68,6.04,6.18
2024-01-22,6.84,5.63,6.0,6.13
2024-01-23,6.87,5.75,6.12,6.23
2024-01-24,6.89,5.83,6.17,6.29
2024-01-25,6.88,5.96,6.27,6.38
2024-01-26,6.87,5.98,6.28,6.39
2024-01-29,6.87,6.08,6.38,6.48
2024-01-30,6.87,6.08,6.38,6.49
2024-01-31,6.88,5.94,6.16,6.27
2024-02-01,6.86,5.8,6.02,6.15
2024-02-02,6.87,5.72,5.9,6.0
2024-02-05,6.9,5.98,6.25,6.3
2024-02-06,6.89,6.01,6.28,6.29
2024-02-07,6.9,6.14,6.37,6.4
2024-02-08,6.9,6.07,6.27,6.28
2024-02-09,6.89,5.94,6.15,6.15
2024-02-12,6.89,6.02,6.25,6.26
2024-02-13,6.89,6.12,6.37,6.38
2024-02-14,6.89,6.1,6.39,6.39
2024-02-15,6.89,6.05,6.32,6.32
2024-02-16,6.91,6.08,6.34,6.34
2024-02-19,6.9,6.12,6.4,6.4
2024-02-20,6.87,6.07,6.37,6.36
2024-02-21,6.74,5.94,6.24,6.26
2024-02-22,6.71,5.93,6.31,6.31
2024-02-23,6.71,5.94,6.33,6.34
2024-02-26,6.7,5.87,6.29,6.3
2024-02-27,6.69,5.89,6.31,6.32
2024-02-28,6.7,6.06,6.46,6.45
2024-02-29,6.72,6.14,6.49,6.48
2024-03-01,6.72,6.1,6.39,6.39
2024-03-04,6.73,6.13,6.41,6.4
2024-03-05,6.72,6.12,6.4,6.4
2024-03-06,6.73,6.1,6.38,6.37
2024-03-07,6.73,6.14,6.44,6.43
2024-03-08,6.75,6.09,6.38,6.36
2024-03-11,6.74,6.08,6.38,6.37
2024-03-12,6.74,6.17,6.45,6.45
2024-03-13,6.74,6.28,6.54,6.54
2024-03-14,6.76,6.31,6.5,6.5
2024-03-18,6.78,6.55,6.73,6.73
2024-03-19,6.78,6.55,6.68,6.68
2024-03-20,6.77,6.56,6.66,6.64
2024-03-21,6.77,6.5,6.6,6.56
2024-03-22,6.76,6.6,6.7,6.67
2024-03-25,6.77,6.62,6.71,6.68
2024-03-26,6.77,6.65,6.68,6.65
2024-03-27,6.77,6.75,6.76,6.71
2024-03-28,6.77,6.8,6.82,6.78
2024-04-02,6.78,6.8,6.82,6.77
2024-04-03,6.78,6.91,6.9,6.85
2024-04-04,6.79,6.86,6.88,6.84
2024-04-05,6.87,6.83,6.87,6.82
2024-04-08,6.87,6.91,7.0,6.94
2024-04-09,6.87,6.86,6.93,6.88
2024-04-10,6.87,6.86,6.9,6.87
2024-04-11,6.99,7.1,7.09,7.08
2024-04-12,6.97,6.98,6.91,6.91
2024-04-15,7.01,7.09,7.03,7.04
2024-04-16,7.02,7.31,7.23,7.23
2024-04-17,7.01,7.29,7.23,7.22
2024-04-18,7.03,7.23,7.15,7.16
2024-04-19,7.03,7.28,7.18,7.19
2024-04-22,7.03,7.28,7.19,7.2
2024-04-23,7.03,7.17,7.07,7.08
2024-04-24,7.04,7.19,7.06,7.07
2024-04-25,7.03,7.2,7.08,7.1
2024-04-26,7.02,7.29,7.19,7.19
2024-04-29,7.03,7.25,7.11,7.13
2024-04-30,7.02,7.24,7.1,7.11
2024-05-02,7.02,7.15,7.0,7.01
2024-05-03,6.92,7.02,6.87,6.88
2024-05-06,6.87,6.91,6.78,6.79
2024-05-07,6.86,6.8,6.72,6.73
