Date,1Y,5Y,10Y,15Y
2024-05-08,6.86,6.74,6.7,6.72
2024-05-09,6.94,6.82,6.85,6.86
2024-05-10,6.93,6.82,6.85,6.86
2024-05-13,6.94,6.85,6.89,6.91
2024-05-14,6.92,6.78,6.8,6.81
2024-05-15,6.9,6.69,6.71,6.71
2024-05-16,6.92,6.67,6.67,6.68
2024-05-17,6.92,6.72,6.74,6.75
2024-05-21,6.93,6.72,6.73,6.75
2024-05-22,6.93,6.78,6.78,6.79
2024-05-23,6.86,6.87,6.86,6.87
2024-05-24,6.84,7.05,7.01,7.02
2024-05-27,6.84,7.04,7.04,7.04
2024-05-28,6.84,7.02,7.0,7.0
2024-05-29,6.84,7.0,7.0,7.01
2024-05-30,6.84,7.06,7.09,7.09
2024-05-31,6.84,6.99,7.01,7.02
2024-06-03,6.84,6.88,6.87,6.89
2024-06-04,6.84,6.86,6.87,6.88
2024-06-05,6.84,6.85,6.86,6.89
2024-06-06,6.84,6.76,6.76,6.79
2024-06-07,6.84,6.68,6.74,6.77
2024-06-10,6.84,6.82,6.9,6.93
2024-06-11,6.84,6.82,6.89,6.92
2024-06-12,6.81,6.79,6.87,6.9
2024-06-13,6.8,6.78,6.89,6.91
2024-06-14,6.79,6.9,7.02,7.04
2024-06-17,6.78,6.86,6.98,7.0
2024-06-18,6.77,6.86,6.96,6.98
2024-06-19,6.63,6.78,6.85,6.87
2024-06-20,6.53,6.78,6.86,6.88
2024-06-21,6.54,6.83,6.9,6.91
2024-06-24,6.56,6.83,6.89,6.91
2024-06-25,6.55,6.74,6.82,6.82
2024-06-26,6.31,6.72,6.82,6.82
2024-06-27,6.32,6.75,6.88,6.87
2024-06-28,6.32,6.74,6.88,6.87
2024-07-01,6.33,6.79,6.92,6.91
2024-07-02,6.56,6.9,7.0,6.99
2024-07-03,6.54,6.88,6.98,6.96
2024-07-04,6.53,6.84,6.94,6.93
2024-07-05,6.55,6.83,6.93,6.91
2024-07-08,6.52,6.83,6.92,6.9
2024-07-09,6.53,6.71,6.82,6.82
2024-07-10,6.52,6.64,6.77,6.76
2024-07-11,6.52,6.57,6.73,6.72
2024-07-12,6.52,6.38,6.57,6.56
2024-07-15,6.51,6.36,6.51,6.5
2024-07-16,6.47,6.3,6.48,6.47
2024-07-17,6.47,6.41,6.58,6.6
2024-07-18,6.15,6.41,6.59,6.61
2024-07-19,6.09,6.38,6.59,6.61
2024-07-22,5.92,6.35,6.58,6.61
2024-07-23,5.92,6.22,6.57,6.6
2024-07-24,5.76,6.26,6.58,6.62
2024-07-25,5.76,6.24,6.57,6.6
2024-07-26,5.77,6.26,6.61,6.65
2024-07-29,5.75,6.17,6.53,6.57
2024-07-30,5.72,6.02,6.43,6.49
2024-07-31,5.7,6.02,6.46,6.52
2024-08-01,5.69,5.97,6.43,6.5
2024-08-02,5.68,5.86,6.31,6.44
2024-08-05,5.69,5.64,6.07,6.17
2024-08-06,5.72,5.78,6.24,6.36
2024-08-07,5.73,5.88,6.34,6.46
2024-08-08,5.73,5.97,6.43,6.54
2024-08-09,5.74,6.04,6.52,6.63
2024-08-12,5.75,6.15,6.58,6.7
2024-08-13,5.75,6.05,6.45,6.52
2024-08-14,5.75,5.93,6.33,6.41
2024-08-15,5.75,5.92,6.3,6.38
2024-08-16,5.77,6.02,6.4,6.48
2024-08-21,5.75,6.03,6.4,6.47
2024-08-22,5.74,6.02,6.39,6.46
2024-08-23,5.74,5.99,6.4,6.49
2024-08-26,5.74,5.91,6.33,6.4
2024-08-27,5.74,5.91,6.33,6.41
2024-08-28,5.75,5.97,6.41,6.49
2024-08-29,5.75,5.98,6.42,6.5
2024-08-30,5.62,5.91,6.36,6.44
2024-09-02,5.63,5.96,6.41,6.5
2024-09-03,5.63,5.97,6.43,6.5
2024-09-04,5.63,5.93,6.38,6.46
2024-09-05,5.63,5.83,6.27,6.36
2024-09-06,5.61,5.83,6.26,6.35
2024-09-09,5.63,5.88,6.32,6.41
2024-09-10,5.63,5.81,6.23,6.35
2024-09-11,5.63,5.78,6.22,6.35
2024-09-12,5.61,5.82,6.27,6.4
2024-09-13,5.61,5.84,6.29,6.41
2024-09-16,5.61,5.83,6.29,6.42
2024-09-17,5.61,5.82,6.28,6.4
2024-09-18,5.61,5.85,6.29,6.43
2024-09-19,5.62,5.88,6.3,6.45
2024-09-20,5.61,5.89,6.34,6.51
2024-09-23,5.61,5.91,6.35,6.49
2024-09-24,5.61,5.89,6.32,6.47
2024-09-25,5.58,5.85,6.29,6.45
2024-09-26,5.53,5.75,6.24,6.4
2024-09-27,5.47,5.73,6.21,6.37
2024-09-30,5.47,5.73,6.21,6.37
2024-10-01,5.47,5.73,6.22,6.38
2024-10-02,5.47,5.81,6.26,6.46
2024-10-03,5.46,5.98,6.42,6.59
2024-10-04,5.46,6.0,6.43,6.59
2024-10-07,5.48,6.2,6.61,6.74
2024-10-08,5.48,6.07,6.54,6.65
2024-10-09,5.48,6.03,6.41,6.55
2024-10-10,5.48,6.03,6.43,6.56
2024-10-11,5.48,6.03,6.47,6.59
2024-10-14,5.46,6.14,6.59,6.7
2024-10-15,5.46,6.11,6.57,6.68
2024-10-16,5.45,6.05,6.49,6.6
2024-10-17,5.45,6.11,6.59,6.69
2024-10-18,5.48,6.15,6.65,6.74
2024-10-21,5.48,6.3,6.8,6.88
2024-10-22,5.46,6.45,6.88,6.95
2024-10-24,5.47,6.45,6.88,6.94
2024-10-25,5.47,6.47,6.88,6.95
2024-10-28,5.46,6.61,6.97,7.02
2024-10-29,5.33,6.71,7.03,7.07
2024-10-30,5.34,6.6,6.86,6.93
2024-10-31,5.33,6.6,6.88,6.93
2024-11-04,5.35,6.62,6.88,6.94
2024-11-05,5.41,6.65,6.89,6.95
2024-11-06,5.51,6.74,6.97,7.03
2024-11-07,5.58,6.49,6.73,6.77
2024-11-08,5.6,6.41,6.65,6.7
2024-11-11,5.62,6.51,6.77,6.81
2024-11-12,5.62,6.48,6.75,6.81
2024-11-13,5.62,6.44,6.73,6.77
2024-11-14,5.61,6.38,6.69,6.73
2024-11-15,5.64,6.28,6.63,6.67
2024-11-18,5.65,6.33,6.67,6.72
2024-11-19,5.63,6.25,6.6,6.67
2024-11-20,5.62,6.23,6.63,6.72
2024-11-21,5.62,6.26,6.66,6.77
2024-11-22,5.63,6.04,6.49,6.65
2024-11-25,5.64,5.91,6.42,6.6
2024-11-26,5.64,5.83,6.32,6.54
2024-11-27,5.63,5.81,6.3,6.56
2024-11-28,5.64,5.92,6.46,6.69
2024-11-29,5.64,5.81,6.34,6.58
2024-12-02,5.65,5.77,6.36,6.6
2024-12-03,5.64,5.8,6.42,6.66
2024-12-04,5.64,5.88,6.51,6.74
2024-12-05,5.64,5.87,6.5,6.74
2024-12-06,5.6,5.87,6.52,6.77
2024-12-09,5.62,5.81,6.45,6.71
2024-12-10,5.61,5.74,6.38,6.65
2024-12-11,5.61,5.73,6.37,6.62
2024-12-12,5.61,5.72,6.32,6.6
2024-12-13,5.5,5.82,6.33,6.66
2024-12-16,5.4,5.93,6.33,6.71
2024-12-17,5.35,6.06,6.49,6.84
2024-12-18,5.35,5.99,6.39,6.76
2024-12-19,5.24,6.08,6.49,6.83
2024-12-20,5.17,6.06,6.53,6.88
2024-12-23,5.24,6.04,6.52,6.86
2024-12-30,5.24,6.07,6.54,6.89
2025-01-02,5.24,6.11,6.6,6.95
2025-01-03,5.24,6.23,6.66,6.96
2025-01-06,5.24,6.25,6.68,6.97
2025-01-07,5.25,6.32,6.78,7.02
2025-01-08,5.24,6.37,6.84,7.05
2025-01-09,5.24,6.34,6.82,7.01
2025-01-10,5.24,6.39,6.87,7.05
2025-01-13,5.28,6.5,7.07,7.19
2025-01-14,5.3,6.48,7.07,7.17
2025-01-15,5.31,6.57,7.05,7.14
2025-01-16,5.78,6.51,7.01,7.07
2025-01-17,5.8,6.47,6.96,7.02
2025-01-20,5.85,6.5,6.99,7.04
2025-01-21,5.85,6.49,6.96,7.01
2025-01-22,5.88,6.39,6.83,6.91
2025-01-23,5.87,6.36,6.8,6.88
2025-01-24,5.87,6.27,6.71,6.81
2025-01-27,5.89,6.28,6.69,6.82
2025-01-28,5.88,6.31,6.7,6.83
2025-01-29,5.89,6.24,6.62,6.75
2025-01-30,5.9,6.23,6.6,6.74
2025-01-31,5.92,6.24,6.6,6.75
2025-02-03,5.91,6.36,6.74,6.9
2025-02-04,5.93,6.35,6.7,6.85
2025-02-05,5.91,6.28,6.61,6.74
2025-02-06,5.93,6.18,6.52,6.64
2025-02-07,5.93,6.16,6.5,6.62
2025-02-10,5.9,6.23,6.59,6.72
2025-02-11,5.97,6.33,6.7,6.82
2025-02-12,5.98,6.44,6.78,6.89
2025-02-13,5.94,6.42,6.71,6.84
2025-02-14,5.94,6.4,6.69,6.81
2025-02-17,5.93,6.37,6.68,6.79
2025-02-18,5.94,6.38,6.69,6.8
2025-02-19,5.94,6.41,6.72,6.82
2025-02-20,5.92,6.4,6.73,6.83
2025-02-21,5.84,6.4,6.71,6.81
2025-02-24,5.83,6.37,6.68,6.77
2025-02-25,5.83,6.36,6.67,6.76
2025-02-26,5.86,6.36,6.65,6.76
2025-02-27,5.92,6.34,6.63,6.73
2025-02-28,5.93,6.35,6.62,6.74
2025-03-03,5.94,6.42,6.73,6.86
2025-03-04,5.95,6.37,6.68,6.8
2025-03-05,5.94,6.44,6.78,6.89
2025-03-06,5.94,6.59,6.93,7.07
2025-03-07,5.93,6.55,6.89,7.04
2025-03-10,5.94,6.55,6.9,7.05
2025-03-11,6.01,6.64,6.98,7.13
2025-03-12,6.2,6.78,7.13,7.25
2025-03-13,6.27,6.9,7.2,7.35
2025-03-14,6.26,6.82,7.1,7.24
2025-03-17,6.27,6.8,7.04,7.17
2025-03-18,6.27,6.83,7.06,7.2
2025-03-19,6.29,6.85,7.1,7.23
2025-03-20,6.27,6.85,7.11,7.22
2025-03-21,6.27,6.88,7.15,7.26
2025-03-24,6.27,6.91,7.17,7.28
2025-03-25,6.25,6.91,7.15,7.26
2025-03-26,6.23,6.87,7.09,7.18
2025-03-27,6.31,6.97,7.21,7.27
2025-03-28,6.19,6.93,7.22,7.27
2025-03-31,6.24,6.88,7.21,7.31
2025-04-01,6.24,6.88,7.2,7.29
2025-04-02,6.24,6.81,7.06,7.15
2025-04-03,6.23,6.76,7.02,7.11
2025-04-04,6.19,6.61,6.86,6.98
2025-04-07,6.18,6.66,6.93,7.05
2025-04-08,6.16,6.6,6.9,6.99
2025-04-09,6.17,6.8,7.13,7.19
2025-04-10,6.2,6.77,7.06,7.15
2025-04-11,6.21,6.8,7.08,7.17
2025-04-14,6.22,6.78,7.07,7.16
2025-04-15,6.22,6.79,7.08,7.17
2025-04-16,6.23,6.78,7.09,7.18
2025-04-17,6.21,6.75,7.08,7.17
2025-04-22,6.21,6.6,6.96,7.06
2025-04-23,6.21,6.57,6.95,7.05
2025-04-24,6.16,6.56,6.95,7.05
2025-04-25,6.18,6.47,6.92,7.05
2025-04-28,6.16,6.37,6.81,6.96
2025-04-29,6.16,6.37,6.8,6.95
2025-04-30,6.2,6.36,6.79,6.99
2025-05-05,6.2,6.4,6.86,7.05
2025-05-06,6.2,6.45,6.9,7.08
2025-05-07,6.21,6.41,6.87,7.06
2025-05-08,6.21,6.38,6.87,7.06
2025-05-09,6.21,6.39,6.88,7.08
2025-05-12,6.23,6.45,6.92,7.12
2025-05-13,6.23,6.45,6.92,7.12
2025-05-14,6.25,6.5,6.97,7.17
2025-05-15,6.25,6.58,7.05,7.24
2025-05-16,6.25,6.46,6.92,7.12
2025-05-19,6.25,6.54,6.99,7.21
2025-05-20,6.25,6.47,6.93,7.15
2025-05-21,6.26,6.56,6.99,7.23
2025-05-22,6.26,6.55,6.99,7.23
2025-05-23,6.24,6.54,7.0,7.22
2025-05-26,6.26,6.52,6.98,7.2
2025-05-27,6.25,6.5,6.97,7.18
2025-05-28,6.25,6.5,6.98,7.18
2025-05-29,6.25,6.48,6.99,7.18
2025-05-30,6.25,6.44,6.96,7.16
2025-06-02,6.25,6.49,7.01,7.2
2025-06-03,6.25,6.46,7.0,7.2
2025-06-04,6.25,6.47,7.02,7.21
2025-06-05,6.24,6.44,7.03,7.22
2025-06-06,6.24,6.44,7.03,7.22
2025-06-10,6.21,6.41,7.03,7.25
2025-06-11,6.22,6.49,7.12,7.33
2025-06-12,6.22,6.5,7.14,7.34
2025-06-13,6.22,6.51,7.16,7.36
2025-06-16,6.22,6.49,7.12,7.31
2025-06-17,6.17,6.46,7.08,7.3
2025-06-18,6.18,6.49,7.1,7.3
2025-06-19,6.17,6.5,7.09,7.3
2025-06-20,6.15,6.53,7.13,7.34
2025-06-23,6.14,6.53,7.14,7.35
2025-06-24,6.1,6.46,7.07,7.27
2025-06-25,6.05,6.47,7.08,7.29
2025-06-26,5.95,6.43,7.03,7.23
2025-06-27,5.96,6.44,7.03,7.24
2025-06-30,5.96,6.44,7.03,7.24
2025-07-01,6.07,6.36,6.96,7.17
2025-07-02,6.07,6.41,7.01,7.22
2025-07-03,6.07,6.39,7.0,7.24
2025-07-04,6.08,6.38,6.99,7.22
2025-07-07,6.19,6.43,7.03,7.27
2025-07-08,6.21,6.46,7.08,7.32
2025-07-09,6.21,6.47,7.07,7.32
2025-07-10,6.21,6.44,7.0,7.28
2025-07-11,6.21,6.48,7.02,7.31
2025-07-14,6.22,6.47,7.03,7.31
2025-07-15,6.21,6.46,7.0,7.28
2025-07-16,6.21,6.47,7.03,7.31
2025-07-17,6.22,6.5,7.04,7.32
2025-07-18,6.24,6.52,7.09,7.35
2025-07-21,6.24,6.48,7.06,7.32
2025-07-22,6.24,6.48,7.06,7.32
2025-07-23,6.24,6.49,7.07,7.33
2025-07-24,6.23,6.49,7.09,7.33
2025-07-25,6.24,6.55,7.13,7.38
2025-07-28,6.23,6.51,7.1,7.36
2025-07-29,6.23,6.53,7.13,7.38
2025-07-30,6.23,6.76,7.14,7.38
2025-07-31,6.23,6.86,7.22,7.51
2025-08-01,6.23,6.86,7.24,7.51
2025-08-04,6.23,6.76,7.11,7.37
2025-08-05,6.23,6.78,7.13,7.35
2025-08-06,6.23,6.78,7.13,7.35
2025-08-07,6.23,6.72,7.08,7.3
2025-08-08,6.23,6.65,7.0,7.2
2025-08-11,6.25,6.66,7.0,7.21
2025-08-12,6.23,6.69,7.03,7.24
2025-08-13,6.25,6.7,7.04,7.25
2025-08-14,6.23,6.67,7.02,7.23
2025-08-15,6.23,6.67,7.02,7.23
2025-08-18,6.2,6.67,7.04,7.25
2025-08-19,6.2,6.67,7.04,7.25
2025-08-21,6.25,6.73,7.1,7.33
2025-08-22,6.13,6.77,7.14,7.36
2025-08-25,6.1,6.73,7.12,7.34
2025-08-26,6.1,6.73,7.12,7.34
2025-08-27,6.11,6.75,7.14,7.4
2025-08-28,6.17,6.76,7.15,7.41
2025-08-29,6.17,6.79,7.17,7.43
2025-09-01,6.17,6.79,7.18,7.43
2025-09-02,6.18,6.83,7.22,7.46
2025-09-03,6.18,6.85,7.22,7.47
2025-09-04,6.17,6.84,7.21,7.45
2025-09-05,6.18,6.84,7.2,7.44
2025-09-08,6.17,6.8,7.15,7.39
2025-09-09,6.17,6.79,7.14,7.38
2025-09-10,6.17,6.82,7.16,7.4
2025-09-11,6.19,6.81,7.14,7.38
2025-09-12,6.17,6.8,7.1,7.35
2025-09-15,6.16,6.77,7.07,7.31
2025-09-16,6.18,6.73,7.02,7.27
2025-09-17,6.16,6.68,6.99,7.25
2025-09-18,6.17,6.63,6.92,7.21
2025-09-19,6.17,6.64,6.94,7.22
2025-09-22,6.2,6.59,6.88,7.16
2025-09-23,6.2,6.56,6.85,7.14
2025-09-24,6.2,6.51,6.86,7.17
2025-09-25,6.2,6.5,6.86,7.16
2025-09-26,6.21,6.54,6.92,7.2
2025-09-29,6.21,6.52,6.9,7.17
2025-09-30,6.21,6.49,6.88,7.18
2025-10-01,6.15,6.47,6.89,7.17
2025-10-02,6.21,6.46,6.87,7.16
2025-10-03,6.21,6.46,6.88,7.18
2025-10-06,6.19,6.47,6.89,7.18
2025-10-07,6.21,6.43,6.87,7.16
2025-10-08,6.2,6.41,6.87,7.16
2025-10-09,6.29,6.4,6.87,7.14
2025-10-10,6.29,6.38,6.85,7.13
2025-10-13,6.29,6.39,6.85,7.13
2025-10-14,6.29,6.37,6.83,7.11
2025-10-15,6.29,6.38,6.83,7.11
2025-10-16,6.29,6.39,6.86,7.13
2025-10-17,6.29,6.39,6.85,7.13
2025-10-20,6.29,6.38,6.85,7.14
2025-10-21,6.29,6.38,6.86,7.17
2025-10-22,6.29,6.36,6.85,7.15
2025-10-27,6.29,6.39,6.87,7.18
2025-10-28,6.29,6.36,6.84,7.14
2025-10-29,6.31,6.37,6.83,7.14
2025-10-30,6.35,6.4,6.88,7.18
2025-10-31,6.36,6.41,6.88,7.2
2025-11-03,6.33,6.42,6.89,7.2
2025-11-04,6.33,6.42,6.89,7.2
2025-11-05,6.34,6.46,6.92,7.22
2025-11-06,6.37,6.47,6.93,7.24
2025-11-07,6.36,6.47,6.94,7.24
2025-11-10,6.36,6.41,6.86,7.18
2025-11-11,6.37,6.48,6.97,7.28
2025-11-12,6.38,6.57,7.07,7.37
2025-11-13,6.39,6.56,7.06,7.36
2025-11-14,6.39,6.56,7.07,7.35
2025-11-17,6.38,6.6,7.13,7.4
2025-11-18,6.38,6.63,7.18,7.45
2025-11-19,6.37,6.58,7.14,7.42
2025-11-20,6.37,6.59,7.17,7.45
2025-11-21,6.37,6.65,7.22,7.51
2025-11-24,6.37,6.56,7.14,7.44
2025-11-25,6.37,6.53,7.12,7.41
2025-11-26,6.35,6.52,7.07,7.39
2025-11-27,6.38,6.52,7.09,7.37
2025-11-28,6.37,6.51,7.06,7.35
2025-12-01,6.37,6.5,7.04,7.33
2025-12-02,6.36,6.5,7.04,7.33
2025-12-03,6.33,6.49,7.01,7.3
2025-12-04,6.33,6.48,6.95,7.25
2025-12-05,6.33,6.49,6.96,7.25
2025-12-08,6.3,6.52,7.0,7.31
2025-12-09,6.31,6.49,6.96,7.26
2025-12-10,6.31,6.54,7.0,7.31
2025-12-11,6.31,6.58,7.06,7.35
2025-12-12,6.3,6.59,7.05,7.35
2025-12-15,6.29,6.63,7.06,7.36
2025-12-16,6.29,6.61,7.02,7.32
2025-12-17,6.27,6.54,6.94,7.25
2025-12-18,6.18,6.5,6.9,7.22
2025-12-19,6.17,6.47,6.87,7.2
2025-12-22,6.16,6.46,6.86,7.22
2025-12-23,6.13,6.49,6.88,7.25
2025-12-29,6.16,6.51,6.89,7.27
2025-12-30,6.17,6.5,6.87,7.27
2026-01-05,6.18,6.49,6.85,7.23
2026-01-06,6.17,6.45,6.83,7.21
2026-01-07,6.16,6.41,6.78,7.17
2026-01-08,6.17,6.43,6.78,7.19
2026-01-09,6.16,6.4,6.76,7.18
2026-01-12,6.11,6.32,6.69,7.13
2026-01-13,6.15,6.36,6.73,7.17
2026-01-14,6.13,6.4,6.74,7.18
2026-01-15,6.13,6.45,6.78,7.19
2026-01-16,6.13,6.5,6.83,7.21
2026-01-19,6.13,6.49,6.84,7.21
2026-01-20,6.12,6.45,6.82,7.2
2026-01-21,6.12,6.45,6.8,7.19
2026-01-22,6.11,6.4,6.76,7.16
2026-01-23,6.11,6.35,6.7,7.09
2026-01-26,6.1,6.3,6.63,7.02
2026-01-27,6.1,6.3,6.64,7.02
2026-01-28,6.1,6.29,6.59,6.97
2026-01-29,6.11,6.32,6.62,6.99
2026-01-30,6.1,6.31,6.6,6.98
2026-02-02,6.1,6.3,6.59,6.95
2026-02-03,6.1,6.3,6.56,6.86
2026-02-04,6.1,6.29,6.52,6.81
2026-02-05,6.09,6.28,6.54,6.81
2026-02-06,6.1,6.34,6.61,6.87
2026-02-09,6.1,6.35,6.6,6.86
2026-02-10,6.1,6.33,6.58,6.84
2026-02-11,6.12,6.35,6.64,6.88
2026-02-12,6.1,6.3,6.62,6.86
2026-02-13,6.09,6.31,6.63,6.86
2026-02-16,6.09,6.25,6.52,6.78
2026-02-17,6.08,6.23,6.5,6.76
2026-02-18,6.06,6.21,6.51,6.74
2026-02-19,6.07,6.22,6.54,6.77
2026-02-20,6.06,6.22,6.55,6.77
2026-02-23,6.06,6.22,6.56,6.79
2026-02-24,6.06,6.22,6.56,6.78
2026-02-25,6.05,6.17,6.48,6.69
2026-02-26,6.05,6.16,6.49,6.68
2026-02-27,6.04,6.13,6.47,6.65
2026-03-02,6.07,6.25,6.6,6.75
2026-03-03,6.12,6.37,6.76,6.9
2026-03-04,6.11,6.35,6.69,6.86
2026-03-05,6.11,6.4,6.76,6.9
2026-03-06,6.14,6.68,7.02,7.12
2026-03-09,6.34,7.05,7.42,7.46
2026-03-10,6.25,6.8,7.02,7.08
2026-03-11,6.25,6.91,7.15,7.22
2026-03-12,6.22,6.98,7.19,7.27
2026-03-13,6.3,7.2,7.41,7.47
2026-03-16,6.32,7.15,7.31,7.34
2026-03-17,6.28,7.06,7.21,7.21
2026-03-18,6.24,7.02,7.21,7.23
2026-03-19,6.29,7.22,7.4,7.4
2026-03-20,6.29,7.21,7.36,7.36
2026-03-23,6.53,7.59,7.53,7.5
2026-03-24,6.52,7.53,7.55,7.51
2026-03-25,6.5,7.42,7.43,7.42
2026-03-26,6.55,7.26,7.38,7.41
2026-03-27,6.62,7.32,7.4,7.37
2026-03-30,6.64,7.28,7.36,7.32
2026-03-31,6.65,7.23,7.25,7.2
2026-04-01,6.5,6.99,6.96,6.89
2026-04-02,6.52,7.05,7.01,6.97
2026-04-07,6.52,7.02,6.97,6.93
2026-04-08,6.46,6.76,6.8,6.79
2026-04-09,6.46,6.68,6.73,6.76
2026-04-10,6.45,6.58,6.62,6.65
2026-04-13,6.15,6.27,6.31,6.33
2026-04-14,6.1,6.18,6.21,6.23
2026-04-15,6.07,6.2,6.21,6.23
2026-04-16,6.05,6.12,6.14,6.17
2026-04-17,6.04,6.11,6.15,6.18
2026-04-20,6.01,5.98,5.98,6.03
2026-04-21,6.02,5.96,5.99,6.07
2026-04-22,5.97,5.95,6.0,6.08
2026-04-23,5.96,6.06,6.18,6.24
2026-04-24,5.99,6.06,6.2,6.22
2026-04-27,6.02,6.0,6.1,6.15
2026-04-28,6.03,6.03,6.14,6.18
2026-04-29,5.91,6.0,6.1,6.15
2026-04-30,5.91,6.0,6.1,6.16
