Date,pnl
2017-11-21,0.000510556756756775
2017-11-22,0.0014829189189189045
2017-11-23,0.000962172972972962
2017-11-24,-0.0016252540540540495
2017-11-28,0.00010800540540540538
2017-11-29,-0.004522118918918898
2017-11-30,-0.0015982918918918943
2017-12-01,-0.0004846918918919184
2017-12-05,0.0003190000000000104
2017-12-06,0.001462854054054024
2017-12-07,-0.0025936972972972787
2017-12-08,0.0005790594594594587
2017-12-12,-0.0009367783783783851
2017-12-13,0.0002611567567567657
2017-12-14,-0.0014352648648648628
2017-12-15,0.0017390594594594434
2017-12-19,0.0007036810810810921
2017-12-20,0.0009029189189189246
2017-12-21,-6.834594594594646e-05
2017-12-22,-0.0006107243243243304
2017-12-28,0.0013324324324324444
2017-12-29,-0.0001790162162162261
2018-01-04,0.002087686486486487
2018-01-05,-1.8810810810812067e-05
2018-01-09,-0.002122800000000012
2018-01-10,-0.0003150810810810757
2018-01-11,0.0009991675675675444
2018-01-12,0.001225210810810835
2018-01-17,-0.00045741621621620514
2018-01-18,-0.0007345621621621498
2018-01-19,-0.0008925729729729796
2018-01-23,-0.00018371891891893395
2018-01-24,0.004800518918918941
2018-01-25,-0.0025004270270270533
2018-01-26,0.0006002216216216301
2018-01-30,-0.001367232432432451
2018-01-31,0.002387718918918944
2018-02-01,0.001126454054054046
2018-02-02,-0.0027090702702702862
2018-02-06,0.001504864864864864
2018-02-07,0.0021369081081081117
2018-02-08,-0.0026755243243243147
2018-02-09,-0.002307145945945958
2018-02-14,0.001548129729729726
2018-02-15,0.0031072324324324264
2018-02-16,0.0027827459459459623
2018-02-19,0.0001918702702702794
2018-02-20,0.00019657297297298997
2018-02-21,0.0017459567567567383
2018-02-22,0.0014521945945946157
2018-02-23,0.0011502810810810643
2018-02-27,-0.0017801297297297145
2018-02-28,0.0015333945945945708
2018-03-01,0.0014136324324324368
2018-03-02,0.000711675675675699
2018-03-06,0.0016158486486486457
2018-03-07,-0.00010816216216213841
2018-03-08,0.0009587243243242995
2018-03-09,-0.0013311783783783618
2018-03-13,0.0015297891891891996
2018-03-14,-0.0002622540540540504
2018-03-15,-4.42054054054089e-05
2018-03-16,0.00035552432432432317
2018-03-20,-0.00017948648648647182
2018-03-22,0.0023356756756756957
2018-03-23,-9.123243243244585e-05
2018-03-27,-0.00015362162162160605
2018-03-28,0.0007166918918918887
2018-03-29,-0.0010342810810810858
2018-04-04,0.0011286486486486692
2018-04-05,0.0003168054054053949
2018-04-06,-0.0008425675675675886
2018-04-10,-0.00018607027027027815
2018-04-11,0.0013684864864864665
2018-04-12,6.458378378379147e-05
2018-04-13,-0.0015371567567567443
2018-04-17,0.0011041945945946092
2018-04-18,0.0015409189189189237
2018-04-19,-0.0019284216216216327
2018-04-20,-0.001051524324324325
2018-04-24,-0.0016020540540540539
2018-04-25,0.0003197837837837847
2018-04-26,0.002778043243243218
2018-05-08,-0.004436372972972973
2018-05-09,-0.0035184054054054233
2018-05-10,0.006353037837837845
2018-05-11,-0.0016365405405405398
2018-05-15,-0.004439194594594593
2018-05-16,0.00037167027027027203
2018-05-17,-0.0018898594594594711
2018-05-18,-0.007252821621621608
2018-05-21,0.0038521405405405316
2018-05-22,-0.00024610810810810155
2018-05-23,0.00173482702702703
2018-05-24,-0.0012799189189189337
2018-05-25,-0.001672437837837816
2018-05-29,-0.005025621621621618
2018-05-30,0.0006543027027026913
2018-06-05,-0.008405297297297297
2018-06-06,-0.004934232432432437
2018-06-07,-0.0006014756756756573
2018-06-08,0.003122594594594576
2018-06-12,-0.002159481081081088
2018-06-13,-0.0018055243243243436
2018-06-14,-0.00805714054054054
2018-06-15,0.0009377189189189131
2018-06-19,0.004150605405405424
2018-06-20,0.0017349837837837727
2018-06-21,-0.0006961567567567414
2018-06-22,0.0016608378378378474
2018-06-26,0.0005437891891891786
2018-06-27,-0.00035693513513514565
2018-06-28,0.0008966486486486295
2018-06-29,0.0029167729729730084
2018-07-03,0.00015362162162163502
2018-07-04,0.0010084162162162184
2018-07-05,8.041621621620656e-05
2018-07-06,0.0019594594594594832
2018-07-11,-0.002686183783783777
2018-07-12,-0.001652529729729725
2018-07-13,0.00019061621621622063
2018-07-17,0.002454810810810812
2018-07-18,-0.00024391351351350424
2018-07-19,0.0020920756756756674
2018-07-20,0.0013970162162162036
2018-07-24,0.0001780756756756619
2018-07-25,0.002858616216216192
2018-07-26,-0.0011800648648648574
2018-07-27,0.0004163459459459346
2018-07-31,-0.00169077837837838
2018-08-01,7.728108108108763e-05
2018-08-02,-0.00034470810810811447
2018-08-03,0.002904702702702714
2018-08-07,-7.743783783784656e-05
2018-08-08,-0.002411232432432446
2018-08-10,-0.007783913513513536
2018-08-13,-0.002114962162162148
2018-08-14,0.003454605405405412
2018-08-15,-0.0015440540540540516
2018-08-16,-0.0008289297297297373
2018-08-17,-0.0006461513513513516
2018-08-20,-0.0015838702702702671
2018-08-21,-0.00658848648648649
2018-08-22,0.004692670270270262
2018-08-23,-0.003031362162162165
2018-08-24,0.003336097297297308
2018-08-28,-0.0033248108108108023
2018-08-29,-0.0002646054054054156
2018-08-30,-0.006630810810810812
2018-08-31,0.0033909621621621725
2018-09-04,-0.005131902702702687
2018-09-05,-0.0008292432432432393
2018-09-06,0.00758545945945945
2018-09-11,-0.0024432108108108073
2018-09-12,0.0016948540540540533
2018-09-13,-0.0008273621621621623
2018-09-14,0.001278508108108085
2018-09-18,-0.00033734054054054374
2018-09-19,0.0030025189189189054
2018-09-20,0.002082670270270287
2018-09-21,0.003395664864864879
2018-09-25,-0.0009236108108108278
2018-09-26,0.0031765189189189315
2018-09-27,0.004955394594594599
2018-09-28,-0.0036282918918918994
2018-10-02,0.0024609243243243397
2018-10-03,0.0005773351351351172
2018-10-04,-0.0005654216216216307
2018-10-05,-0.0022706216216216153
2018-10-09,0.004502367567567576
2018-10-10,-0.002392108108108124
2018-10-11,0.0014920108108108306
2018-10-16,0.004346551351351328
2018-10-17,0.0011697189189189344
2018-10-18,-0.0037866162162162142
2018-10-19,-0.0008057297297297634
2018-10-23,0.0018459675675675782
2018-10-24,-0.0042459135135135264
2018-10-25,-0.0011482432432432129
2018-10-26,0.0063325027027027045
2018-10-30,0.0016374810810810894
2018-10-31,-0.00514444324324325
2018-11-01,0.0050960054054054295
2018-11-06,-0.001195427027027047
2018-11-07,0.0001705513513513619
2018-11-08,-0.005103059459459458
2018-11-09,0.0004401729729729906
2018-11-12,-0.0012280324324324414
2018-11-13,-0.0020795351351351426
2018-11-14,0.0019964540540540732
2018-11-16,0.003424821621621594
2018-11-22,0.0017125675675675979
2018-11-23,0.00040443243243238827
2018-11-27,0.000457102702702709
2018-11-28,0.000336086486486454
2018-11-29,0.0029605081081081467
2018-11-30,-0.0005928540540540471
2018-12-04,-0.0021807999999999797
2018-12-05,-0.0007213945945946037
2018-12-06,-4.389189189184532e-06
2018-12-07,0.0011342918918918977
2018-12-11,0.002016048648648659
2018-12-13,0.0037637297297297414
2018-12-14,0.001619297297297295
2018-12-18,0.0017776216216215898
2018-12-19,0.002984962162162182
2018-12-20,0.0026841459459459095
2018-12-21,-0.002587897297297269
2018-12-28,0.0027611135135135146
2019-01-03,0.0012882270270270012
2019-01-04,0.0011709729729729834
2019-01-08,-0.0010502702702702789
2019-01-09,0.001470064864864885
2019-01-10,-0.0009897621621621762
2019-01-11,0.001712254054054064
2019-01-15,-0.0005132216216216116
2019-01-16,-0.0008754864864865083
2019-01-17,-0.001399367567567551
2019-01-18,0.00034972432432431457
2019-01-22,0.0012128270270270118
2019-01-23,0.003700713513513517
2019-01-24,0.0015144270270270443
2019-01-29,0.0025534108108108237
2019-01-30,7.587027027025571e-05
2019-01-31,0.004076302702702714
2019-02-01,0.0004411135135135129
2019-02-05,0.0010552864864864788
2019-02-06,-0.0012901081081081193
2019-02-07,-0.0018290378378378396
2019-02-08,0.0003492540540540731
2019-02-12,0.001741881081081071
2019-02-13,8.370810810813886e-05
2019-02-14,0.0019237189189189221
2019-02-19,0.001367545945945964
2019-02-20,-0.0008888108108108216
2019-02-21,-0.00017117837837837742
2019-02-22,0.0028570486486486483
2019-02-25,-0.0017976864864864763
2019-02-26,0.0010675135135135062
2019-02-27,-4.483243243244107e-05
2019-02-28,-0.0020140108108108196
2019-03-01,-0.0008370810810810816
2019-03-08,0.0011806918918918976
2019-03-12,0.0019049081081080996
2019-03-13,0.0006594756756756663
2019-03-18,0.0004260648648648625
2019-03-19,-0.0003146108108108023
2019-03-20,0.0025880540540540557
2019-03-22,-0.0033881405405405554
2019-03-25,0.0031329405405405497
2019-03-26,-0.002544789189189188
2019-03-27,-0.004566951351351357
2019-03-28,0.006321372972972976
2019-03-29,-0.0009712648648648589
2019-04-02,-0.0002777729729729996
2019-04-03,-0.002673956756756746
2019-04-04,0.0013220864864864996
2019-04-05,0.0014499999999999813
2019-04-09,-0.0007044648648648801
2019-04-10,0.0016920324324324408
2019-04-11,-0.000965308108108116
2019-04-12,-0.00016428108108106708
2019-04-16,-0.0021275027027027175
2019-04-17,0.00019249729729728415
2019-04-18,0.0006891027027027042
2019-04-24,-0.010406767567567579
2019-04-25,-0.0019033405405405304
2019-04-26,0.0028761729729729767
2019-04-30,-0.00041712972972971787
2019-05-03,0.00244681621621623
2019-05-06,-0.00028843243243242177
2019-05-07,-0.0001739999999999994
2019-05-09,0.0020224756756756883
2019-05-10,0.0016393621621621478
2019-05-13,-0.0018522378378378346
2019-05-14,0.002165124324324332
2019-05-15,-0.00038436756756756243
2019-05-16,-0.0021215459459459464
2019-05-17,-0.0030257189189189003
2019-05-20,0.001368486486486473
2019-05-21,0.0016167891891891843
2019-05-22,0.002066681081081063
2019-05-23,0.002221870270270284
2019-05-24,-0.0006047675675675738
2019-05-28,0.0036900540540540498
2019-05-29,0.0018729297297297085
2019-05-30,0.0006032000000000169
2019-05-31,-0.001027697297297307
2019-06-04,0.0019403351351351438
2019-06-05,0.00018371891891891747
2019-06-10,0.0016619351351351349
2019-06-11,0.003960772972972985
2019-06-12,-0.0019428432432432494
2019-06-13,0.0026977837837837927
2019-06-14,0.0009878810810810632
2019-06-19,0.0032401621621621648
2019-06-26,0.00020942702702701638
2019-06-27,0.0025052864864864932
2019-06-28,0.0026915135135135086
2019-07-02,-0.0006245189189189286
2019-07-03,0.0018622702702702856
2019-07-04,0.0016528432432432415
2019-07-05,-0.0038261189189189152
2019-07-08,0.002767070270270271
2019-07-11,0.0014672432432432517
2019-07-12,-0.0014352648648648654
2019-07-15,0.0017807567567567387
2019-07-16,-0.002786978378378365
2019-07-17,0.00033906486486485094
2019-07-18,0.002168416216216228
2019-07-19,4.8594594594595425e-05
2019-07-22,0.0005499027027027113
2019-07-23,-0.0004403297297297384
2019-07-24,0.0026855567567567584
2019-07-25,-0.0019039675675675675
2019-07-26,-0.0030849729729729813
2019-07-30,-0.0008580864864864804
2019-07-31,0.0004583567567567391
2019-08-01,-0.0017638270270270218
2019-08-02,0.0008328486486486541
2019-08-06,0.000937562162162141
2019-08-07,0.004234783783783802
2019-08-08,0.000520275675675681
2019-08-13,0.0009077783783783745
2019-08-14,-0.0007347189189189057
2019-08-15,0.003316189189189176
2019-08-16,0.004700351351351361
2019-08-20,0.00018074054054054395
2019-08-21,0.003035751351351369
2019-08-22,0.0003567783783783753
2019-08-23,-0.0005567999999999975
2019-08-27,0.00040537297297296173
2019-08-28,-0.0019945729729729665
2019-08-29,0.0005365783783783831
2019-08-30,0.0020378378378378336
2019-09-03,0.0018422054054054134
2019-09-04,0.0009504162162162121
2019-09-05,-0.001703945945945936
2019-09-06,0.0005632270270270246
2019-09-10,-0.0018041135135135142
2019-09-11,0.00013481081081081624
2019-09-12,0.002292881081081088
2019-09-13,-0.003826432432432435
2019-09-17,0.0024899243243243284
2019-09-18,0.002005075675675682
2019-09-19,0.0015139567567567494
2019-09-20,0.0024778540540540475
2019-09-25,0.00041791351351351465
2019-09-26,0.00203282162162162
2019-09-27,-0.0004746594594594613
2019-10-01,-0.0003517621621621648
2019-10-02,0.0010737837837837873
2019-10-03,0.003875967567567566
2019-10-04,0.0003599135135135144
2019-10-08,0.00039001081081081745
2019-10-09,0.0017942378378378223
2019-10-10,0.0008715675675675663
2019-10-11,0.0018005081081081025
2019-10-15,-0.0018810810810810836
2019-10-16,0.0012919891891891788
2019-10-17,0.0011063891891891918
2019-10-18,0.00040443243243242524
2019-10-22,-0.000731740540540561
2019-10-23,0.0019121189189189214
2019-10-24,-0.00011537297297296975
2019-10-25,0.0013813405405405357
2019-10-29,0.00021757837837837695
2019-10-30,-0.002533502702702706
2019-10-31,0.0010855405405405508
2019-11-01,0.0002459513513513542
2019-11-05,-0.0014844864864864856
2019-11-06,-0.0005050702702702758
2019-11-07,-0.0033517729729729746
2019-11-08,-0.0016751027027026913
2019-11-12,-0.0014710054054054144
2019-11-13,-0.0007894270270270309
2019-11-14,0.001637637837837843
2019-11-22,0.0005310918918918877
2019-11-26,-0.003605091891891887
2019-11-27,0.0011217513513513497
2019-11-28,0.0005801567567567465
2019-11-29,0.0013551621621621611
2019-12-03,0.0008814432432432308
2019-12-04,0.0012828972972973034
2019-12-05,0.001716329729729726
2019-12-06,0.0016098918918919004
2019-12-10,-0.000734405405405403
2019-12-11,0.001184454054054051
2019-12-13,0.00037433513513514136
2019-12-18,2.6805405405403212e-05
2019-12-19,-0.0024996432432432374
2019-12-20,-0.0014391837837837767
2019-12-31,0.0010098270270270202
2020-01-02,0.0005182378378378412
2020-01-03,0.0004616486486486447
2020-01-07,-0.001953032432432438
2020-01-08,0.0010609297297297434
2020-01-09,-0.0005687135135135248
2020-01-10,0.0014755513513513515
2020-01-14,0.0020234162162162087
2020-01-15,0.0018274702702702913
2020-01-16,-0.0011617243243243463
2020-01-17,-0.00014813513513513253
2020-01-21,-0.012778340540540542
2020-01-22,0.0008187405405405475
2020-01-23,0.0002624108108108207
2020-01-24,0.0015058054054053849
2020-01-28,0.0010270702702702451
2020-01-29,0.003197367567567579
2020-01-30,-0.0010297351351351222
2020-01-31,0.001233832432432443
2020-02-04,-0.0006742108108108124
2020-02-05,0.001036475675675679
2020-02-06,0.0001921837837837839
2020-02-07,-0.0008549513513513618
2020-02-10,0.0007746918918918959
2020-02-11,0.0014272702702702587
2020-02-12,-0.00037809729729728573
2020-02-13,-0.0018721459459459541
2020-02-14,0.003017097297297303
2020-02-19,0.0013463837837837957
2020-02-20,-0.0006419189189189382
2020-02-21,0.001169562162162168
2020-02-26,-0.0010251891891891892
2020-02-27,-0.001509254054054047
2020-02-28,-0.005173443243243247
2020-03-03,0.0069236324324324205
2020-03-04,0.002027805405405399
2020-03-05,-0.005418140540540546
2020-03-06,-0.0014478054054053993
2020-03-09,-0.009615929729729718
2020-03-10,0.00011709729729729406
2020-03-13,0.014246994594594595
2020-03-17,0.009901070270270282
2020-03-18,-0.044407151351351364
2020-03-19,-0.0008946108108107918
2020-03-20,0.017850205405405394
2020-03-23,-0.01945225945945948
2020-03-24,0.0015412324324324514
2020-03-25,0.02505662702702702
2020-03-26,0.014022675675675658
2020-03-27,0.002386621621621645
2020-03-31,0.012666102702702684
2020-04-01,-0.005697167567567561
2020-04-02,-0.001885156756756766
2020-04-03,-0.007171778378378368
2020-04-07,0.0056017027027026964
2020-04-08,0.003374189189189194
2020-04-15,0.00028999999999999843
2020-04-16,0.0073192864864864825
2020-04-17,0.0009784756756756718
2020-04-20,0.003116167567567571
2020-04-22,-0.0003193135135135125
2020-04-23,-0.003587691891891903
2020-04-28,0.017386048648648643
2020-04-29,0.008203708108108127
2020-04-30,0.0039320864864864895
2020-05-05,0.00947187027027026
2020-05-06,-0.0015727405405405244
2020-05-07,0.005801567567567572
2020-05-08,0.004604886486486477
2020-05-11,-0.0036693621621621676
2020-05-12,-0.003714664864864861
2020-05-13,-0.0021423945945945847
2020-05-14,0.0009850594594594648
2020-05-15,0.001758027027027011
2020-05-18,0.008541205405405415
2020-05-19,-0.0013195783783783769
2020-05-20,0.0009838054054054025
2020-05-21,0.00013277297297297036
2020-05-22,-0.0054393027027027025
2020-05-25,0.005217962162162164
2020-05-26,0.001517248648648646
2020-05-27,-0.00018262162162162028
2020-05-28,0.0027319567567567595
2020-05-29,0.000983335135135141
2020-06-01,0.0014769621621621436
2020-06-02,0.005095378378378389
2020-06-03,0.003044059459459456
2020-06-04,-0.003561670270270273
2020-06-05,-0.003446140540540542
2020-06-08,-0.0016435945945945955
2020-06-09,0.0012026378378378478
2020-06-10,0.003602740540540539
2020-06-15,-0.0025642270270270374
2020-06-16,-0.0010184486486486326
2020-06-17,0.0003407891891891892
2020-06-18,-0.00018074054054054113
2020-06-19,0.0030399837837837775
2020-06-23,0.0003860918918918835
2020-06-24,0.0015533027027026943
2020-06-25,0.0011322540540540699
2020-06-26,-0.0011864918918919
2020-06-30,0.0017563027027026985
2020-07-01,0.0020522594594594564
2020-07-02,0.0003583459459459629
2020-07-03,-0.001071902702702729
2020-07-07,-0.003394881081081081
2020-07-08,-0.002326427027027041
2020-07-09,0.0006235783783783807
2020-07-10,0.0039592054054054015
2020-07-14,-1.018918918918555e-05
2020-07-15,0.0008336324324324327
2020-07-16,0.00014750810810809718
2020-07-17,0.0009406972972973132
2020-07-22,0.0010665729729729743
2020-07-23,-0.0025474540540540574
2020-07-24,0.0019357891891891952
2020-07-28,-0.0011413459459459416
2020-07-29,-0.0010096702702702656
2020-07-30,0.003063654054054053
2020-07-31,0.001770567567567556
2020-08-04,-0.0018177513513513472
2020-08-05,-0.0007317405405405374
2020-08-06,0.0030683567567567527
2020-08-07,-0.0016997135135135163
2020-08-11,-0.0033707405405405382
2020-08-12,-0.003003616216216228
2020-08-13,0.00014829189189188724
2020-08-14,-0.00051196756756756
2020-08-20,0.0008751729729729844
2020-08-21,0.001431345945945934
2020-08-25,-0.0006188756756756708
2020-08-26,-0.0036005459459459463
2020-08-27,0.007255172972972971
2020-08-28,1.316756756757474e-05
2020-09-01,0.004233372972972969
2020-09-02,-0.0006169945945945895
2020-09-03,0.001023464864864869
2020-09-04,0.0031127189189189253
2020-09-08,-0.004636864864864876
2020-09-09,0.0018425189189189297
2020-09-10,-0.0036108918918918943
2020-09-11,-0.0006867513513513497
2020-09-15,-0.001017194594594598
2020-09-17,0.0013186378378378383
2020-09-18,-0.0035096270270270347
2020-09-22,0.0014575243243243195
2020-09-23,-0.0013927837837837953
2020-09-25,-0.00017478378378379093
