Date,pnl
2020-09-29,-0.007186043243243255
2020-09-30,0.003343935135135143
2020-10-01,-0.0022867675675675722
2020-10-02,-0.0008759567567567612
2020-10-06,-0.0032821729729729807
2020-10-07,-9.405405405406034e-06
2020-10-08,0.0009298810810810802
2020-10-09,0.00202122162162163
2020-10-13,0.0024695459459459545
2020-10-14,-0.0004680756756756888
2020-10-15,-0.0021644972972972906
2020-10-16,-0.0007790810810810842
2020-10-20,0.0018105405405405433
2020-10-21,-0.0005423783783783854
2020-10-22,-0.0017829513513513409
2020-10-23,-0.002159167567567583
2020-10-27,-0.0013258486486486378
2020-10-30,-0.0013791459459459483
2020-11-03,-0.001633718918918908
2020-11-04,0.006428594594594591
2020-11-05,0.00460833513513514
2020-11-06,0.0008270486486486431
2020-11-10,-0.004344983783783779
2020-11-11,-0.0026802270270270246
2020-11-12,-0.0013158162162162138
2020-11-13,-0.0014233513513513508
2020-11-17,-0.0007376972972972925
2020-11-18,-0.0009816108108108286
2020-11-19,0.0002962702702702862
2020-11-20,-0.002345394594594603
2020-11-24,0.0016926594594594566
2020-11-25,-0.0004621189189189237
2020-11-26,0.002063545945945941
2020-11-27,0.0007706162162162155
2020-12-01,0.0022933513513513624
2020-12-02,0.0038316054054054033
2020-12-03,0.0023642054054053966
2020-12-04,0.0007452216216216154
2020-12-08,0.0020897243243243263
2020-12-09,-0.0006166810810810796
2020-12-10,-0.0007718702702702792
2020-12-11,0.0024987027027027187
2020-12-15,0.0027608
2020-12-17,0.001450156756756767
2020-12-18,0.0010817783783783623
2020-12-22,0.0014542324324324383
2020-12-23,0.0020274918918918865
2020-12-24,0.0001334000000000039
2020-12-29,0.00030160000000000684
2020-12-30,0.0024016702702702704
2021-01-05,0.0011770864864865005
2021-01-13,0.00016819999999998937
2021-01-14,0.0005850162162162125
2021-01-15,0.0007270378378378446
2021-01-19,0.0006652756756756807
2021-01-20,0.00016334054054052176
2021-01-21,-0.003345032432432414
2021-01-22,-0.0006384702702702648
2021-01-27,0.0010273837837837768
2021-01-28,0.0003527027027027092
2021-01-29,0.0014647351351351331
2021-02-02,0.0014166108108108202
2021-02-03,0.0004440918918918751
2021-02-04,-0.003820318918918911
2021-02-05,0.0006939621621621686
2021-02-08,-0.0006994486486486483
2021-02-09,-0.004764308108108106
2021-02-10,0.0008684324324324158
2021-02-11,0.004017518918918919
2021-02-12,-0.0029310378378378243
2021-02-17,-0.0057454486486486715
2021-02-18,-0.001319421621621601
2021-02-19,-0.0017258918918918965
2021-02-22,-0.006323254054054059
2021-02-23,0.00358471351351353
2021-02-24,-0.004569772972972978
2021-02-25,-0.00860375135135135
2021-02-26,-0.0016907783783783957
2021-03-01,0.0005790594594594705
2021-03-04,0.006221362162162171
2021-03-05,0.001746270270270267
2021-03-09,-0.0014164540540540665
2021-03-10,-0.0005332864864864938
2021-03-11,0.0036264108108108183
2021-03-12,-0.004119254054054051
2021-03-16,-0.000642389189189181
2021-03-17,-0.0007939729729729758
2021-03-18,-0.001473670270270269
2021-03-19,-0.0033116432432432367
2021-03-24,-0.007753659459459452
2021-03-25,0.0033328054054054188
2021-03-26,0.00028153513513511677
2021-03-29,-0.002390227027027015
2021-03-30,0.0012675351351351196
2021-03-31,0.00200021621621622
2021-04-07,0.000851189189189186
2021-04-08,0.005379578378378384
2021-04-09,-0.005749524324324321
2021-04-13,-0.0018230810810810636
2021-04-14,0.003997610810810812
2021-04-15,0.004862908108108124
2021-04-16,0.003805113513513495
2021-04-20,-0.004354702702702701
2021-04-22,0.001553772972972961
2021-04-23,0.0023642054054053997
2021-04-28,6.646486486487814e-05
2021-04-29,-0.001742351351351361
2021-04-30,-0.0023049513513513547
2021-05-03,0.0007163783783783796
2021-05-04,0.0022322162162162202
2021-05-05,-0.0021728054054054114
2021-05-06,-0.0021481945945946005
2021-05-07,0.0006304756756756901
2021-05-11,-0.0029401297297297125
2021-05-12,-0.006978967567567591
2021-05-13,-0.0007543135135134945
2021-05-14,0.000952454054054056
2021-05-17,-0.00044205405405405186
2021-05-18,-0.0011026270270270483
2021-05-19,-0.001593589189189167
2021-05-20,0.002543221621621597
2021-05-21,0.0022340972972973256
2021-05-25,0.002412172972972953
2021-05-26,-0.00023168648648647918
2021-05-27,0.0017704108108108066
2021-05-28,0.002686027027027027
2021-05-31,0.0002092702702702779
2021-06-01,-0.001637481081081074
2021-06-02,0.002211681081081064
2021-06-04,0.0028797783783783806
2021-06-07,-0.0010018324324324458
2021-06-08,0.0015540864864864914
2021-06-09,-0.0011295891891891787
2021-06-10,0.001526183783783785
2021-06-11,-0.002320783783783793
2021-06-14,0.0006176216216216186
2021-06-15,-0.0020354864864864943
2021-06-17,-0.005600135135135146
2021-06-18,-0.005044118918918903
2021-06-21,0.0009129513513513609
2021-06-22,-0.0005542918918919178
2021-06-23,0.0005586810810810895
2021-06-24,-0.0033050594594594496
2021-06-25,-0.0024347459459459673
2021-06-28,0.005566118918918943
2021-06-29,0.0016409297297297182
2021-06-30,-0.0003047351351351131
2021-07-01,-0.0036583891891892244
2021-07-06,-0.002135967567567601
2021-07-07,0.0016456324324324652
2021-07-08,-0.0005916000000000123
2021-07-13,-0.0043478054054054156
2021-07-14,0.0028187999999999738
2021-07-15,6.709189189191174e-05
2021-07-16,-0.0015727405405405461
2021-07-19,0.002257924324324314
2021-07-20,0.0014686540540540742
2021-07-21,-0.0009330162162162137
2021-07-22,9.765945945944373e-05
2021-07-27,-0.00119354594594595
2021-07-28,-0.0007191999999999918
2021-07-29,0.0010712756756756704
2021-07-30,0.0011767729729729932
2021-08-03,0.0008036918918919126
2021-08-04,0.00029815135135135114
2021-08-05,-0.005171091891891902
2021-08-06,-0.0024529297297297224
2021-08-10,-0.0016377945945945894
2021-08-11,0.0009098162162162257
2021-08-12,-0.0011687783783783708
2021-08-13,-0.003554302702702727
2021-08-17,-0.001791416216216219
2021-08-18,-0.003428740540540539
2021-08-19,0.000642859459459465
2021-08-20,0.003782227027027009
2021-08-24,0.002846702702702704
2021-08-25,0.00061323243243243
2021-08-26,0.0013035891891891838
2021-08-27,-0.004217854054054037
2021-08-30,0.0067965027027027
2021-08-31,-0.0035289081081081156
2021-09-01,-0.0022670162162162035
2021-09-02,-0.007713216216216232
2021-09-03,-0.0019124324324324286
2021-09-06,0.0035488162162162036
2021-09-08,-0.002384897297297289
2021-09-09,-0.006227005405405394
2021-09-10,0.0028448216216216083
2021-09-13,-0.003355691891891898
2021-09-14,0.000561659459459476
2021-09-15,0.001618356756756749
2021-09-17,-0.0015529891891892
2021-09-21,0.0008997837837837764
2021-09-22,-7.524324324323278e-05
2021-09-23,-0.005229405405405409
2021-09-27,-0.0023635783783783554
2021-09-28,-0.006616545945945945
2021-09-29,0.001948956756756754
2021-09-30,0.00153966486486486
2021-10-01,0.001172854054054061
2021-10-04,-0.0031733837837837797
2021-10-05,-0.0031081729729729897
2021-10-06,0.0006254594594594614
2021-10-07,-0.0016970486486486368
2021-10-08,0.00039596756756756163
2021-10-11,-0.007872794594594584
2021-10-13,0.007551129729729727
2021-10-14,1.2540540540553753e-05
2021-10-15,-0.0028949837837838094
2021-10-18,-0.006131070270270266
2021-10-19,-0.002308713513513508
2021-10-20,-0.006090000000000007
2021-10-25,-0.001203264864864875
2021-10-26,-0.0019381405405405454
2021-10-27,-0.0010465081081081106
2021-10-28,-0.008717086486486485
2021-10-29,-0.006697902702702702
2021-11-03,0.002948751351351337
2021-11-04,0.0006535189189189341
2021-11-05,-7.994594594593516e-05
2021-11-09,0.0011082702702702777
2021-11-10,0.0009596648648648637
2021-11-17,-0.0005053837837837841
2021-11-18,-0.00781416756756756
2021-11-19,0.0029645837837837617
2021-11-23,-0.008703448648648639
2021-11-24,-0.0040645459459459484
2021-11-25,0.0046923567567567605
2021-11-26,0.00989370270270268
2021-11-30,0.005779778378378374
2021-12-01,0.0015308864864864852
2021-12-02,0.004092918918918925
2021-12-03,0.003371367567567566
2021-12-06,0.005235362162162145
2021-12-07,0.0020005297297297346
2021-12-08,0.00473264324324324
2021-12-09,-0.0009823945945945933
2021-12-10,0.0034478648648648743
2021-12-14,0.0018384432432432516
2021-12-15,-0.0015866918918918953
2021-12-17,-0.00028435675675673295
2021-12-21,-0.0018436162162162213
2021-12-22,0.0019428432432432468
2021-12-23,-0.00566644324324325
2021-12-28,0.00040631351351349984
2021-12-29,0.00037699999999998645
2021-12-30,-0.0030896756756756474
2022-01-04,-0.00901947027027027
2022-01-05,0.0007489837837837834
2022-01-11,5.8940540540537984e-05
2022-01-12,0.004023632432432449
2022-01-13,8.762702702701212e-05
2022-01-14,0.0014120648648648622
2022-01-17,-0.0007999297297297536
2022-01-18,-0.0028329081081080827
2022-01-19,0.005585399999999994
2022-01-20,0.006205372972972963
2022-01-21,5.423783783786168e-05
2022-01-24,-2.3827027027029585e-05
2022-01-25,0.0032421999999999933
2022-01-26,0.0004525567567567719
2022-01-27,-0.007102178378378384
2022-01-28,0.0035257729729729786
2022-02-01,-0.0002757351351351457
2022-02-02,0.002125464864864867
2022-02-03,0.006806221621621631
2022-02-04,-0.0042677027027027015
2022-02-09,-0.004848643243243238
2022-02-10,-0.004171297297297291
2022-02-11,0.0026120378378378475
2022-02-15,0.0026531081081081166
2022-02-16,0.0027491999999999747
2022-02-17,-0.0003486270270270161
2022-02-18,0.00012963783783783488
2022-02-22,-0.0027879189189189105
2022-02-23,0.00013825945945945147
2022-02-24,-0.006073070270270263
2022-02-25,0.0018561567567567487
2022-03-03,-0.00364020540540543
2022-03-04,-0.005631956756756751
2022-03-08,-0.004848799999999983
2022-03-09,0.004357054054054054
2022-03-10,-0.007602859459459478
2022-03-11,-0.000712145945945914
2022-03-15,0.006585821621621611
2022-03-16,0.005340545945945954
2022-03-17,0.004156875675675676
2022-03-18,-0.00025394594594596543
2022-03-23,0.0009798864864864654
2022-03-24,-0.0011490270270270095
2022-03-25,0.0047644648648648555
2022-03-29,0.008288356756756737
2022-03-30,-0.000932232432432442
2022-03-31,0.000952454054054061
2022-04-01,-0.006414016216216195
2022-04-05,-0.0037195243243243166
2022-04-06,-0.006660594594594571
2022-04-07,-0.006013816216216242
2022-04-08,-0.005098983783783805
2022-04-12,0.0004321783783784071
2022-04-13,0.003356005405405391
2022-04-14,-0.006453989189189198
2022-04-20,0.004268956756756732
2022-04-26,-0.0008921027027026984
2022-04-28,-0.004774810810810797
2022-04-29,0.0001313621621621832
2022-05-03,0.0012176864864864867
2022-05-04,-0.002055864864864869
2022-05-05,-0.0029587837837837757
2022-05-06,-0.005343681081081126
2022-05-10,0.0013001405405405559
2022-05-11,0.002649659459459448
2022-05-12,0.0032951837837837845
2022-05-13,-0.004389972972972991
2022-05-17,-0.0007997729729729956
2022-05-18,0.002591502702702678
2022-05-19,0.005086443243243268
2022-05-20,0.005007281081081075
2022-05-24,-0.003142502702702681
2022-05-25,0.002144745945945942
2022-05-30,0.0014319729729729384
2022-05-31,-0.004408156756756728
2022-06-01,-0.0014382432432432607
2022-06-02,-0.0036325243243242986
2022-06-03,7.759459459461661e-05
2022-06-06,0.0008961783783783813
2022-06-07,-0.0034660486486486706
2022-06-08,-0.0018621135135134994
2022-06-09,0.0007303297297297078
2022-06-10,-0.00766132972972972
2022-06-13,-0.008449032432432408
2022-06-14,-0.003959675675675678
2022-06-15,0.001681686486486464
2022-06-20,0.0042901189189188975
2022-06-21,0.0046647675675675964
2022-06-22,0.007940827027027012
2022-06-23,0.004729664864864887
2022-06-24,-0.004802713513513533
2022-06-27,-0.0002992486486486059
2022-06-28,-0.004258610810810845
2022-06-29,0.0007447513513513761
2022-06-30,0.003796335135135106
2022-07-01,0.007179145945945968
2022-07-04,0.002578491891891888
2022-07-05,-0.004695491891891879
2022-07-06,-0.003639264864864861
2022-07-07,0.002640567567567549
2022-07-08,0.00018575675675675665
2022-07-11,0.0018005081081081448
2022-07-12,-0.0033817135135135405
2022-07-13,0.0012802324324324272
2022-07-14,-0.006682697297297309
2022-07-15,0.0016644432432432617
2022-07-18,0.0021237405405405483
2022-07-19,-0.0020378378378378414
2022-07-20,0.00201996756756757
2022-07-21,0.005288032432432437
2022-07-22,0.010275562162162159
2022-07-25,0.008783394594594597
2022-07-26,0.0014322864864864926
2022-07-27,-0.0016876432432432573
2022-07-28,0.009551189189189192
2022-07-29,0.007246081081081083
2022-08-02,-0.001954443243243242
2022-08-03,-0.0008562054054053974
2022-08-04,0.004011875675675686
2022-08-05,0.0077636918918918925
2022-08-10,0.007192313513513513
2022-08-11,0.00023027567567567597
2022-08-12,0.0019455081081081013
2022-08-17,-0.007486545945945926
2022-08-18,-0.005092086486486518
2022-08-19,-0.008503897297297296
2022-08-22,0.00262097297297298
2022-08-23,0.0010529351351351304
2022-08-24,-0.0013952918918918658
2022-08-25,0.0013120540540540193
2022-08-26,-0.0023154540540540375
2022-08-29,0.0016649135135135224
2022-08-30,-0.001928735135135167
2022-08-31,0.0020947405405405723
2022-09-01,-0.00021601081081083578
2022-09-02,0.007775135135135166
2022-09-05,0.0035069621621621225
2022-09-06,-0.005710021621621597
2022-09-08,0.004321313513513528
2022-09-09,0.005624745945945935
2022-09-12,0.005777583783783802
2022-09-13,-0.00798957837837839
2022-09-14,-0.004885010810810818
2022-09-15,-0.004442643243243236
2022-09-16,-0.004938464864864856
2022-09-19,0.006229513513513504
2022-09-20,-0.0029714810810810956
2022-09-21,0.004120194594594612
2022-09-22,0.001010924324324301
2022-09-23,-0.007482313513513481
2022-09-26,-0.008406864864864883
2022-09-27,0.0013283567567567655
2022-09-28,-0.0007093243243243297
2022-09-29,-0.004980789189189179
2022-09-30,0.004569616216216223
2022-10-03,0.014747362162162141
2022-10-06,-0.0005248216216216089
2022-10-07,-0.0019111783783783908
2022-10-11,-0.004789389189189155
2022-10-13,0.0026532648648648557
2022-10-14,-0.003107859459459453
2022-10-17,0.00563462162162162
2022-10-18,-0.0017809135135135573
2022-10-19,-0.0046185243243243084
2022-10-20,-0.005223291891891884
2022-10-21,0.0005014648648648427
2022-10-24,0.006074167567567616
2022-10-25,0.006944794594594547
2022-10-26,0.003400837837837867
2022-10-27,0.004893005405405403
2022-10-28,-0.003979740540540556
2022-10-31,0.0027133027027027353
2022-11-03,0.0020564918918918726
2022-11-04,0.004541243243243244
2022-11-07,0.005987794594594587
2022-11-08,0.001744389189189187
2022-11-09,0.0011073297297297159
2022-11-10,-0.0043953027027026975
2022-11-11,-0.0002000216216216304
2022-11-14,0.005501378378378395
2022-11-16,-0.0037433513513513233
2022-11-17,-0.007794102702702718
2022-11-18,0.0029528270270270532
2022-11-23,-0.003957951351351298
2022-11-24,0.0064549297297296976
2022-11-25,-0.007774508108108114
2022-11-28,0.007228367567567557
2022-11-29,0.007453940540540569
2022-11-30,0.006802145945945953
2022-12-01,-0.0028673945945945863
2022-12-02,0.006761702702702676
2022-12-05,-0.0010750378378378523
2022-12-06,-0.00036884864864864626
2022-12-07,0.006554783783783806
2022-12-08,0.0010054378378378385
2022-12-09,-0.0013601783783783992
2022-12-13,0.009892918918918905
2022-12-14,-0.006519199999999952
2022-12-15,0.00293041081081077
2022-12-19,0.0048445675675675755
2022-12-20,0.0033058432432432486
2022-12-21,0.003774075675675688
2022-12-22,-0.0001783891891892005
2022-12-23,0.0013760108108107755
2022-12-28,0.003318540540540542
2022-12-29,-0.0016835675675675836
2023-01-04,0.003531416216216199
2023-01-05,0.00818834594594594
2023-01-06,0.008386016216216232
2023-01-09,0.012757962162162175
2023-01-10,-0.002157129729729715
2023-01-11,0.004370848648648605
2023-01-12,0.007031637837837868
2023-01-13,-0.0037626324324324194
2023-01-17,2.8686486486516113e-05
2023-01-18,0.0032548972972972746
2023-01-19,-0.004647210810810807
2023-01-20,-0.004073794594594577
2023-01-24,0.001659270270270247
2023-01-25,0.004015324324324314
2023-01-26,0.00034267027027028445
2023-01-27,-0.00369569729729728
2023-01-30,0.0030785459459459126
2023-01-31,0.0012209783783783592
2023-02-01,0.00034768648648650244
2023-02-02,0.006110378378378378
2023-02-03,-0.007752562162162144
2023-02-07,0.0014018756756756525
2023-02-08,0.001375854054054055
2023-02-09,-0.0037370810810810505
2023-02-10,-0.005503886486486498
2023-02-13,0.0018370324324324088
2023-02-14,-0.002311378378378342
2023-02-15,0.004630437837837799
2023-02-16,-0.004057648648648628
2023-02-17,-0.00030677297297297185
2023-02-22,0.001101529729729717
2023-02-23,0.0026730162162162114
2023-02-24,-0.00578369729729729
2023-02-27,0.008864437837837816
2023-02-28,0.0006762486486486709
2023-03-01,-0.002669567567567564
2023-03-02,-0.004133675675675696
2023-03-03,0.0025123405405405564
2023-03-06,0.008245718918918926
2023-03-07,0.0010333405405405125
2023-03-08,0.0021541513513513686
2023-03-09,0.003919075675675683
2023-03-10,0.007552070270270261
2023-03-14,-0.005022956756756758
2023-03-15,0.004306735135135114
2023-03-16,-0.0016465729729729665
2023-03-17,0.005235362162162155
2023-03-22,0.004785940540540567
2023-03-23,0.0005105567567567577
2023-03-24,0.0017943945945945764
2023-03-28,-0.0012866594594594229
2023-03-29,-0.007953681081081089
2023-03-30,0.0026247351351351587
2023-03-31,0.002954864864864853
2023-04-04,0.0010095135135135154
2023-04-05,0.003278097297297275
2023-04-06,-0.006536756756756747
2023-04-12,-9.091891891902626e-06
2023-04-13,0.0016009567567567664
2023-04-14,-0.002906270270270282
2023-04-18,-0.0014940486486486287
2023-04-19,-0.006263843243243258
2023-04-20,0.0035433297297296973
2023-04-25,0.0046351405405405215
2023-04-26,0.0007803351351351221
2023-04-28,-0.0004273189189189122
2023-05-05,-0.0016497081081081417
2023-05-09,-0.002106810810810778
2023-05-10,-0.0004379783783783891
2023-05-11,-0.002376275675675673
2023-05-12,0.0004793621621621588
2023-05-16,-0.0014843297297297234
2023-05-17,-0.006037486486486498
2023-05-18,-0.003125729729729728
2023-05-19,-0.001563335135135122
2023-05-23,0.0034119675675675677
2023-05-24,0.00276973513513513
2023-05-25,-0.000461962162162173
2023-05-26,0.002146783783783799
2023-05-30,-0.0014675567567567782
2023-05-31,0.0017120972972972976
2023-06-01,0.001934378378378399
2023-06-02,0.0011170486486486492
2023-06-06,0.003596313513513541
2023-06-07,-0.0026089027027027248
2023-06-13,-0.0020163621621621724
2023-06-14,-0.002013227027027018
2023-06-15,0.001451567567567569
2023-06-20,0.001539508108108074
2023-06-21,0.0026416648648648873
2023-06-22,0.0017367081081081043
