Date,pnl
2023-06-23,0.004928118918918922
2023-06-27,-1.1286486486442507e-05
2023-06-28,-1.7400000000024794e-05
2023-06-29,-0.0029222594594594943
2023-06-30,0.0035152702702703023
2023-07-04,-0.002229394594594556
2023-07-05,-0.001463794594594618
2023-07-06,-0.0066420972972973
2023-07-07,0.0016995567567567808
2023-07-11,0.0019447243243243327
2023-07-12,0.0076845297297297305
2023-07-13,0.0018915837837837814
2023-07-14,-0.0031823189189189183
2023-07-18,0.0037685891891891792
2023-07-19,-0.002895924324324313
2023-07-20,-0.0037817567567567595
2023-07-21,0.0020889405405405434
2023-07-25,-0.0007025837837837389
2023-07-26,-0.0010516810810810766
2023-07-27,-0.0009540216216216484
2023-07-28,-0.000249086486486499
2023-08-01,-0.0016313675675675638
2023-08-02,0.0002450108108108155
2023-08-03,-0.003372935135135153
2023-08-04,0.002399318918918909
2023-08-08,0.004505502702702736
2023-08-10,0.00011599999999997866
2023-08-11,-0.0020994432432432423
2023-08-15,-0.0012134540540540337
2023-08-16,-0.0006517945945945856
2023-08-17,-0.006760918918918951
2023-08-18,-0.000516670270270263
2023-08-22,0.0031780864864865022
2023-08-23,0.00903248108108107
2023-08-24,0.0010206432432432458
2023-08-25,-0.001991751351351359
2023-08-29,0.003934908108108129
2023-08-30,-0.0010314594594594611
2023-08-31,-0.003306000000000017
2023-09-01,-0.0017210324324324156
2023-09-05,-0.004291529729729725
2023-09-06,-0.002114962162162179
2023-09-12,0.0010842864864864818
2023-09-13,0.0020364270270270307
2023-09-14,1.9751351351365392e-05
2023-09-15,-0.0020839243243243395
2023-09-19,-0.0026248918918919005
2023-09-20,0.001236654054054027
2023-09-21,-0.004920437837837798
2023-09-22,-0.0015725837837837983
2023-09-26,-0.003808248648648639
2023-09-27,-0.008762859459459474
2023-09-28,0.00093442702702702
2023-09-29,0.00665385405405409
2023-10-03,-0.00433291351351351
2023-10-04,-6.097837837838867e-05
2023-10-05,0.0005187081081081184
2023-10-06,0.0013832216216216337
2023-10-10,0.005352302702702689
2023-10-11,0.00026272432432430866
2023-10-17,-0.0047284108108107716
2023-10-18,-0.00019625945945948094
2023-10-19,-0.00539854594594595
2023-10-20,0.0029076810810811063
2023-10-24,0.0028420000000000155
2023-10-25,-0.0012882270270270387
2023-10-26,0.005610951351351368
2023-10-27,-0.00034721621621624675
2023-10-31,0.0018549027027026975
2023-11-01,0.004440448648648666
2023-11-07,0.001658016216216221
2023-11-08,0.0017628864864864702
2023-11-09,-0.0003987891891891891
2023-11-10,0.0011026270270270417
2023-11-14,0.00928846486486484
2023-11-17,-0.0004646270270270347
2023-11-21,0.002984021621621621
2023-11-22,-0.003314778378378382
2023-11-23,0.0001699243243243328
2023-11-24,-0.0015661567567567783
2023-11-28,0.005833859459459475
2023-11-29,0.0031595891891891704
2023-11-30,-0.0026104702702702516
2023-12-01,0.003516994594594582
2023-12-05,0.00090135135135131
2023-12-06,0.0035511675675675767
2023-12-07,0.0005467675675675529
2023-12-08,-0.0031884324324324143
2023-12-12,-0.0024336486486486175
2023-12-13,0.008986864864864849
2023-12-14,0.010842237837837826
2023-12-19,-0.000360227027027043
2023-12-20,0.004701762162162161
2023-12-21,-0.004260805405405385
2023-12-22,0.00018293513513514682
2023-12-27,0.0016860756756756534
2023-12-28,-0.00015017297297296347
2024-01-03,-5.125945945946116e-05
2024-01-04,-0.0020303135135134993
2024-01-05,0.0015931189189188988
2024-01-09,-0.00029642702702703365
2024-01-10,-0.0009016648648648484
2024-01-11,0.0015315135135135277
2024-01-12,0.0035996054054053843
2024-01-16,-0.004259708108108112
2024-01-17,-0.0031484594594594494
2024-01-18,0.0002139729729729772
2024-01-19,0.00011067027027028938
2024-01-23,-0.0008823837837838159
2024-01-24,-2.3827027027008213e-05
2024-01-25,0.0008853621621621879
2024-01-26,0.0008076108108108034
2024-01-30,-0.001304216216216232
2024-01-31,0.005623962162162166
2024-02-01,0.002537108108108105
2024-02-02,-0.0071840054054054005
2024-02-07,-0.00011976216216217946
2024-02-08,-0.0011745783783783535
2024-02-09,0.0011422864864864726
2024-02-15,0.0015514216216216345
2024-02-16,-0.003466518918918948
2024-02-20,0.0024135837837837965
2024-02-21,0.0018005081081081057
2024-02-22,9.985405405407478e-05
2024-02-23,-0.0003196270270270432
2024-02-27,-0.0007397351351351425
2024-02-28,-0.00013073513513513975
2024-02-29,0.0019908108108108217
2024-03-01,0.0010148432432432195
2024-03-05,0.0025465135135135084
2024-03-06,0.0007706162162162035
2024-03-07,-0.0020829837837837858
2024-03-08,-0.00022557297297296964
2024-03-12,-0.0012401027027026997
2024-03-13,1.1443243243228055e-05
2024-03-14,-0.00346416756756754
2024-03-15,-0.0027499837837837893
2024-03-19,0.006718437837837831
2024-03-20,0.0009812972972973095
2024-03-22,-0.002046772972972985
2024-03-25,0.0028021837837838154
2024-03-26,-0.0012029513513513827
2024-03-27,0.002177978378378389
2024-03-28,-0.005109800000000007
2024-04-03,-0.0005345405405405285
2024-04-12,-2.9000000000015938e-05
2024-04-15,-0.0008267351351351374
2024-04-16,-0.007847400000000008
2024-04-17,0.004473994594594609
2024-04-18,0.001681999999999987
2024-04-19,0.005003205405405399
2024-04-23,0.0008356702702702378
2024-04-24,-0.002936994594594578
2024-04-25,-0.004369437837837825
2024-04-26,0.00201683243243241
2024-04-29,0.007187924324324345
2024-04-30,-0.0008174864864865037
2024-05-02,0.014167048648648659
2024-05-07,-0.0003269945945945783
2024-05-08,-0.002352135135135161
2024-05-09,-0.0021466270270270116
2024-05-10,-0.0027618972972973184
2024-05-13,0.005097102702702713
2024-05-14,0.0012554648648648895
2024-05-15,0.004836102702702674
2024-05-16,-0.00039894594594594836
2024-05-17,-0.0027921513513513175
2024-05-20,0.004213935135135125
2024-05-21,0.002219832432432444
2024-05-22,-0.003292362162162199
2024-05-23,-0.0020434810810810665
2024-05-24,-0.0014335405405405443
2024-05-27,0.0064464648648648515
2024-05-28,-0.0004555351351351283
2024-06-03,0.004628399999999979
2024-06-04,0.0005337567567567735
2024-06-10,-0.00505274054054054
2024-06-11,-0.0008145081081081126
2024-06-12,-0.0011897837837837656
2024-06-13,0.002214345945945914
2024-06-14,0.002281437837837859
2024-06-18,0.004862594594594608
2024-06-19,-0.0007717135135135192
2024-06-20,0.0019952000000000095
2024-06-21,0.0015191297297297173
2024-06-24,0.005896718918918941
2024-06-25,-0.0007242162162162173
2024-06-26,-0.0016976756756756873
2024-06-27,-0.003368389189189172
2024-06-28,0.0015280648648648574
2024-07-02,-0.00011333513513513473
2024-07-03,0.005902675675675679
2024-07-04,0.0034078918918918856
2024-07-05,-0.00010001081081080958
2024-07-09,0.0006978810810810686
2024-07-10,0.005967102702702698
2024-07-11,0.007301416216216231
2024-07-12,0.0015406054054053929
2024-07-16,0.0014708486486486748
2024-07-17,-0.0014197459459459744
2024-07-18,-0.004362697297297288
2024-07-19,-0.0023190594594594614
2024-07-22,0.0063622864864864865
2024-07-23,-0.0005930108108108205
2024-07-24,0.00013888648648649026
2024-07-25,-0.0013780486486486326
2024-07-26,0.003072745945945917
2024-07-30,0.0014725729729729515
2024-07-31,0.004297329729729741
2024-08-01,0.000556172972972963
2024-08-02,0.008783394594594577
2024-08-05,0.005286621621621651
2024-08-06,-0.0024093513513513453
2024-08-07,-9.875675675689396e-06
2024-08-08,-0.0010998054054054136
2024-08-12,0.00011129729729729843
2024-08-13,0.0040051351351351365
2024-08-14,0.0008214054054054109
2024-08-16,-0.0017824810810810605
2024-08-19,0.003118518918918892
2024-08-20,-0.0026226972972972808
2024-08-21,0.0021151189189189063
2024-08-22,-0.0050817405405405415
2024-08-23,0.004780297297297287
2024-08-26,0.0005174540540540652
2024-08-27,-0.004859772972973
2024-08-28,-0.0021003837837837583
2024-08-29,-0.004085551351351344
2024-08-30,-0.00348188108108107
2024-09-02,8.43351351351261e-05
2024-09-03,0.00030128648648649074
2024-09-04,0.005468459459459437
2024-09-05,0.002518767567567555
2024-09-06,0.004077556756756779
2024-09-09,-0.00020252972972970997
2024-09-10,-0.00154687567567571
2024-09-11,0.002157129729729741
2024-09-12,-0.0019436270270270298
2024-09-13,0.0037276756756756666
2024-09-17,-0.0002493999999999596
2024-09-18,0.0029412270270269994
2024-09-19,-0.0032022270270270323
2024-09-20,-0.005116540540540548
2024-09-23,-0.0025378918918918694
2024-09-25,-0.0002857675675675742
2024-09-26,0.000753529729729743
2024-09-27,-0.0007767297297297228
2024-09-30,-0.0018067783783783822
2024-10-02,-0.0006764054054054057
2024-10-03,-0.002339908108108112
2024-10-04,-0.004871686486486466
2024-10-07,-0.001462540540540563
2024-10-08,0.002246637837837864
2024-10-09,-0.004543124324324346
2024-10-10,-0.002178291891891891
2024-10-11,-0.0034958324324324266
2024-10-14,0.002330659459459459
2024-10-15,0.001205616216216219
2024-10-16,-0.00613028648648648
2024-10-17,-0.004277891891891881
2024-10-18,-0.0005630702702702798
2024-10-21,-0.0028075135135135327
2024-10-22,-0.0008717243243242872
2024-10-23,-0.004044637837837876
2024-10-24,0.004635297297297313
2024-10-25,0.00035677837837837435
2024-10-28,-0.0008405297297297392
2024-10-29,-0.00017979999999999274
2024-10-30,-0.000460708108108113
2024-10-31,-0.0006116648648648572
2024-11-04,0.003934124324324356
2024-11-05,0.00325646486486486
2024-11-06,0.0008148216216216296
2024-11-07,0.0027085999999999786
2024-11-08,-0.0006185621621621405
2024-11-12,-0.0032998864864864814
2024-11-14,0.0012100054054053865
2024-11-19,0.0026824216216216248
2024-11-21,0.0011546702702702493
2024-11-22,-0.001688897297297286
2024-11-25,0.002132205405405411
2024-11-28,-0.0033762270270270432
2024-11-29,0.00028075135135133635
2024-12-02,-0.0008761135135134986
2024-12-03,-0.005158708108108109
2024-12-04,-0.0003406324324324282
2024-12-05,-0.0018157135135135087
2024-12-06,-0.0003962810810810877
2024-12-09,-0.008721318918918898
2024-12-10,0.003400210810810782
2024-12-11,0.00731881621621624
2024-12-13,-0.006145648648648652
2024-12-17,0.0010893027027027008
2024-12-18,-0.005855178378378382
2024-12-19,-0.002956118918918882
2024-12-20,0.007017686486486461
2024-12-27,-0.005137389189189161
2024-12-30,-0.0029829243243243266
2025-01-02,0.0019158810810810667
2025-01-03,0.001446864864864858
2025-01-07,0.0021483513513513536
2025-01-08,-0.00035771891891890373
2025-01-09,0.0006307891891892003
2025-01-10,-0.00736490270270271
2025-01-13,-0.0011405621621621582
2025-01-14,0.0012753729729729371
2025-01-15,0.006836318918918917
2025-01-16,-0.0001819945945945604
2025-01-17,-0.002577864864864901
2025-01-22,0.005615027027027018
2025-01-23,-0.0033757567567567434
2025-01-24,-0.001069081081081086
2025-01-27,0.0006555567567567284
2025-01-28,0.0026781891891892212
2025-01-29,-0.0012054594594594864
2025-01-30,-0.004933605405405393
2025-01-31,0.0010510540540540736
2025-02-04,0.004280243243243239
2025-02-05,-0.00043437297297295387
2025-02-06,-0.0006770324324324393
2025-02-07,-0.00010690810810811038
2025-02-10,-0.002048340540540553
2025-02-11,-0.001745016216216223
2025-02-14,0.005521286486486491
2025-02-17,0.0033547513513513603
2025-02-18,0.0010670432432432096
2025-02-19,-0.0035459945945945813
2025-02-20,9.62486486486478e-05
2025-02-21,0.0037695297297297386
2025-02-24,0.00023685945945944962
2025-02-26,-0.002188010810810831
2025-03-05,0.0033199513513513324
2025-03-06,-0.0007909945945945831
2025-03-07,0.005228935135135141
2025-03-10,0.003451627027027033
2025-03-11,-0.0011502810810810986
2025-03-14,-0.00018481621621623182
2025-03-18,0.002230491891891899
2025-03-24,-0.003178870270270247
2025-03-25,-0.0007718702702703152
2025-03-26,-0.002331443243243202
2025-03-27,0.0019781135135135157
2025-03-28,0.0006340810810810742
2025-03-31,0.0029409135135134994
2025-04-01,0.001635286486486495
2025-04-02,-0.0017284000000000065
2025-04-03,0.013044670270270271
2025-04-04,-0.0014934216216216192
2025-04-07,-0.00015330810810808266
2025-04-08,-0.001865562162162164
2025-04-09,-1.2540540540545423e-05
2025-04-10,-0.0006187189189189317
2025-04-11,-1.4891891891876104e-05
2025-04-14,0.00506324324324325
2025-04-15,3.260540540539213e-05
2025-04-16,0.0008668648648648682
2025-04-22,0.0012234864864864713
2025-04-23,0.00016867027027027398
2025-04-24,0.006459005405405374
2025-04-25,0.0006129189189189504
2025-04-29,0.00042512432432430225
2025-04-30,0.003476864864864857
2025-05-02,-0.00156286486486485
2025-05-05,-0.0024198540540540502
2025-05-06,0.000732210810810798
2025-05-07,0.003236086486486502
2025-05-08,-0.0012810162162162192
2025-05-09,0.002924140540540525
2025-05-12,-0.0039052810810810495
2025-05-13,-0.0033437783783784006
2025-05-14,0.0006204432432432438
2025-05-15,-0.004054827027027039
2025-05-16,0.0024972918918919032
2025-05-21,-0.002682578378378367
2025-05-22,0.0033279459459459415
2025-05-23,-0.002761897297297317
2025-05-26,0.0005066378378378594
2025-05-27,0.004049967567567591
2025-05-28,-0.000294389189189211
2025-05-29,0.0032991027027027037
2025-05-30,0.00033984864864865314
2025-06-02,-0.002596832432432451
2025-06-03,0.002039562162162185
2025-06-04,0.0021665351351351264
2025-06-05,-0.0028286756756756726
2025-06-06,-0.0014434162162162317
2025-06-09,0.00023027567567568587
2025-06-10,0.00267003783783784
2025-06-11,-0.001259854054054082
2025-06-12,0.0014489027027026974
2025-06-18,0.0008883405405405537
2025-06-20,0.00237219999999998
2025-06-23,0.00046494054054054446
2025-06-24,0.0010197027027027024
2025-06-25,0.0019472324324324632
2025-06-26,0.0015258702702702482
2025-06-27,0.0005563297297297232
2025-07-02,-3.699459459457847e-05
2025-07-03,0.0010927513513513444
2025-07-04,-0.0013915297297297246
2025-07-09,0.0023430432432432514
2025-07-10,-0.0010990216216216066
2025-07-11,-0.0005600918918918803
2025-08-13,0.0008196810810810827
2025-09-23,0.002012129729729734
2025-09-25,-0.0020773405405405425
2025-09-26,6.31729729729875e-05
2025-09-29,-0.0014586216216216292
2025-09-30,0.001045254054054074
2025-10-01,0.0001166270270270006
2025-10-02,-0.002064799999999992
2025-10-03,-0.000892729729729701
2025-10-06,0.0006826756756756576
2025-10-07,-0.0020190270270270248
2025-10-08,0.001642654054054029
2025-10-09,0.0020267081081081235
2025-10-10,-0.0015893567567567494
2025-10-13,0.0021356540540540684
2025-10-14,0.0004141513513513175
2025-10-15,0.0021470972972973184
2025-10-16,0.0008326918918918717
2025-10-17,-7.132432432431547e-05
2025-10-20,0.0021685729729729727
2025-10-21,0.0008577729729729901
2025-10-22,0.0012469999999999888
2025-10-23,-0.0002484594594594401
2025-10-24,0.0009046432432432351
2025-10-27,0.0003122594594594492
2025-10-28,-0.00011741081081083167
2025-10-29,-0.0006539891891891733
2025-10-30,-0.002948437837837835
2025-10-31,0.002909405405405421
2025-11-03,-9.969729729730193e-05
2025-11-04,-0.0010886756756756804
2025-11-05,0.0006662162162162034
2025-11-06,-0.0004763837837837651
2025-11-07,-0.0007149675675675731
2025-11-10,0.0014619135135135195
2025-11-11,0.0010824054054053987
2025-11-12,0.0012647135135135249
2025-11-13,0.0010624972972972729
2025-11-14,-0.001099648648648646
2025-11-17,-0.00040051351351350593
2025-11-18,-0.0013343135135135162
2025-11-19,0.0004219891891891742
2025-11-21,-0.0005727891891891734
2025-11-24,0.0020716972972973048
2025-11-25,0.0022290810810810906
2025-11-26,0.00041650270270268176
2025-11-27,0.001658172972972982
2025-11-28,0.0013173837837837763
2025-12-01,-0.0012125135135134977
2025-12-02,0.0014446702702702729
2025-12-03,6.44270270270153e-05
2025-12-04,0.0009673459459459448
2025-12-05,-0.0064351783783783605
2025-12-08,-0.006389091891891905
2025-12-09,-0.0007853513513513601
2025-12-10,-0.004834064864864834
2025-12-11,0.001795805405405368
2025-12-12,0.003055659459459476
2025-12-15,0.0013429351351351196
2025-12-17,-0.0023532324324324312
2025-12-18,0.0010654756756756768
2025-12-23,0.0025574864864864777
2026-01-02,0.003914999999999976
2026-01-05,0.0016716540540540632
2026-01-06,0.0013579837837838229
2026-01-07,-0.00018779459459462535
2026-01-08,-0.0008179567567567585
2026-01-09,-0.004871843243243252
2026-01-12,0.0005589945945946039
2026-01-13,0.0005673027027026945
2026-01-14,-0.0019052216216216263
2026-01-15,0.0006263999999999999
2026-01-16,-0.003503827027026991
2026-01-19,-9.342702702704264e-05
2026-01-20,-0.0012854054054054172
2026-01-21,0.001309389189189189
2026-01-22,0.002823659459459465
2026-01-23,0.0018125783783783807
2026-01-26,0.002114178378378364
2026-01-27,0.0034042864864865037
2026-01-28,0.001569918918918911
2026-01-29,0.002096935135135162
2026-01-30,0.0005767081081080919
2026-02-02,-0.0023131027027027073
2026-02-03,0.0021726486486486336
2026-02-04,-0.002147097297297299
2026-02-05,0.0002682108108108224
2026-02-06,0.0011610972972973237
2026-02-09,0.001482448648648613
2026-02-10,0.0005209027027027257
2026-02-11,0.00094931891891891
2026-02-12,0.0012195675675675578
2026-02-13,0.00100575135135137
2026-02-18,0.0011698756756756648
2026-02-19,-0.0025766108108107996
2026-02-20,0.0003025405405405279
2026-02-23,0.0015807351351351437
2026-02-24,0.000501151351351342
2026-02-25,0.0021691999999999914
2026-02-26,-0.0001550324324324385
2026-02-27,-0.0008493081081081054
2026-03-02,-0.0065510216216216
2026-03-03,-0.005509216216216239
2026-03-04,-0.000136848648648629
2026-03-05,-0.0049441081081081275
2026-03-06,-0.011710513513513494
2026-03-09,-0.004128502702702702
2026-03-10,0.008880897297297297
2026-03-11,-0.003028383783783782
2026-03-12,-0.0119023837837838
2026-03-13,-0.014443724324324319
2026-03-16,0.0027432432432432526
2026-03-17,0.006972070270270254
2026-03-18,-0.004290275675675666
2026-03-19,-0.005677886486486493
2026-03-20,-0.005063399999999972
2026-03-23,0.004386054054054018
2026-03-24,-0.0040186162162162
2026-03-25,0.0056285081081081005
2026-03-26,-0.0011642324324324016
2026-03-27,-0.0061235459459459745
2026-03-30,8.77837837837888e-05
2026-03-31,0.006221832432432424
2026-04-01,0.008039740540540557
2026-04-02,-0.0014852702702702573
2026-04-08,0.015863313513513524
2026-04-09,0.0030892054054053797
2026-04-10,0.0016782378378378613
2026-04-13,9.27999999999846e-05
2026-04-14,0.003361178378378399
2026-04-15,-0.00017070810810811243
2026-04-16,-0.0037134108108108363
2026-04-17,0.009253351351351389
2026-04-20,-0.002740108108108146
2026-04-22,-0.003840540540540537
2026-04-23,-0.004819329729729728
2026-04-24,-0.002737129729729738
2026-04-28,-0.003518405405405396
2026-04-29,-0.009464816216216245
2026-04-30,0.004081632432432463
