"Date","Price","Open","High","Low","Change %"
"05/15/2026","5.610","5.610","5.610","5.610","1.08%"
"05/14/2026","5.550","5.550","5.550","5.550","-4.48%"
"05/13/2026","5.810","5.870","5.870","5.810","-1.02%"
"05/12/2026","5.870","5.870","5.870","5.870","0.86%"
"05/11/2026","5.820","5.820","5.820","5.820","0.00%"
"05/08/2026","5.820","5.990","5.990","5.820","-2.84%"
"05/07/2026","5.990","5.990","5.990","5.990","-0.33%"
"05/06/2026","6.010","6.010","6.010","6.010","-2.44%"
"05/05/2026","6.160","6.160","6.160","6.160","0.33%"
"05/04/2026","6.140","6.140","6.140","6.140","-0.97%"
"04/30/2026","6.200","6.200","6.200","6.200","0.16%"
"04/29/2026","6.190","6.190","6.190","6.190","-0.32%"
"04/28/2026","6.210","6.210","6.210","6.210","0.49%"
"04/27/2026","6.180","6.180","6.180","6.180","-1.12%"
"04/24/2026","6.250","6.250","6.250","6.250","-0.48%"
"04/23/2026","6.280","6.280","6.280","6.280","2.61%"
"04/22/2026","6.120","6.120","6.120","6.120","0.00%"
"04/21/2026","6.120","6.120","6.120","6.120","0.49%"
"04/20/2026","6.090","6.090","6.090","6.090","-2.56%"
"04/17/2026","6.250","6.250","6.250","6.250","0.16%"
"04/16/2026","6.240","6.240","6.240","6.240","-0.79%"
"04/15/2026","6.290","6.290","6.290","6.290","0.16%"
"04/14/2026","6.280","6.280","6.280","6.280","-1.57%"
"04/13/2026","6.380","6.380","6.380","6.380","-4.49%"
"04/10/2026","6.680","6.680","6.680","6.680","-1.62%"
"04/09/2026","6.790","6.790","6.790","6.790","-0.15%"
"04/08/2026","6.800","6.800","6.800","6.800","-1.88%"
"04/07/2026","6.930","6.930","6.930","6.930","-0.57%"
"04/02/2026","6.970","6.970","6.970","6.970","1.01%"
"04/01/2026","6.900","6.900","6.900","6.900","-4.17%"
"03/31/2026","7.200","7.200","7.200","7.200","-1.64%"
"03/30/2026","7.320","7.320","7.320","7.320","-0.81%"
"03/27/2026","7.380","7.380","7.380","7.380","-0.40%"
"03/26/2026","7.410","7.410","7.410","7.410","-0.13%"
"03/25/2026","7.420","7.420","7.420","7.420","-1.33%"
"03/24/2026","7.520","7.520","7.520","7.520","0.27%"
"03/23/2026","7.500","7.500","7.500","7.500","2.04%"
"03/20/2026","7.350","7.350","7.350","7.350","-0.68%"
"03/19/2026","7.400","7.240","7.400","7.240","2.21%"
"03/18/2026","7.240","7.240","7.240","7.240","0.42%"
"03/17/2026","7.210","7.210","7.210","7.210","-1.90%"
"03/16/2026","7.350","7.350","7.350","7.350","-1.74%"
"03/13/2026","7.480","7.480","7.480","7.480","2.75%"
"03/12/2026","7.280","7.280","7.280","7.280","0.69%"
"03/11/2026","7.230","7.230","7.230","7.230","1.54%"
"03/10/2026","7.120","7.120","7.120","7.120","-5.19%"
"03/09/2026","7.510","7.510","7.510","7.510","4.31%"
"03/06/2026","7.200","7.200","7.200","7.200","2.71%"
"03/05/2026","7.010","7.010","7.010","7.010","0.00%"
"03/04/2026","7.010","7.010","7.010","7.010","-0.57%"
"03/03/2026","7.050","7.050","7.050","7.050","2.17%"
"03/02/2026","6.900","6.900","6.900","6.900","1.47%"
"02/27/2026","6.800","6.800","6.800","6.800","-0.58%"
"02/26/2026","6.840","6.840","6.840","6.840","0.00%"
"02/25/2026","6.840","6.840","6.840","6.840","-1.58%"
"02/24/2026","6.950","6.950","6.950","6.950","-0.14%"
"02/23/2026","6.960","6.960","6.960","6.960","0.14%"
"02/20/2026","6.950","6.950","6.950","6.950","0.14%"
"02/19/2026","6.940","6.940","6.940","6.940","0.43%"
"02/18/2026","6.910","6.910","6.910","6.910","-0.43%"
"02/17/2026","6.940","6.940","6.940","6.940","-0.14%"
"02/16/2026","6.950","6.950","6.950","6.950","-1.42%"
"02/13/2026","7.050","7.050","7.050","7.050","0.00%"
"02/12/2026","7.050","7.050","7.050","7.050","-0.28%"
"02/11/2026","7.070","7.070","7.070","7.070","0.71%"
"02/10/2026","7.020","7.020","7.020","7.020","-0.28%"
"02/09/2026","7.040","7.040","7.040","7.040","-0.28%"
"02/06/2026","7.060","7.060","7.060","7.060","0.86%"
"02/05/2026","7.000","7.000","7.000","7.000","-0.14%"
"02/04/2026","7.010","7.010","7.010","7.010","-1.27%"
"02/03/2026","7.100","7.100","7.100","7.100","-1.25%"
"02/02/2026","7.190","7.190","7.190","7.190","-0.28%"
"01/30/2026","7.210","7.210","7.210","7.210","-0.28%"
"01/29/2026","7.230","7.230","7.230","7.230","0.42%"
"01/28/2026","7.200","7.200","7.200","7.200","-0.69%"
"01/27/2026","7.250","7.250","7.250","7.250","-0.14%"
"01/26/2026","7.260","7.260","7.260","7.260","-0.82%"
"01/23/2026","7.320","7.320","7.320","7.320","-0.95%"
"01/22/2026","7.390","7.390","7.390","7.390","-0.27%"
"01/21/2026","7.410","7.410","7.410","7.410","-0.13%"
"01/20/2026","7.420","7.420","7.420","7.420","0.27%"
"01/19/2026","7.400","7.400","7.400","7.400","-0.13%"
"01/16/2026","7.410","7.410","7.410","7.410","0.41%"
"01/15/2026","7.380","7.380","7.380","7.380","0.00%"
"01/14/2026","7.380","7.380","7.380","7.380","0.27%"
"01/13/2026","7.360","7.360","7.360","7.360","0.82%"
"01/12/2026","7.300","7.300","7.300","7.300","-0.54%"
"01/09/2026","7.340","7.340","7.340","7.340","-0.14%"
"01/08/2026","7.350","7.350","7.350","7.350","0.14%"
"01/07/2026","7.340","7.340","7.340","7.340","-0.27%"
"01/06/2026","7.360","7.360","7.360","7.360","-0.27%"
"01/05/2026","7.380","7.380","7.380","7.380","-0.67%"
"12/30/2025","7.430","7.430","7.430","7.430","0.13%"
"12/29/2025","7.420","7.420","7.420","7.420","0.27%"
"12/23/2025","7.400","7.400","7.400","7.400","0.27%"
"12/22/2025","7.380","7.380","7.380","7.380","0.27%"
"12/19/2025","7.360","7.360","7.360","7.360","-0.27%"
"12/18/2025","7.380","7.380","7.380","7.380","-0.27%"
"12/17/2025","7.400","7.400","7.400","7.400","-0.80%"
"12/16/2025","7.460","7.460","7.460","7.460","-0.53%"
"12/15/2025","7.500","7.500","7.500","7.500","0.13%"
"12/12/2025","7.490","7.490","7.490","7.490","-0.13%"
"12/11/2025","7.500","7.500","7.500","7.500","0.67%"
"12/10/2025","7.450","7.450","7.450","7.450","0.54%"
"12/09/2025","7.410","7.410","7.410","7.410","-0.40%"
"12/08/2025","7.440","7.440","7.440","7.440","0.68%"
"12/05/2025","7.390","7.390","7.390","7.390","0.14%"
"12/04/2025","7.380","7.380","7.380","7.380","-0.67%"
"12/03/2025","7.430","7.430","7.430","7.430","-0.54%"
"12/02/2025","7.470","7.470","7.470","7.470","0.00%"
"12/01/2025","7.470","7.470","7.470","7.470","-0.27%"
"11/28/2025","7.490","7.490","7.490","7.490","-0.13%"
"11/27/2025","7.500","7.500","7.500","7.500","-0.27%"
"11/26/2025","7.520","7.520","7.520","7.520","-0.27%"
"11/25/2025","7.540","7.540","7.540","7.540","-0.26%"
"11/24/2025","7.560","7.560","7.560","7.560","-1.05%"
"11/21/2025","7.640","7.640","7.640","7.640","0.79%"
"11/20/2025","7.580","7.580","7.580","7.580","0.53%"
"11/19/2025","7.540","7.540","7.540","7.540","-0.53%"
"11/18/2025","7.580","7.580","7.580","7.580","0.66%"
"11/17/2025","7.530","7.530","7.530","7.530","0.80%"
"11/14/2025","7.470","7.470","7.470","7.470","-0.13%"
"11/13/2025","7.480","7.480","7.480","7.480","-0.13%"
"11/12/2025","7.490","7.490","7.490","7.490","1.08%"
"11/11/2025","7.410","7.410","7.410","7.410","1.37%"
"11/10/2025","7.310","7.310","7.310","7.310","-0.81%"
"11/07/2025","7.370","7.370","7.370","7.370","0.14%"
"11/06/2025","7.360","7.360","7.360","7.360","0.00%"
"11/05/2025","7.360","7.360","7.360","7.360","0.27%"
"11/04/2025","7.340","7.340","7.340","7.340","0.00%"
"11/03/2025","7.340","7.340","7.340","7.340","0.00%"
"10/31/2025","7.340","7.340","7.340","7.340","0.27%"
"10/30/2025","7.320","7.320","7.320","7.320","0.69%"
"10/29/2025","7.270","7.270","7.270","7.270","-0.14%"
"10/28/2025","7.280","7.280","7.280","7.280","-0.41%"
"10/27/2025","7.310","7.310","7.310","7.310","0.41%"
"10/22/2025","7.280","7.280","7.280","7.280","-0.27%"
"10/21/2025","7.300","7.300","7.300","7.300","0.14%"
"10/20/2025","7.290","7.290","7.290","7.290","0.14%"
"10/17/2025","7.280","7.280","7.280","7.280","0.00%"
"10/16/2025","7.280","7.280","7.280","7.280","0.28%"
"10/15/2025","7.260","7.260","7.260","7.260","0.00%"
"10/14/2025","7.260","7.260","7.260","7.260","-0.27%"
"10/13/2025","7.280","7.280","7.280","7.280","0.00%"
"10/10/2025","7.280","7.280","7.280","7.280","-0.27%"
"10/09/2025","7.300","7.300","7.300","7.300","-0.14%"
"10/08/2025","7.310","7.310","7.310","7.310","0.00%"
"10/07/2025","7.310","7.310","7.310","7.310","-0.14%"
"10/06/2025","7.320","7.320","7.320","7.320","-0.14%"
"10/03/2025","7.330","7.330","7.330","7.330","0.27%"
"10/02/2025","7.310","7.310","7.310","7.310","-0.14%"
"10/01/2025","7.320","7.320","7.320","7.320","-0.27%"
"09/30/2025","7.340","7.340","7.340","7.340","0.14%"
"09/29/2025","7.330","7.330","7.330","7.330","-0.41%"
"09/26/2025","7.360","7.360","7.360","7.360","0.41%"
"09/25/2025","7.330","7.330","7.330","7.330","0.00%"
"09/24/2025","7.330","7.330","7.330","7.330","0.55%"
"09/23/2025","7.290","7.290","7.290","7.290","-0.41%"
"09/22/2025","7.320","7.320","7.320","7.320","-0.27%"
"09/19/2025","7.340","7.340","7.340","7.340","0.41%"
"09/18/2025","7.310","7.310","7.310","7.310","-0.54%"
"09/17/2025","7.350","7.370","7.370","7.350","-0.27%"
"09/16/2025","7.370","7.370","7.370","7.370","-0.67%"
"09/15/2025","7.420","7.420","7.420","7.420","-0.54%"
"09/12/2025","7.460","7.460","7.460","7.460","-0.27%"
"09/11/2025","7.480","7.480","7.480","7.480","-0.13%"
"09/10/2025","7.490","7.490","7.490","7.490","0.13%"
"09/09/2025","7.480","7.480","7.480","7.480","0.00%"
"09/08/2025","7.480","7.480","7.480","7.480","-0.80%"
"09/05/2025","7.540","7.540","7.540","7.540","-0.13%"
"09/04/2025","7.550","7.550","7.550","7.550","-0.26%"
"09/03/2025","7.570","7.570","7.570","7.570","0.13%"
"09/02/2025","7.560","7.560","7.560","7.560","0.40%"
"09/01/2025","7.530","7.530","7.530","7.530","0.00%"
"08/29/2025","7.530","7.530","7.530","7.530","0.27%"
"08/28/2025","7.510","7.510","7.510","7.510","0.27%"
"08/27/2025","7.490","7.490","7.490","7.490","0.67%"
"08/26/2025","7.440","7.440","7.440","7.440","0.00%"
"08/25/2025","7.440","7.440","7.440","7.440","-0.27%"
"08/22/2025","7.460","7.460","7.460","7.460","0.40%"
"08/21/2025","7.430","7.430","7.430","7.430","1.09%"
"08/19/2025","7.350","7.350","7.350","7.350","0.00%"
"08/18/2025","7.350","7.350","7.350","7.350","0.27%"
"08/15/2025","7.330","7.330","7.330","7.330","0.00%"
"08/14/2025","7.330","7.330","7.330","7.330","-0.27%"
"08/13/2025","7.350","7.350","7.350","7.350","0.14%"
"08/12/2025","7.340","7.340","7.340","7.340","0.41%"
"08/11/2025","7.310","7.310","7.310","7.310","0.14%"
"08/08/2025","7.300","7.300","7.300","7.300","-1.08%"
"08/07/2025","7.380","7.380","7.380","7.380","-1.07%"
"08/06/2025","7.460","7.460","7.460","7.460","0.00%"
"08/05/2025","7.460","7.460","7.460","7.460","-0.13%"
"08/04/2025","7.470","7.470","7.470","7.470","-1.71%"
"08/01/2025","7.600","7.600","7.600","7.600","-0.13%"
"07/31/2025","7.610","7.610","7.610","7.610","1.87%"
"07/30/2025","7.470","7.470","7.470","7.470","0.00%"
"07/29/2025","7.470","7.470","7.470","7.470","0.95%"
"07/28/2025","7.400","7.400","7.400","7.400","-0.54%"
"07/25/2025","7.440","7.440","7.440","7.440","0.95%"
"07/24/2025","7.370","7.370","7.370","7.370","0.00%"
"07/23/2025","7.370","7.370","7.370","7.370","0.27%"
"07/22/2025","7.350","7.350","7.350","7.350","0.00%"
"07/21/2025","7.350","7.350","7.350","7.350","-0.54%"
"07/18/2025","7.390","7.390","7.390","7.390","0.41%"
"07/17/2025","7.360","7.360","7.360","7.360","0.14%"
"07/16/2025","7.350","7.350","7.350","7.350","0.41%"
"07/15/2025","7.320","7.320","7.320","7.320","-0.41%"
"07/14/2025","7.350","7.350","7.350","7.350","0.00%"
"07/11/2025","7.350","7.350","7.350","7.350","0.68%"
"07/10/2025","7.300","7.300","7.300","7.300","-0.68%"
"07/09/2025","7.350","7.350","7.350","7.350","0.00%"
"07/08/2025","7.350","7.350","7.350","7.350","0.82%"
"07/07/2025","7.290","7.290","7.290","7.290","0.83%"
"07/04/2025","7.230","7.290","7.290","7.290","-0.28%"
"07/03/2025","7.250","7.310","7.310","7.310","0.14%"
"07/02/2025","7.240","7.300","7.300","7.300","0.70%"
"07/01/2025","7.190","7.250","7.250","7.250","-0.96%"
"06/30/2025","7.260","7.340","7.340","7.340","0.00%"
"06/27/2025","7.260","7.340","7.340","7.340","0.00%"
"06/26/2025","7.260","7.330","7.330","7.330","-0.82%"
"06/25/2025","7.320","7.400","7.400","7.400","0.00%"
"06/24/2025","7.320","7.400","7.400","7.400","-1.21%"
"06/23/2025","7.410","7.480","7.480","7.480","0.14%"
"06/20/2025","7.400","7.480","7.480","7.480","0.41%"
"06/19/2025","7.370","7.450","7.450","7.450","-0.14%"
"06/18/2025","7.380","7.450","7.450","7.450","0.27%"
"06/17/2025","7.360","7.440","7.440","7.440","-0.41%"
"06/16/2025","7.390","7.470","7.470","7.470","-0.81%"
"06/13/2025","7.450","7.520","7.520","7.520","0.27%"
"06/12/2025","7.430","7.500","7.500","7.500","0.13%"
"06/11/2025","7.420","7.500","7.500","7.500","1.09%"
"06/10/2025","7.340","7.420","7.420","7.420","0.27%"
"06/06/2025","7.320","7.400","7.400","7.400","0.00%"
"06/05/2025","7.320","7.400","7.400","7.400","0.55%"
"06/04/2025","7.280","7.360","7.360","7.360","0.14%"
"06/03/2025","7.270","7.350","7.350","7.350","0.00%"
"06/02/2025","7.270","7.350","7.350","7.350","0.41%"
"05/30/2025","7.240","7.310","7.310","7.310","-0.28%"
"05/29/2025","7.260","7.340","7.340","7.340","0.00%"
"05/28/2025","7.260","7.340","7.340","7.340","0.00%"
"05/27/2025","7.260","7.340","7.340","7.340","-0.27%"
"05/26/2025","7.280","7.360","7.360","7.360","-0.27%"
"05/23/2025","7.300","7.380","7.380","7.380","0.00%"
"05/22/2025","7.300","7.380","7.380","7.380","-0.14%"
"05/21/2025","7.310","7.390","7.390","7.390","0.97%"
"05/20/2025","7.240","7.310","7.310","7.310","-0.55%"
"05/19/2025","7.280","7.360","7.360","7.360","0.83%"
"05/16/2025","7.220","7.290","7.290","7.290","-1.50%"
"05/15/2025","7.330","7.410","7.410","7.410","0.96%"
"05/14/2025","7.260","7.330","7.330","7.330","0.41%"
"05/13/2025","7.230","7.300","7.300","7.300","0.00%"
"05/12/2025","7.230","7.310","7.310","7.310","0.70%"
"05/09/2025","7.180","7.250","7.250","7.250","0.14%"
"05/08/2025","7.170","7.250","7.250","7.250","0.00%"
"05/07/2025","7.170","7.250","7.250","7.250","-0.28%"
"05/06/2025","7.190","7.270","7.270","7.270","0.56%"
"05/05/2025","7.150","7.230","7.230","7.230","0.70%"
"04/30/2025","7.100","7.180","7.180","7.180","0.42%"
"04/29/2025","7.070","7.140","7.140","7.140","-0.14%"
"04/28/2025","7.080","7.160","7.160","7.160","-1.12%"
"04/25/2025","7.160","7.220","7.230","7.220","0.14%"
"04/24/2025","7.150","7.220","7.220","7.220","0.14%"
"04/23/2025","7.140","7.220","7.220","7.220","-0.14%"
"04/22/2025","7.150","7.220","7.220","7.220","-1.38%"
"04/17/2025","7.250","7.330","7.330","7.330","-0.14%"
"04/16/2025","7.260","7.340","7.340","7.340","0.28%"
"04/15/2025","7.240","7.320","7.320","7.320","0.14%"
"04/14/2025","7.230","7.310","7.310","7.310","-0.28%"
"04/11/2025","7.250","7.320","7.320","7.320","0.28%"
"04/10/2025","7.230","7.310","7.310","7.310","-0.41%"
"04/09/2025","7.260","7.330","7.330","7.330","2.98%"
"04/08/2025","7.050","7.200","7.200","7.200","-0.70%"
"04/07/2025","7.100","7.180","7.180","7.180","1.28%"
"04/04/2025","7.010","7.090","7.090","7.090","-1.82%"
"04/03/2025","7.140","7.210","7.210","7.210","-0.56%"
"04/02/2025","7.180","7.260","7.260","7.260","-1.64%"
"04/01/2025","7.300","7.380","7.380","7.380","-0.41%"
"03/31/2025","7.330","7.410","7.410","7.410","0.69%"
"03/28/2025","7.280","7.360","7.360","7.360","-0.14%"
"03/27/2025","7.290","7.370","7.370","7.370","1.25%"
"03/26/2025","7.200","7.280","7.280","7.280","-0.96%"
"03/25/2025","7.270","7.350","7.350","7.350","-0.27%"
"03/24/2025","7.290","7.370","7.370","7.370","0.14%"
"03/21/2025","7.280","7.360","7.360","7.360","0.55%"
"03/20/2025","7.240","7.320","7.320","7.320","-0.28%"
"03/19/2025","7.260","7.330","7.330","7.330","0.28%"
"03/18/2025","7.240","7.320","7.320","7.320","0.28%"
"03/17/2025","7.220","7.290","7.290","7.290","-0.69%"
"03/14/2025","7.270","7.350","7.350","7.350","-1.89%"
"03/13/2025","7.410","7.490","7.490","7.490","1.37%"
"03/12/2025","7.310","7.390","7.390","7.390","1.53%"
"03/11/2025","7.200","7.280","7.280","7.280","1.27%"
"03/10/2025","7.110","7.190","7.190","7.190","0.14%"
"03/07/2025","7.100","7.180","7.180","7.180","-0.84%"
"03/06/2025","7.160","7.240","7.240","7.240","2.43%"
"03/05/2025","6.990","7.070","7.070","7.070","1.30%"
"03/04/2025","6.900","6.970","6.970","6.970","-1.00%"
"03/03/2025","6.970","7.050","7.050","7.050","1.46%"
"02/28/2025","6.870","6.940","6.940","6.940","0.44%"
"02/27/2025","6.840","6.920","6.920","6.920","-0.44%"
"02/26/2025","6.870","6.940","6.940","6.940","-0.15%"
"02/25/2025","6.880","6.960","6.960","6.960","-0.15%"
"02/24/2025","6.890","6.970","6.970","6.970","-0.43%"
"02/21/2025","6.920","6.990","6.990","6.990","-0.29%"
"02/20/2025","6.940","7.010","7.010","7.010","0.00%"
"02/19/2025","6.940","7.020","7.020","7.020","0.73%"
"02/18/2025","6.890","6.970","6.970","6.970","0.00%"
"02/17/2025","6.890","6.970","6.970","6.970","-0.29%"
"02/14/2025","6.910","6.990","6.990","6.990","-0.29%"
"02/13/2025","6.930","7.010","7.010","7.010","-0.72%"
"02/12/2025","6.980","7.060","7.060","7.060","1.01%"
"02/11/2025","6.910","6.980","6.980","6.980","1.62%"
"02/10/2025","6.800","6.880","6.880","6.880","1.49%"
"02/07/2025","6.700","6.780","6.780","6.780","-0.45%"
"02/06/2025","6.730","6.800","6.800","6.800","-1.03%"
"02/05/2025","6.800","6.880","6.880","6.880","-1.31%"
"02/04/2025","6.890","6.970","6.970","6.970","-0.86%"
"02/03/2025","6.950","7.030","7.030","7.030","1.91%"
"01/31/2025","6.820","6.900","6.900","6.900","0.15%"
"01/30/2025","6.810","6.880","6.880","6.880","0.00%"
"01/29/2025","6.810","6.880","6.880","6.880","-1.30%"
"01/28/2025","6.900","6.970","6.970","6.970","0.29%"
"01/27/2025","6.880","6.960","6.960","6.960","-0.15%"
"01/24/2025","6.890","6.960","6.960","6.960","-0.72%"
"01/23/2025","6.940","7.020","7.020","7.020","-0.57%"
"01/22/2025","6.980","7.050","7.050","7.050","-1.41%"
"01/21/2025","7.080","7.160","7.160","7.160","-0.70%"
"01/20/2025","7.130","7.210","7.210","7.210","0.42%"
"01/17/2025","7.100","7.170","7.170","7.170","-0.70%"
"01/16/2025","7.150","7.230","7.230","7.230","-0.83%"
"01/15/2025","7.210","7.290","7.290","7.290","-0.41%"
"01/14/2025","7.240","7.320","7.320","7.320","0.00%"
"01/13/2025","7.240","7.320","7.320","7.320","1.97%"
"01/10/2025","7.100","7.150","7.180","7.150","0.42%"
"01/09/2025","7.070","7.150","7.150","7.150","-0.56%"
"01/08/2025","7.110","7.190","7.190","7.190","0.28%"
"01/07/2025","7.090","7.170","7.170","7.170","0.85%"
"01/06/2025","7.030","7.110","7.110","7.110","0.00%"
"01/03/2025","7.030","7.110","7.110","7.110","0.72%"
"01/02/2025","6.980","7.060","7.060","7.060","0.58%"
"12/30/2024","6.940","6.980","7.020","6.980","0.43%"
"12/23/2024","6.910","6.980","6.980","6.980","-0.29%"
"12/20/2024","6.930","7.010","7.010","7.010","0.43%"
"12/19/2024","6.900","6.890","6.980","6.890","1.32%"
"12/18/2024","6.810","6.980","6.980","6.890","-1.30%"
"12/17/2024","6.900","6.980","6.980","6.980","1.77%"
"12/16/2024","6.780","6.860","6.860","6.860","0.74%"
"12/13/2024","6.730","6.810","6.810","6.810","1.51%"
"12/12/2024","6.630","6.700","6.700","6.700","-0.45%"
"12/11/2024","6.660","6.740","6.740","6.740","-0.30%"
"12/10/2024","6.680","6.750","6.750","6.750","-0.89%"
"12/09/2024","6.740","6.820","6.820","6.820","-0.88%"
"12/06/2024","6.800","6.870","6.870","6.870","0.29%"
"12/05/2024","6.780","6.860","6.860","6.860","0.00%"
"12/04/2024","6.780","6.860","6.860","6.860","1.35%"
"12/03/2024","6.690","6.770","6.770","6.770","0.90%"
"12/02/2024","6.630","6.700","6.700","6.700","-0.15%"
"11/29/2024","6.640","6.710","6.710","6.710","-1.34%"
"11/28/2024","6.730","6.810","6.810","6.810","2.12%"
"11/27/2024","6.590","6.660","6.660","6.660","-0.15%"
"11/26/2024","6.600","6.670","6.670","6.670","-0.75%"
"11/25/2024","6.650","6.730","6.730","6.730","-0.60%"
"11/22/2024","6.690","6.760","6.760","6.760","-1.47%"
"11/21/2024","6.790","6.870","6.870","6.870","0.59%"
"11/20/2024","6.750","6.830","6.830","6.830","0.90%"
"11/19/2024","6.690","6.770","6.770","6.770","-0.74%"
"11/18/2024","6.740","6.820","6.820","6.820","0.75%"
"11/15/2024","6.690","6.770","6.770","6.770","-1.04%"
"11/14/2024","6.760","6.840","6.840","6.840","-0.59%"
